feature,coef,impact
хь,1.5077989700225995,positive
сак,1.507000906818114,positive
 ум,1.5066570396422798,positive
ву,1.5024074213917644,positive
асх,1.4975169006790425,positive
кад,1.4950291049123716,positive
ар ,1.488323249199983,positive
эми,1.4873712362468574,positive
и ,1.47632238603265,positive
 гу,1.4762103942073996,positive
лга,1.4668868838964815,positive
абу,1.46461784331657,positive
баг,1.4616987817030123,positive
а ж,1.4593749765225912,positive
аша,1.4585693504116402,positive
або,1.4517520840554243,positive
ейл,1.4500036221661585,positive
бий,1.4478073134753244,positive
лих,1.4473077231814577,positive
ри ,1.4436051825386718,positive
амз,1.4381388038870635,positive
олт,1.4339947739383465,positive
зул,1.4275609128563438,positive
 э,1.4261060974897082,positive
нус,1.4260605585088069,positive
т а,1.4202935535790737,positive
ира,1.4195432842596774,positive
са,1.4188981962851706,positive
тим,1.4167577997717402,positive
сеф,1.4164314857802693,positive
 ат,1.4137853842145027,positive
лах,1.4129075047502304,positive
сли,1.4116023442194816,positive
кае,1.4105613589748418,positive
йб,1.4098937917156737,positive
эс,1.407962481618414,positive
хад,1.4055138979931507,positive
бу,1.4027475083217518,positive
мут,1.40213387346823,positive
нди,1.398714579974208,positive
жат,1.3981463437573876,positive
а б,1.388651179075753,positive
фае,1.3850950271735647,positive
юну,1.382743229650444,positive
ша,1.381587634789407,positive
паш,1.3799531494549517,positive
укм,1.3798130848968029,positive
ема,1.3782094680726233,positive
ям,1.368398278927692,positive
мис,1.3647373600698358,positive
иср,1.3636579660329633,positive
енд,1.3606839257109595,positive
 юс,1.3593602814972157,positive
 ай,1.3589825931927446,positive
йи,1.358637965539777,positive
раж,1.3586152966993206,positive
ял ,1.3585725119732517,positive
сха,1.357211743997858,positive
ейх,1.3521396978212352,positive
лан,1.3517907891559726,positive
т в,1.3508664637411583,positive
алг,1.350502132006989,positive
ей,1.3472221561095845,positive
мха,1.3412568503078264,positive
еро,1.3396526927896015,positive
бат,1.3391596671846835,positive
ач,1.3289473869590889,positive
ал,1.3189031272062024,positive
зие,1.3186877839147573,positive
ирб,1.3132249097160094,positive
эл,1.309953464388791,positive
а р,1.3091354522635819,positive
овн,1.3071430987946204,positive
ибо,1.3060886744979572,positive
лт,1.304476846460297,positive
ах,1.3031791459562405,positive
хае,1.3028583421358084,positive
 ос,1.3020542109271078,positive
пи,1.3017894339530383,positive
рбе,1.2977256652489857,positive
 ас,1.2864812473956426,positive
 аи,1.2802879857336207,positive
рсе,1.2752234160573461,positive
 ши,1.2689028865969754,positive
имо,1.268733598191655,positive
фия,1.2667654286241468,positive
нв,1.2601559643573252,positive
сел,1.259019717828315,positive
тай,1.2574087667785925,positive
йги,1.2543832206529488,positive
йша,1.2496624434070744,positive
аиб,1.2478823903713314,positive
 те,1.2469243127043743,positive
ров,1.242232761240983,positive
а х,1.241416042031159,positive
сб,1.239846451706876,positive
ухт,1.2339841212845253,positive
ино,1.2122406664706058,positive
 ах,1.2108602689496242,positive
иби,1.2103613947831084,positive
айш,1.204913507211464,positive
сх,1.2022021558600635,positive
ис,1.2003976264495977,positive
 би,1.1998562548876173,positive
го,1.1987395985888625,positive
сру,1.1985278809504876,positive
рун,1.1942353602453848,positive
зри,1.1927734306791804,positive
и в,1.1895444849757852,positive
зр,1.1889405850699495,positive
алм,1.1877904087150286,positive
ьби,1.1840058701252965,positive
эль,1.1833550910005475,positive
 бу,1.1814349378478552,positive
лг,1.179419183577034,positive
йп,1.178306695976856,positive
рул,1.1750163230295445,positive
ске,1.17233113222956,positive
ери,1.1696668199698304,positive
мов,1.169360479471868,positive
муд,1.1673792354556098,positive
абд,1.1655368660134617,positive
лим,1.1653953548767142,positive
ейр,1.1644403927399491,positive
упо,1.1629228521689412,positive
льм,1.1624408843045293,positive
ады,1.162241606253752,positive
ерл,1.1619264583042939,positive
бас,1.1615422455726798,positive
айп,1.1605140040729416,positive
мик,1.1591695414359793,positive
ях,1.1583728668979776,positive
угу,1.154068508035976,positive
ауд,1.1537442992272489,positive
шие,1.1531696824823943,positive
ыро,1.1507153554757952,positive
шир,1.150546064536913,positive
рап,1.1495421613109282,positive
зух,1.1470627473050028,positive
йх,1.1463955819668408,positive
уст,1.1355402670769787,positive
см,1.1324803960419758,positive
дер,1.1310268501554408,positive
рзе,1.1292758415909427,positive
аш,1.1264005800989019,positive
ижа,1.1253653751874686,positive
хав,1.1253088457232312,positive
ови,1.12454307232418,positive
апа,1.1231656542034654,positive
лу,1.1229789393045138,positive
ват,1.1206478928600123,positive
айи,1.118571894719192,positive
 у,1.1179922155029816,positive
аюб,1.1178203438375764,positive
нва,1.113526869177484,positive
анб,1.111699610407091,positive
кар,1.1108057578084847,positive
айб,1.1101156417524276,positive
жут,1.1092585346528703,positive
бд,1.1068591918580504,positive
 жа,1.104817220693564,positive
шуа,1.1031758565124012,positive
кбе,1.1030144460082465,positive
яв,1.1000907123133858,positive
па,1.0994604906093253,positive
йбу,1.0988286692618372,positive
ра,1.097499134158872,positive
аср,1.0921495357804238,positive
зим,1.0919600645214047,positive
ял,1.0919097896443102,positive
ан ,1.0887590077068583,positive
ура,1.0831907323113226,positive
шей,1.0770457737762904,positive
йш,1.076349570274568,positive
зат,1.073367844444421,positive
 пи,1.0692948319126105,positive
дуе,1.067150788604456,positive
йпу,1.061362035883979,positive
иям,1.0565101450759433,positive
вру,1.0543881141621563,positive
йна,1.0514891021367683,positive
а у,1.0514349490375583,positive
нге,1.0503565835285278,positive
 хи,1.0496828218501497,positive
нух,1.0494725492285217,positive
ния,1.0482330912941726,positive
руд,1.0474684276834882,positive
ка,1.0427342575028886,positive
изи,1.0414777975944662,positive
йхо,1.037212493199411,positive
куб,1.0361585784894132,positive
яс ,1.0342132411462193,positive
ава,1.0274203350778253,positive
кам,1.0252136711035873,positive
ач ,1.0234832153755915,positive
таж,1.023295731990715,positive
ко ,1.0218216988768365,positive
 из,1.021528253905277,positive
мх,1.0199813822968864,positive
эф,1.0196542009628335,positive
эди,1.0194318452358861,positive
мз,1.0174606674547346,positive
диж,1.016990553795768,positive
ду,1.0157397986104868,positive
удо,1.0141687406178364,positive
тар,1.0115079756667276,positive
гид,1.0108177149086557,positive
дил,1.0060668973463234,positive
пир,1.0052141630094507,positive
ейф,1.000811707178069,positive
дие,0.9952059825306646,positive
иро,0.9952051592798495,positive
йгу,0.9922850912274086,positive
ияв,0.9910585065731513,positive
рас,0.9906477512017559,positive
ам ,0.9870768148130536,positive
йбо,0.9852177450292924,positive
дыр,0.9844131884088497,positive
яе,0.9796566943432654,positive
наб,0.9796262766829777,positive
сра,0.9761029134045904,positive
узо,0.9752969885625044,positive
едо,0.9748779531153817,positive
уху,0.9746563461964998,positive
рам,0.9746515323291509,positive
сей,0.9742377345331927,positive
дад,0.9724462249053804,positive
яев,0.9689348698676938,positive
лм,0.9687538848325703,positive
пие,0.9676168379971802,positive
ндо,0.966814415253853,positive
урт,0.9651646443505107,positive
ага,0.9636999321762375,positive
лма,0.9624125716275004,positive
лил,0.9614607523261411,positive
йма,0.959228347496759,positive
асб,0.9550538704844227,positive
а ч,0.9531445387253001,positive
 б,0.9488799174528264,positive
эск,0.9484580348233995,positive
а к,0.9455414253860709,positive
ша ,0.9410238173273183,positive
лб,0.9401870867334775,positive
юль,0.9396760697712453,positive
эфе,0.9391447761816113,positive
ару,0.9390548497206332,positive
нже,0.9353367972658445,positive
улк,0.9339160313878748,positive
утт,0.9305055011065948,positive
олл,0.9292275464562552,positive
чие,0.9270882937558358,positive
ейм,0.9264499933944347,positive
ана,0.9251097984900235,positive
зак,0.9232437336884388,positive
зия,0.920788836780241,positive
яра,0.920544018744538,positive
киф,0.9191952123357235,positive
ума,0.9182518609189465,positive
фер,0.916404650056328,positive
ирх,0.9127435123269533,positive
 г,0.9094454564744601,positive
эм,0.9084726904218998,positive
в о,0.907813442963285,positive
ля ,0.9033786405448587,positive
зир,0.9019985223771361,positive
лау,0.9013394166729911,positive
нне,0.9011041859720464,positive
алу,0.9002220649095617,positive
упа,0.8987037330574694,positive
ето,0.8908187359239323,positive
зай,0.890671503414598,positive
к и,0.8899988038390065,positive
уле,0.8897810858865626,positive
баи,0.8887239967264589,positive
исм,0.8871534953536985,positive
ца,0.8866522195181604,positive
сбу,0.885221557082105,positive
ифр,0.8837012638154627,positive
хт,0.8829218407403747,positive
 ар,0.8809447561075432,positive
гаш,0.879297794950869,positive
инд,0.8787321935305018,positive
 юн,0.8770615998131575,positive
имб,0.8739871159599515,positive
а а,0.870593414017999,positive
даи,0.8656619176978614,positive
иж,0.8637693189864214,positive
гу,0.8615499293912227,positive
 ча,0.8596576997058046,positive
иши,0.8572150466610138,positive
наф,0.8545724789476377,positive
ыр,0.8522389402494895,positive
аур,0.8515683134985076,positive
сол,0.8513560152282221,positive
муг,0.847045697370311,positive
ела,0.846125673402858,positive
нах,0.8452261597029606,positive
зих,0.8447908594376718,positive
бут,0.8444112273371976,positive
ах ,0.8430110701901731,positive
ча,0.8404999547258107,positive
ед ,0.8342790568802241,positive
наж,0.8342659308567347,positive
тах,0.8283833892793976,positive
цах,0.828273748624556,positive
тха,0.8227198738017902,positive
йд,0.8202669178499908,positive
т ю,0.8180223518204712,positive
тыр,0.8177859232564892,positive
чов,0.8167808692971996,positive
ха,0.8167671968108797,positive
рза,0.8147989920090256,positive
ахм,0.8145383152595699,positive
ай ,0.8134716127675751,positive
ллу,0.8121510610129896,positive
 иб,0.8116262192345218,positive
ев,0.8113082329659579,positive
ва,0.8109800415146813,positive
аа,0.8097715901754975,positive
аза,0.8093915015380759,positive
нде,0.8052240578378126,positive
ияр,0.8047791458094401,positive
 ад,0.8036760506265298,positive
в э,0.8010890409250713,positive
шим,0.7991165290435687,positive
б ,0.79785844428924,positive
мр,0.797389902986851,positive
ашу,0.797086954862731,positive
 эл,0.7926712725547376,positive
икр,0.7906389282032128,positive
вма,0.7904887431373471,positive
шур,0.7879705942304551,positive
нум,0.7878784808281526,positive
улт,0.7874660756731909,positive
шае,0.7866705802658442,positive
уба,0.786028246821029,positive
буб,0.785985609216875,positive
в с,0.7839085612039572,positive
дх,0.7833710958764423,positive
нб,0.782168409290911,positive
 ну,0.781474712334641,positive
ьде,0.7779239876717741,positive
тоф,0.7776801726479291,positive
ваг,0.7756595587803542,positive
 га,0.7746246475397601,positive
асл,0.7745313731216601,positive
дау,0.772791651338662,positive
жав,0.7721120953691866,positive
ьге,0.7719936530460101,positive
ида,0.7684220050317448,positive
евр,0.7653819430283859,positive
т с,0.7645520740555408,positive
же,0.7644184412427968,positive
иму,0.7642571850523979,positive
гат,0.7634182304422336,positive
хув,0.7619017375565765,positive
каф,0.7600134421047907,positive
цал,0.758800965533875,positive
уц,0.7584202759498783,positive
рла,0.7562984352156428,positive
в к,0.7549505430017809,positive
фих,0.7530113113931461,positive
аби,0.7514367230915084,positive
яво,0.7513264511406079,positive
до,0.7508608381564001,positive
сын,0.7500735395454944,positive
ен ,0.7477138644738465,positive
ьда,0.7462526645217362,positive
мав,0.745707608237022,positive
аб ,0.7435009062201005,positive
т и,0.7430412085441395,positive
ац,0.7425171571423947,positive
ису,0.7415256630386317,positive
рем,0.7378674388578335,positive
лук,0.7376624359134046,positive
жуд,0.7375188054485304,positive
чуп,0.7353305376163863,positive
лп,0.734527286918469,positive
сл,0.7342241642436589,positive
кб,0.7338806165291141,positive
ние,0.7316823961081634,positive
хру,0.7316043038098468,positive
дру,0.7298299081121326,positive
анв,0.7283570237772593,positive
лка,0.7275478286586639,positive
ибр,0.726515032252897,positive
туз,0.7263675485494498,positive
лал,0.7261372269262876,positive
сва,0.7260914183983255,positive
иан,0.7248922023619683,positive
вов,0.7244629569291234,positive
аши,0.7239050237701379,positive
апу,0.7231551823519026,positive
йзу,0.7225697881761799,positive
льб,0.7188136405717472,positive
июл,0.7182382412068777,positive
 ди,0.7140582083766299,positive
амх,0.7113310734072567,positive
ади,0.7100163772145588,positive
дже,0.7096042215642111,positive
 эс,0.7077579602678357,positive
йид,0.7073612731598328,positive
улп,0.7058527549246602,positive
аду,0.7041326253892699,positive
усл,0.7040830792519254,positive
 а,0.7037459924808124,positive
уру,0.7036137741841036,positive
ьб,0.7035240456651792,positive
шде,0.7024964452895132,positive
уца,0.7022678112242314,positive
аог,0.7021535595446182,positive
ярм,0.6979046069201726,positive
рья,0.6962645221416875,positive
даш,0.6952560080964134,positive
м ,0.6949184857585649,positive
а с,0.6930433117976311,positive
анх,0.6895292781298922,positive
нуц,0.68864701022561,positive
и р,0.6866447832143878,positive
ися,0.6862248601610479,positive
дха,0.6829346037794618,positive
куе,0.6829063315162446,positive
м г,0.6823162721161418,positive
нет,0.6822863842835166,positive
пай,0.6821484659391112,positive
аше,0.6818664167060449,positive
уму,0.6812470038116023,positive
сон,0.6803495408974318,positive
чар,0.6790663025878895,positive
ла,0.6788502422453871,positive
лба,0.6777076595459901,positive
тул,0.6772273184371015,positive
ьфи,0.6763740245911161,positive
ког,0.6758018835939867,positive
улм,0.6744779940624299,positive
сат,0.6732205952121736,positive
кре,0.6724710388744481,positive
 аж,0.6721338129544548,positive
анм,0.6719267787586898,positive
даг,0.6702328351747566,positive
киш,0.6702142080295249,positive
уд ,0.6701647313528006,positive
енг,0.6690167104222496,positive
вга,0.668877678172128,positive
яку,0.668098552931929,positive
рзо,0.6662746464339923,positive
дан,0.6648414053441256,positive
б а,0.6634334202333164,positive
пиз,0.6631205747511191,positive
сре,0.6630176984134221,positive
йде,0.657042615127188,positive
дая,0.6562992818433511,positive
ашд,0.6556967064845854,positive
шд,0.6547361265416478,positive
 зе,0.6542086313982562,positive
дбе,0.6541572921611409,positive
зор,0.653225122789366,positive
т п,0.6531084561491677,positive
фен,0.6530491632151624,positive
 ин,0.6516666523119566,positive
юл,0.6499756038896132,positive
нбе,0.649561358000552,positive
рх,0.6486391063341531,positive
з ,0.6437678713216783,positive
юз,0.6422003612859496,positive
сай,0.6414598144810357,positive
хаб,0.6413097244807079,positive
афл,0.6399682289267895,positive
фла,0.6365115825960557,positive
 па,0.6364280628697355,positive
 аш,0.6359972046103822,positive
хш,0.6358063833084533,positive
жал,0.6333771136957362,positive
таф,0.6323577054886039,positive
аят,0.6303631730343617,positive
ияу,0.629028900925616,positive
зуб,0.6281289202608531,positive
ау,0.6265700309468156,positive
ию,0.6249376048725762,positive
жму,0.624253803805756,positive
умо,0.6227167348264309,positive
хм,0.6225264304798442,positive
жел,0.6209784825107078,positive
ги ,0.6208394943754091,positive
заи,0.6200988722789333,positive
алб,0.6188468263040817,positive
туе,0.6187988761202214,positive
уп ,0.6156067458302742,positive
рчи,0.6144861295462093,positive
д а,0.6140561678335712,positive
мур,0.6138391573982059,positive
ихш,0.6116867372926577,positive
йр,0.6105160155925949,positive
 яв,0.6103110739191447,positive
убо,0.6101973507518812,positive
т д,0.6086249073892712,positive
сум,0.6031887856184551,positive
вкр,0.6029623538487346,positive
йсо,0.6027018556889124,positive
о а,0.6025105183755941,positive
едд,0.6007473010460613,positive
идб,0.6001864346075723,positive
гюз,0.6000898127484913,positive
идх,0.5999262163715858,positive
дб,0.5974863235710504,positive
лум,0.5972624386760034,positive
ксу,0.5962717364114701,positive
нгу,0.5949923033237848,positive
эсе,0.5942781500540243,positive
мру,0.5939932608072365,positive
тин,0.5935328108411898,positive
в у,0.5928829100008823,positive
ажм,0.5913917281256531,positive
 ит,0.5913676631724488,positive
лиа,0.5912651369832497,positive
гис,0.5905674651668256,positive
вм,0.5904462430341267,positive
и с,0.5889111654877818,positive
асв,0.5884029893915382,positive
ъя,0.5846628049468564,positive
лха,0.5839987701315791,positive
умр,0.5833348741220957,positive
 ях,0.5829654436107371,positive
ехт,0.5828841274500263,positive
геб,0.582513617581586,positive
лит,0.5824961263838827,positive
дал,0.5811962854208248,positive
кай,0.5791473641452073,positive
м л,0.5783814185536869,positive
зи,0.5710536400641056,positive
гуе,0.5689127955469216,positive
урз,0.5662093970845314,positive
рет,0.5648410762278129,positive
б е,0.5625690016333446,positive
зае,0.5621778658438862,positive
аил,0.5614377944876259,positive
бац,0.5609755388866933,positive
ирв,0.559867073121692,positive
унг,0.5593868992933375,positive
хве,0.558642236749432,positive
 лу,0.558459240906326,positive
еэ,0.5581041301499975,positive
уг,0.5572134880033873,positive
рее,0.5527266098750026,positive
хум,0.5520246716691692,positive
йс,0.5511163115796681,positive
ьми,0.5507902045938381,positive
имр,0.5504902567404026,positive
ажи,0.55041951612324,positive
н з,0.5500715259061001,positive
йха,0.5498768574672798,positive
жам,0.548568347742113,positive
пут,0.5471938858929973,positive
гди,0.5463965037868902,positive
биб,0.5462940154213718,positive
лх,0.5460644010296299,positive
рив,0.544533415764229,positive
пил,0.5407838427474904,positive
мра,0.5401230765387077,positive
хуч,0.540036249706568,positive
арч,0.5395139253270188,positive
зау,0.5386304779549008,positive
реф,0.537621674144694,positive
р а,0.5368907915720693,positive
 ше,0.5352597414186755,positive
хия,0.5347900656375013,positive
нх,0.5343570166163328,positive
нбо,0.5335014154697713,positive
етх,0.5299212019040438,positive
ип,0.5283433553733841,positive
ифо,0.5281357172012116,positive
сед,0.527923412366628,positive
евл,0.527423234810669,positive
раб,0.5265363914972759,positive
айд,0.5260662838248361,positive
в т,0.5253171064239744,positive
лсы,0.5244984200878132,positive
кка,0.523867958916759,positive
хъя,0.523348012687379,positive
энв,0.522277478368237,positive
а м,0.5220545177242769,positive
юзе,0.5214803634596662,positive
сов,0.5204611947354609,positive
чае,0.5201348160161223,positive
гаи,0.5189289664870714,positive
ун ,0.518198626202656,positive
п ,0.5178879743292496,positive
т м,0.5169017942912131,positive
зел,0.5162716184891644,positive
 иф,0.5155608882911464,positive
ирм,0.5154695464116185,positive
 бе,0.5154176298853588,positive
ваз,0.5132937463261769,positive
аад,0.5127448345380891,positive
саа,0.512173061718229,positive
т н,0.5112421007938038,positive
ппа,0.5100701089973374,positive
йм,0.5095361402061598,positive
бул,0.5089571933713528,positive
иф,0.5073299606502505,positive
обе,0.5062910827950114,positive
д в,0.5059547314622757,positive
нм,0.5055367774178859,positive
 чу,0.5048350573915932,positive
хв,0.5047887626240564,positive
есу,0.5045197825088393,positive
пу,0.5043887308228603,positive
и х,0.5028209150330549,positive
суф,0.5022707896937075,positive
нзо,0.5021984231601446,positive
итб,0.5011406213948707,positive
збе,0.5007405779719003,positive
р ю,0.4998803890534441,positive
иас,0.4997283806627404,positive
аци,0.4993219522899257,positive
 эн,0.49862997454290914,positive
 уз,0.4985936674125381,positive
нху,0.49849426754255166,positive
ле ,0.498233792939411,positive
гун,0.495179842239349,positive
д п,0.4948958686914067,positive
в м,0.49237521661738165,positive
чиг,0.4915843044973944,positive
бей,0.49123451536592483,positive
 ц,0.4899730652009266,positive
нг,0.4897961210087046,positive
льп,0.48953966505095,positive
мей,0.48953346188190755,positive
ьм,0.48930905621204773,positive
д и,0.4893009756184482,positive
икы,0.4889254370007305,positive
 фа,0.4876955284582127,positive
фра,0.48720622353117216,positive
ьп,0.4868232999938429,positive
ыз ,0.4867303106504319,positive
уай,0.4861471189477053,positive
ет-,0.48514439779436314,positive
 ма,0.484736016148351,positive
каз,0.4846797415129614,positive
руз,0.48462999889495706,positive
лич,0.4846157050983116,positive
иб ,0.48352272730903484,positive
оня,0.4831853870764698,positive
авг,0.48274660627300514,positive
яуд,0.481728228233769,positive
ухр,0.48160935247459674,positive
ая ,0.4812976339093875,positive
ма ,0.4804342605342893,positive
ачо,0.48030980514505495,positive
бум,0.4801215679923722,positive
з м,0.47966377591851245,positive
 эф,0.4783772725160359,positive
уае,0.47805497022755417,positive
газ,0.4775762704415972,positive
жм,0.4774663789395818,positive
е б,0.47746357653657456,positive
киз,0.4773664350875154,positive
рут,0.4773181040117483,positive
мге,0.47700302902821634,positive
и г,0.4761915811021621,positive
 аю,0.4756374666143052,positive
вай,0.47561771078179177,positive
 чи,0.4755867105653543,positive
бса,0.47397515117697314,positive
ацо,0.47360164840463226,positive
ихо,0.4730670110995504,positive
нип,0.4726744066446798,positive
онд,0.47256544985078025,positive
зни,0.47165351509118675,positive
едр,0.47163208153546327,positive
атл,0.47046398609471746,positive
чуе,0.47013204656146146,positive
т-о,0.46999257405042594,positive
иог,0.4697043020872234,positive
пен,0.469671937305688,positive
д ф,0.46885988302382603,positive
дкы,0.4688539742944678,positive
хъ,0.46748020532318113,positive
