feature,coef,impact
т ,4.019881950784245,positive
аг,3.9566564972738645,positive
иев,3.696164299538473,positive
ма,3.65711276211455,positive
ие,3.4836019493663324,positive
аев,3.455826400960021,positive
ае,3.418668669503074,positive
аб,3.2512965691948654,positive
ам,3.1950004803427414,positive
хан,3.161675422359167,positive
мед,3.155218431657077,positive
ами,3.1295982094579116,positive
ат ,3.1019097426711397,positive
дж,3.0377118599416484,positive
али,2.976809513141828,positive
дин,2.8905493503981106,positive
су,2.8857798355724205,positive
ул,2.8439198050068883,positive
му,2.818869930948897,positive
дов,2.7893442882959993,positive
иб,2.631602472363195,positive
гом,2.6078478490984343,positive
ме,2.603991438221293,positive
маг,2.5867086965235084,positive
аго,2.5398192034032814,positive
оме,2.523890438440271,positive
еко,2.4244155878634133,positive
га,2.4211722101316324,positive
ом,2.42025359537369,positive
за,2.4114704306833477,positive
ов,2.26763805063562,positive
бек,2.2150838967235074,positive
сул,2.2117075161029165,positive
гас,2.2084227301872508,positive
в ,2.2002949719705147,positive
жа,2.1605162759442575,positive
аро,2.1546410685882202,positive
лие,2.1409982268903494,positive
ед,2.1396415492940237,positive
ва ,2.139114797638467,positive
адж,2.066941000026908,positive
 са,2.0593436070724067,positive
гад,2.0479727580459377,positive
аги,2.047674850926868,positive
ба,1.9959661149526196,positive
ят ,1.9915170207913986,positive
 ш,1.9912129629019142,positive
уд,1.9760070986972156,positive
джи,1.9672689036177116,positive
 за,1.9546047492871137,positive
ур,1.947172423831223,positive
ус,1.932782694919425,positive
ият,1.898540106351178,positive
ула,1.8625128951947367,positive
ша,1.8599990679937828,positive
ас,1.8577451871442001,positive
ат,1.8406629912528307,positive
жи,1.821640288553898,positive
ад,1.8048133701076077,positive
джа,1.7865210157733409,positive
 з,1.779628663648771,positive
аз,1.7691351197728207,positive
ят,1.764577534836012,positive
ев ,1.7592948813875045,positive
ги,1.7563358495983954,positive
рб,1.733989719115287,positive
ило,1.7301356865112727,positive
бду,1.7299420791094644,positive
бе,1.7256487916024739,positive
ди,1.6953529568645131,positive
са,1.6726751166473848,positive
ум,1.6684384467033602,positive
 ис,1.6673365216411105,positive
би,1.655053634073247,positive
йн,1.6511873178227285,positive
ева,1.646923447982119,positive
ано,1.6422226128239663,positive
уди,1.6356500066704762,positive
има,1.6314978716001947,positive
 му,1.6275385928954682,positive
мус,1.616066265324829,positive
 ом,1.613664346478395,positive
из,1.609111891614884,positive
сма,1.6033097521080963,positive
ази,1.574768336752018,positive
ид,1.5715219569437893,positive
аса,1.5710836238824355,positive
ов ,1.557026675463002,positive
 ка,1.5542069392112883,positive
до,1.551058658596751,positive
дул,1.5410895905226896,positive
урб,1.5395701674418631,positive
 ша,1.525124206549571,positive
едо,1.4938808081492367,positive
ра,1.4872191735755946,positive
асу,1.4753260052140824,positive
ир,1.4688967359851934,positive
ака,1.4442630091602182,positive
 аб,1.4435641083001527,positive
ха,1.4316998735183228,positive
ах,1.4304176687334083,positive
сае,1.4271261651783993,positive
в з,1.4179595108708511,positive
ати,1.4099927412942863,positive
абд,1.4097281809428288,positive
бд,1.4094201470073047,positive
бан,1.4063376109184302,positive
лла,1.381962859425169,positive
аж,1.3817420588021836,positive
зан,1.3779945877379436,positive
ду,1.3733705219178174,positive
мил,1.3692726112636184,positive
кер,1.3558482376762775,positive
ка,1.353058971563275,positive
ке,1.3461757467509485,positive
ьяс,1.3394636400681768,positive
а ш,1.3378934544892018,positive
арс,1.337718183543882,positive
яс,1.3308556533209754,positive
го,1.3124546845410034,positive
ейн,1.3122112019810859,positive
кур,1.3015486439939234,positive
лей,1.2857657979506227,positive
ут,1.2857572528239298,positive
гус,1.2790153313638166,positive
бов,1.2771336650181586,positive
 дж,1.2728319585976673,positive
маз,1.2677717658511658,positive
усе,1.2602758859666165,positive
ова,1.247832155521513,positive
саи,1.246599513268198,positive
ру,1.2454744119953376,positive
д ,1.245144303339846,positive
юсу,1.2400083540968359,positive
гим,1.2299757645117066,positive
жие,1.2285453995411544,positive
см,1.2253035197630755,positive
т а,1.2235734666511406,positive
ирз,1.2198680823085375,positive
рз,1.2113031326040045,positive
осм,1.1877423607319373,positive
идр,1.1744072206172163,positive
ала,1.171047509333307,positive
аи,1.152204480477391,positive
рба,1.1440597725033443,positive
сал,1.1434719668712576,positive
шам,1.1415080535373203,positive
пат,1.1403357861036023,positive
юс,1.13831940710042,positive
суп,1.1338214252437253,positive
ну,1.1302759141320016,positive
ап,1.127322736173352,positive
раг,1.1272212768303498,positive
уев,1.1270836597833473,positive
 зу,1.124333230348569,positive
ал,1.1224454612585575,positive
 ам,1.1140666823259981,positive
 ас,1.1088051185334808,positive
шах,1.0990407901812873,positive
уп,1.0981655288755738,positive
гю,1.0944711734520336,positive
рс,1.0828174519225087,positive
уе,1.0791793637069345,positive
ада,1.07852527539002,positive
маи,1.0757222548554424,positive
ови,1.0734986559853756,positive
 ба,1.0724971104152912,positive
гам,1.0718737357545438,positive
хме,1.069951083908426,positive
ира,1.0633674440320648,positive
ср,1.0628891771365978,positive
йно,1.0616586479297947,positive
бег,1.044801610620392,positive
мин,1.038338608086779,positive
хал,1.0377652978435812,positive
да,1.0368316677443614,positive
лта,1.0317682773090302,positive
идо,1.0303427426369223,positive
сен,1.0256727795048068,positive
дир,1.0234947250800865,positive
в н,1.019197994868897,positive
зу,1.009942449227549,positive
ино,1.007592584678317,positive
 а,1.0066730931083434,positive
мае,0.9980762504009826,positive
ей,0.9792827252255311,positive
 ра,0.9786547048012667,positive
утд,0.9765146392326297,positive
дри,0.9703626848020309,positive
мал,0.9671651418927654,positive
ших,0.9658329194917367,positive
тае,0.9646915187615687,positive
апи,0.9640025873212643,positive
аба,0.9634002324103995,positive
ага,0.9622076302974553,positive
аид,0.9605706011737326,positive
гюл,0.9566484372673211,positive
в г,0.9538394196677372,positive
гу,0.9513844166184408,positive
лам,0.9508062341314601,positive
 гу,0.9496387382008183,positive
хм,0.943775142352731,positive
рха,0.9419163450318733,positive
лат,0.9413042454915916,positive
бу,0.9382673009695608,positive
лих,0.9372543260204762,positive
рбе,0.9352624109300095,positive
ли,0.9339289148321273,positive
ибе,0.9309974328342999,positive
