feature,coef,impact
т ,3.6221591508996105,positive
аг,3.571399162494369,positive
иев,3.418778147298744,positive
ма,3.411898090506673,positive
ие,3.2726547853086188,positive
аев,3.153062024616194,positive
ае,3.142800696198858,positive
ам,3.0472763669484473,positive
аб,2.887583197488082,positive
мед,2.855721895686257,positive
дж,2.786644749981414,positive
ат ,2.772931723827646,positive
ул,2.7462918231541935,positive
дов,2.734609630100965,positive
ами,2.6400348701023386,positive
хан,2.6236045309090463,positive
али,2.6220441534685683,positive
дин,2.6091855485820554,positive
му,2.598409509407834,positive
ме,2.585381007612767,positive
су,2.5401764751745093,positive
гом,2.4166386270047293,positive
оме,2.375433346731424,positive
аго,2.3701028366896493,positive
маг,2.358431859535875,positive
за,2.3374213584541006,positive
га,2.331373801096428,positive
ом,2.3053678894409884,positive
иб,2.2753551207226885,positive
в ,2.2358500710727363,positive
ов,2.1819251412191893,positive
еко,2.174935433484113,positive
ед,2.1626374550288356,positive
ба,2.0781060666085356,positive
бек,2.0145019327604508,positive
жа,1.9551547142664987,positive
ва ,1.892180087632672,positive
адж,1.887486539543712,positive
ат,1.8819814377235446,positive
ус,1.8398615893668748,positive
гас,1.8397482656458843,positive
ша,1.8340236115849042,positive
 ш,1.832851954295572,positive
лие,1.8278876520134342,positive
ур,1.8200817787813666,positive
гад,1.8021083898437127,positive
аро,1.7979477028412691,positive
джи,1.7972118779686006,positive
сул,1.7963297323617362,positive
до,1.7941742509180194,positive
аги,1.7680322197774887,positive
жи,1.7651233588329045,positive
ев ,1.7626568043400859,positive
уд,1.7605030211104264,positive
ад,1.7335659093384646,positive
ди,1.7320944799458307,positive
ят ,1.7117447229383556,positive
 са,1.6956080344615818,positive
рб,1.6836801475197458,positive
ас,1.6646771891604548,positive
 за,1.656038678886104,positive
джа,1.6494513555991426,positive
ра,1.6310592200680032,positive
бе,1.6282591271195739,positive
ият,1.625456605966855,positive
бду,1.5959294746249317,positive
ула,1.5729123266189182,positive
ги,1.5692065453762194,positive
 з,1.5642872076194116,positive
ано,1.5551048798841587,positive
ов ,1.5416224596016788,positive
аз,1.5391450404132,positive
едо,1.5324579105776495,positive
са,1.5192825765817184,positive
ах,1.4952372711678905,positive
ят,1.488987926944801,positive
дул,1.475161672749424,positive
 ша,1.4743543283266787,positive
 му,1.4654985189999061,positive
ум,1.4601414871884444,positive
аса,1.4552190768266076,positive
ид,1.4372725365303607,positive
абд,1.4280119678367804,positive
бд,1.4269881604125023,positive
би,1.4265857465760021,positive
ева,1.4245192345964772,positive
ир,1.4228461085169168,positive
сма,1.4146779175676196,positive
има,1.4141820601430652,positive
ило,1.4065278028439225,positive
 ис,1.4007773619698534,positive
уди,1.38701680326426,positive
урб,1.3750477636963172,positive
ду,1.3656427653222585,positive
из,1.3642038035145856,positive
мус,1.3606187857454048,positive
ха,1.3554066573877848,positive
 ом,1.34552351643186,positive
ка,1.3384913374009597,positive
йн,1.3369064742092502,positive
го,1.335393672225749,positive
 ка,1.3041929434948687,positive
 аб,1.2865763741891856,positive
ака,1.2679531025386328,positive
мил,1.267394923798587,positive
 дж,1.25920913380654,positive
ази,1.2431391309927562,positive
аж,1.2344071473931377,positive
бан,1.20936023928479,positive
сае,1.186500856117801,positive
ут,1.1795029972367777,positive
ати,1.1789794667318423,positive
гус,1.1606065255062352,positive
зан,1.152466139245631,positive
усе,1.150136797055783,positive
ал,1.1447093092326495,positive
см,1.138509678521293,positive
жие,1.1317050350004416,positive
рз,1.1253801555390084,positive
ова,1.12439642233211,positive
т а,1.1169334924183196,positive
асу,1.1156466645336303,positive
гим,1.1156360870979216,positive
арс,1.1120257590921496,positive
д ,1.1082702150061357,positive
в з,1.0990606979588409,positive
аи,1.095424874951972,positive
ала,1.093770929074114,positive
а ш,1.0934249521059822,positive
ли,1.0875130817594578,positive
саи,1.0865734702112704,positive
ке,1.0812549309634003,positive
 а,1.0808992919861715,positive
юсу,1.0739197172553903,positive
ейн,1.0703231839738543,positive
маз,1.0628466582436724,positive
рба,1.0625995193671605,positive
ира,1.059897045063649,positive
кер,1.0511554086811512,positive
лла,1.0474781651659308,positive
кур,1.0430756387017945,positive
шам,1.0424192478529082,positive
уп,1.0345870727098623,positive
лей,1.0308726047825714,positive
ев,1.0204923325263353,positive
суп,1.019286355172235,positive
ьяс,1.0168121105733512,positive
ага,1.0133757039387592,positive
хме,1.0069263821617003,positive
ови,1.0049121326932065,positive
гу,1.0018668734800726,positive
нов,0.9971888354686776,positive
ино,0.9952381370010045,positive
раг,0.9907016212773723,positive
сал,0.9883206461600514,positive
 м,0.9856179270065597,positive
ши,0.9770228615812939,positive
пат,0.973302924517931,positive
осм,0.968989170478078,positive
ру,0.9659784452788102,positive
ирз,0.9649040096662862,positive
бу,0.9632722115468634,positive
идр,0.958271617721437,positive
бов,0.9542256108676107,positive
рс,0.9532678709612892,positive
сен,0.9510520687806006,positive
 ас,0.9481958486053602,positive
 зу,0.9475547171801112,positive
маи,0.9405823319334048,positive
ср,0.9391499831406752,positive
яс,0.9382728563072509,positive
хм,0.9340231365202224,positive
ап,0.9322526654576788,positive
зу,0.9321839863698285,positive
идо,0.9319779881175014,positive
юс,0.9263097042973583,positive
 ам,0.925643847867608,positive
гам,0.9231493898339413,positive
в н,0.9191130248710211,positive
нар,0.9186119670278657,positive
шах,0.9169204142514998,positive
ада,0.9166674422080242,positive
лта,0.9126248956883498,positive
уев,0.9083382306964349,positive
ну,0.9033557793351221,positive
 ба,0.901067274200386,positive
ей,0.9005186992768838,positive
ахм,0.8976728874844748,positive
да,0.8972233734890686,positive
аба,0.8960302021518973,positive
лат,0.8944881725733472,positive
в г,0.888581141627501,positive
уе,0.8817541852742514,positive
хал,0.880787142737144,positive
мин,0.8780813417927383,positive
мур,0.8712215715415106,positive
овн,0.8676083620371128,positive
рбе,0.8643196797791824,positive
утд,0.8639092197405731,positive
бег,0.8603118100842764,positive
 ра,0.8598218466406601,positive
 ма,0.8584813025393373,positive
лим,0.8575237912680673,positive
гир,0.8571408881346078,positive
гю,0.845762202152175,positive
 у,0.8433798376201574,positive
мал,0.8415599497936895,positive
апи,0.8414921499252238,positive
 э,0.8399010861431867,positive
рад,0.8354576054786009,positive
лт,0.8328420609913323,positive
ай,0.8322302748567444,positive
йно,0.8321076494825722,positive
лик,0.8276621118783215,positive
ибр,0.8244154400643519,positive
ших,0.8243499656086493,positive
рха,0.8242147525140553,positive
кам,0.8225272354055286,positive
дир,0.8195808937304486,positive
 г,0.8181134756515733,positive
 гу,0.8150702449225772,positive
рим,0.8148191362961141,positive
исм,0.8128048375496161,positive
ар ,0.8100130176269248,positive
дие,0.7994179375017089,positive
аид,0.7986149435107774,positive
аза,0.7948673310272821,positive
ибе,0.7910696831402539,positive
дри,0.7892992908760738,positive
аш,0.7857541826681519,positive
либ,0.7845371399964959,positive
мае,0.7791148937711869,positive
лам,0.7752440349634613,positive
ан ,0.7613777217393755,positive
но,0.760797709366852,positive
 ай,0.7587631275148078,positive
тае,0.7489250840863882,positive
лих,0.7452641097070114,positive
эл,0.7437443616179855,positive
гюл,0.7428092577153388,positive
 на,0.7390260176138167,positive
