feature,coef,impact
т ,3.995499269437423,positive
аг,3.761743206634234,positive
иев,3.5775236127949896,positive
ма,3.4867639220896125,positive
ие,3.355098437954787,positive
аб,3.2948522160773517,positive
аев,3.2320784512813137,positive
ае,3.1551010563374255,positive
мед,3.1487717973163925,positive
хан,3.1293466271638297,positive
ат ,3.0701075851366113,positive
ам,3.068816472575027,positive
дин,2.9983496757051165,positive
дж,2.871758500404263,positive
ами,2.8613588919369897,positive
али,2.833715242864185,positive
ул,2.7701395144998617,positive
му,2.7660182656408043,positive
дов,2.7397453245315275,positive
су,2.6356055052156355,positive
гом,2.6250438213769067,positive
оме,2.6022463419645923,positive
аго,2.587071097791798,positive
маг,2.5424292396206902,positive
ме,2.5361173045017904,positive
за,2.52856006424222,positive
иб,2.5279552317096248,positive
ом,2.4785195459449416,positive
еко,2.43963713177612,positive
аро,2.3606249174160996,positive
бек,2.279901164827663,positive
гас,2.2454383545092265,positive
ед,2.214491626870522,positive
ов,2.1889434504649388,positive
ба,2.1874952545920086,positive
га,2.17660739309646,positive
ва ,2.1575449702278306,positive
в ,2.148328687871865,positive
 ш,2.1296567785351073,positive
лие,2.0801784701717145,positive
ша,1.9770505701233247,positive
ат,1.9535116883119823,positive
ула,1.9468558350838472,positive
сул,1.9418192942243029,positive
ус,1.933085450377287,positive
ят ,1.9179903429902045,positive
гад,1.911787205085742,positive
аги,1.9108948095412945,positive
джи,1.8918642848509015,positive
 за,1.8882235956136477,positive
ият,1.8709698979104192,positive
адж,1.8683130979872276,positive
ас,1.858663869591467,positive
 ис,1.8539591327908578,positive
уд,1.815815495249184,positive
ило,1.8076883362002027,positive
 са,1.78826820101481,positive
ги,1.7811242882900737,positive
жа,1.7731977113256623,positive
рб,1.7672806556681973,positive
бе,1.761925754536102,positive
жи,1.742351527474116,positive
ур,1.7410607674582466,positive
 з,1.728912723729404,positive
сма,1.7212491010672222,positive
би,1.7097111068374264,positive
аса,1.6944464165361837,positive
ев ,1.6939853699149359,positive
 му,1.6789461285835432,positive
са,1.6721451212086889,positive
ад,1.6684008584272192,positive
ди,1.6628725211979107,positive
ано,1.6606225908951628,positive
уди,1.6487763450824764,positive
джа,1.6353814132233107,positive
ят,1.6301150037218402,positive
бду,1.6222823741485413,positive
аз,1.6107984560349138,positive
 ша,1.6073728945140024,positive
ум,1.602660176645983,positive
 ом,1.5999163263999405,positive
дул,1.589895825728676,positive
ид,1.5704009723793406,positive
бан,1.5535489762387247,positive
ева,1.540337071635064,positive
ов ,1.50554064667939,positive
до,1.504175901375368,positive
урб,1.4999051148723168,positive
 ка,1.4932935223931139,positive
из,1.482194722501412,positive
едо,1.4535305064846562,positive
ха,1.4321509002031048,positive
йн,1.4306915216114553,positive
зан,1.4265141128897487,positive
абд,1.405950453569363,positive
има,1.397896277851587,positive
бд,1.393331238493492,positive
асу,1.3932587927380504,positive
мус,1.3906229201641116,positive
аж,1.383108931102172,positive
ут,1.3768091889919127,positive
ази,1.3761156176076141,positive
ир,1.3695247539816084,positive
ака,1.361137067473671,positive
кер,1.3539295676422745,positive
усе,1.3455663817153836,positive
ра,1.345006135320729,positive
гим,1.3198043955107472,positive
 дж,1.3183975729916324,positive
ке,1.3117458135401223,positive
ати,1.3100533711606148,positive
в з,1.3052238492250687,positive
сае,1.3033582910944852,positive
арс,1.3019719621032644,positive
ова,1.291497705899147,positive
ка,1.289981824167048,positive
 аб,1.2802861621038366,positive
ах,1.2696177015214445,positive
лла,1.2662735045362636,positive
жие,1.2647472571076346,positive
ду,1.2548276942513137,positive
маз,1.253367763633841,positive
мил,1.250778363195661,positive
а ш,1.250560467253945,positive
гус,1.2453353494317536,positive
 ба,1.2396414907569915,positive
раг,1.2301289470091115,positive
ьяс,1.2282377715264725,positive
бов,1.2269895945813314,positive
рба,1.2195596474097765,positive
см,1.211730160412916,positive
го,1.209632675337833,positive
сал,1.2084225200375864,positive
пат,1.204288785840418,positive
ала,1.1888997958373653,positive
юсу,1.1786661057508405,positive
д ,1.1786603444738513,positive
идр,1.1716030464051337,positive
осм,1.1666111604997993,positive
ру,1.1629362548338718,positive
рз,1.1627308849055549,positive
ейн,1.1601557243141427,positive
 ам,1.1599876658197554,positive
яс,1.157036387652552,positive
ирз,1.1249678929432467,positive
лей,1.1192049887247355,positive
шам,1.1177188500208752,positive
кур,1.1169618310666944,positive
саи,1.1147951218036758,positive
нар,1.1122662347433079,positive
т а,1.1054308267627442,positive
шах,1.1040399840475597,positive
уев,1.1004584346311823,positive
 зу,1.094880132754136,positive
рс,1.080675583035318,positive
юс,1.0785449904856463,positive
аи,1.0707615948156741,positive
гю,1.0706596583432086,positive
сен,1.0688118671589462,positive
ино,1.0674341109855996,positive
утд,1.064642940042255,positive
аба,1.0604554815899252,positive
уп,1.0578405980596626,positive
ср,1.047639224011829,positive
ада,1.047626302708324,positive
уе,1.0391529989071915,positive
зу,1.025587128953047,positive
бег,1.0216065367579705,positive
ови,1.021505920041861,positive
ира,1.0170645534987257,positive
 ас,1.016048167614683,positive
дри,1.0154850471291368,positive
да,1.015000271017174,positive
ну,1.0120025745898147,positive
и ,1.0113154565510887,positive
ап,1.010341894266495,positive
ал,1.010276658715997,positive
хме,1.01016664902401,positive
апи,1.0096799987578304,positive
гам,1.0040357909652793,positive
рха,1.0035397788953189,positive
бу,0.9971976581320002,positive
суп,0.99667219050283,positive
ай,0.9959058296956071,positive
хал,0.9945234474811608,positive
в г,0.990096680396922,positive
гир,0.9896610536214554,positive
маи,0.9892105118999808,positive
 у,0.9872798392741245,positive
лат,0.9856178156013194,positive
ома,0.9813281829323622,positive
рбе,0.976740856903882,positive
дир,0.9714217925299979,positive
в н,0.9701501445659327,positive
тае,0.9662990710480863,positive
лам,0.9522799982914086,positive
мин,0.9496389408406659,positive
риз,0.9445930484776047,positive
гюл,0.933372184624082,positive
ших,0.931417154630451,positive
ши,0.9311023511079987,positive
ьяе,0.9223681215509173,positive
мае,0.921544432160632,positive
ибе,0.9124733179930342,positive
мур,0.9096537764439572,positive
мал,0.9082842711365057,positive
аза,0.8930126202806679,positive
гу,0.8921011696474593,positive
лик,0.8908480867682935,positive
ере,0.8905661240746473,positive
пи,0.8874515628618894,positive
 а,0.885779161378937,positive
бак,0.8832860300312592,positive
 гу,0.8829414864646793,positive
ибр,0.882660784043725,positive
зва,0.8824714428825828,positive
рим,0.8772680382609161,positive
рсл,0.8765841068301607,positive
аби,0.8733160603745199,positive
йно,0.8677873621140237,positive
бад,0.8646965960229381,positive
кад,0.8643472406404108,positive
 гю,0.860591397429258,positive
лта,0.8551227701300946,positive
идо,0.8527556990626614,positive
 б,0.8523976121222553,positive
гер,0.8456671437975163,positive
тим,0.8421949905249221,positive
нов,0.8413655428603516,positive
 ах,0.8408409120383199,positive
льм,0.831411186309182,positive
хб,0.8301365495152295,positive
 э,0.8274460437753937,positive
изв,0.8268099077317007,positive
овн,0.8258144547453918,positive
ар ,0.8224321422743243,positive
рад,0.8173667730884525,positive
 на,0.8136407336463308,positive
а х,0.8086246310017065,positive
еро,0.8075400149158378,positive
або,0.8049487031608878,positive
кам,0.7983260010299299,positive
ажу,0.7939565426352017,positive
аир,0.7935702390629096,positive
либ,0.790990330693104,positive
лае,0.7901911186185585,positive
лих,0.7879674867750441,positive
жаб,0.7857746248606264,positive
йла,0.7828288539987414,positive
исм,0.7792703913929079,positive
ясо,0.7763045318467996,positive
ям ,0.7718803532142817,positive
ага,0.7717070816703309,positive
 ку,0.7684381871776954,positive
 ид,0.7671610929438327,positive
 юс,0.7670069110492099,positive
аш,0.7666839932326792,positive
рсе,0.7644290304412971,positive
 ра,0.7617848630816757,positive
амз,0.7609234766092741,positive
ибо,0.759280152038843,positive
мза,0.759143055572778,positive
ей,0.7546906717510087,positive
яхь,0.7544511842161158,positive
 ум,0.753926099171907,positive
нди,0.7494280313568842,positive
аид,0.7486384059383118,positive
ахб,0.7483853764264247,positive
лим,0.7470920848000764,positive
ву,0.7469062784699688,positive
нав,0.7454146292398991,positive
дие,0.7431676780469115,positive
ях,0.7421440421245301,positive
сир,0.7420637607995203,positive
лт,0.7386891499829173,positive
хь,0.7371371868680735,positive
 г,0.7369682398161916,positive
ис,0.7338177233933857,positive
зв,0.7330425502909378,positive
т в,0.7329589848553882,positive
упо,0.7329388575339555,positive
 ч,0.7317267028066012,positive
абу,0.7303662881689521,positive
ли,0.7301248791561189,positive
хья,0.7281452346090334,positive
 ма,0.7215440430838176,positive
йг,0.721526464228275,positive
каи,0.7190507072195459,positive
ад ,0.713188367917023,positive
мут,0.7120553863522293,positive
эл,0.7112520735297173,positive
ута,0.7107809617259142,positive
 м,0.7089534976474691,positive
ама,0.7073735380342367,positive
