feature,coef,impact
аг,3.7420308176056616,positive
ма,3.68612992808997,positive
т ,3.6138784296460145,positive
иев,3.480511096696727,positive
ие,3.3672530155775404,positive
ам,3.195029799063738,positive
аев,3.1686977374885634,positive
аб,3.1116748393406914,positive
ае,3.0950412821515894,positive
али,2.9347151614826634,positive
ами,2.8922386084230087,positive
дж,2.842166703166175,positive
ат ,2.8026350161226943,positive
мед,2.773041628810591,positive
хан,2.7280448978988794,positive
дин,2.702237324302736,positive
му,2.638244035997976,positive
дов,2.6370920932264057,positive
за,2.6329253223667646,positive
ул,2.594206600793549,positive
су,2.5596690706240453,positive
маг,2.5373175467857974,positive
гом,2.438056276735174,positive
аго,2.4345887668348327,positive
оме,2.3942784182489056,positive
ме,2.3867827948482083,positive
в ,2.289629245717889,positive
ов,2.2816377083342227,positive
ом,2.2661222385402975,positive
га,2.2070645208993978,positive
иб,2.1469645607769,positive
ед,2.1022500753452293,positive
ба,2.0719917854406646,positive
еко,2.0672431205864936,positive
лие,2.0546194877018613,positive
 ш,2.050773407311659,positive
ус,2.036577085037123,positive
бек,2.032137977660026,positive
ва ,2.02554010760907,positive
аги,1.9309074612814938,positive
аро,1.896948679664241,positive
 з,1.8625837843640018,positive
жа,1.8590270819347896,positive
ги,1.8588664492540594,positive
адж,1.8508490949970386,positive
ша,1.8461668579637305,positive
ула,1.839827063883778,positive
ат,1.8317049502510572,positive
ад,1.8313235915005186,positive
 за,1.8146523534170806,positive
ди,1.8099516817868004,positive
джи,1.8007309329704289,positive
 ис,1.7867347979671202,positive
ур,1.781000659052654,positive
гас,1.7790754406533027,positive
бе,1.7731651046103067,positive
са,1.7681767404830298,positive
гад,1.7566623135230515,positive
сул,1.7213470001575772,positive
ева,1.7147721621213423,positive
ев ,1.6991199059042557,positive
до,1.6929705050285495,positive
уд,1.68768413041454,positive
ов ,1.6840695428643713,positive
ас,1.679602252240721,positive
ят ,1.6725457105821324,positive
джа,1.651296488154377,positive
жи,1.6423363125232477,positive
ра,1.6106798331274128,positive
рб,1.6014672474461116,positive
ият,1.5932963056630156,positive
 ша,1.5804565942771065,positive
 му,1.5790884432952927,positive
 са,1.5736620981908231,positive
ано,1.567811985211535,positive
ах,1.5523056885489062,positive
бду,1.5504924369083593,positive
ило,1.5459829626993375,positive
едо,1.524596646520159,positive
дул,1.5231335344060108,positive
из,1.5086960533435154,positive
ят,1.500308877554293,positive
сма,1.492343203905312,positive
аз,1.474254295670515,positive
ха,1.4456083431008502,positive
мус,1.4444460702392725,positive
ир,1.4283793422757056,positive
би,1.4183595977501873,positive
ид,1.410306295983178,positive
аса,1.4038770519516328,positive
уди,1.3948948095137221,positive
абд,1.382350552343936,positive
ду,1.3759592428745049,positive
бд,1.3745822770130045,positive
ка,1.344690787285113,positive
йн,1.3399253823918156,positive
има,1.3319770398324766,positive
ум,1.3306222939456436,positive
урб,1.3299852590654262,positive
в з,1.3239924227016493,positive
го,1.309456052144728,positive
ал,1.2872846865272582,positive
мил,1.2732047222131306,positive
 дж,1.2663840369865427,positive
 ка,1.2541974236315592,positive
асу,1.2411423564407347,positive
ут,1.2382724227895865,positive
 аб,1.237579653437715,positive
 ом,1.2225501822987068,positive
сае,1.2162041001124047,positive
бан,1.2079325974482762,positive
ли,1.2038626052516033,positive
шам,1.20275040669327,positive
аж,1.1884260370869073,positive
ака,1.1803283289089415,positive
см,1.1741441863245095,positive
усе,1.1681196158172253,positive
ке,1.1658649850492027,positive
ази,1.1540058680526153,positive
ейн,1.145894223568709,positive
а ш,1.1397213953872019,positive
лла,1.1390950991943583,positive
ала,1.1376522575633412,positive
зан,1.1335289932067962,positive
рз,1.1279190418812581,positive
 м,1.1249360495427905,positive
 ам,1.1243787062249748,positive
жие,1.121779576201647,positive
гус,1.1130795113512602,positive
кер,1.1064921937537309,positive
д ,1.1032088248395056,positive
гим,1.1029964292741645,positive
аба,1.1000717237602904,positive
ати,1.0933115064166405,positive
сал,1.09085484247018,positive
маз,1.0886922344113374,positive
юсу,1.0881560839864866,positive
бов,1.0839181244857674,positive
лей,1.082910939787312,positive
ев,1.0813873555010767,positive
арс,1.0797167204955576,positive
ови,1.0756405638134923,positive
хм,1.067924266944236,positive
ахм,1.0673424745466484,positive
 ба,1.0602545938480024,positive
ова,1.0598613831792822,positive
маи,1.039944527554621,positive
да,1.0367601022984159,positive
рба,1.033220268249274,positive
яс,1.0302443752395183,positive
раг,1.0253164242868884,positive
 а,1.0242195279183766,positive
хме,1.0232248936813357,positive
ап,1.015963000634063,positive
ру,1.0134766159388668,positive
ьяс,1.0009912570042292,positive
т а,1.0009028110318732,positive
гам,0.9964177507043721,positive
ирз,0.9928014557957819,positive
ино,0.9778918624625119,positive
кур,0.9775326976037019,positive
юс,0.9729632403578168,positive
 ма,0.9702416823176667,positive
уп,0.970110016409268,positive
гир,0.9687246501682985,positive
хал,0.967531788284035,positive
бу,0.9639819667568741,positive
ей,0.961926300303113,positive
суп,0.9578448131614978,positive
лат,0.9560364856269835,positive
ага,0.9531398033546827,positive
уе,0.9506069426203584,positive
исм,0.9493709124048421,positive
уев,0.9492741744652602,positive
пат,0.9483999818887595,positive
зу,0.9480160630799139,positive
утд,0.9453782494605223,positive
ира,0.9446378809339334,positive
и ,0.9361840597015695,positive
нар,0.9354571178999188,positive
 зу,0.9309137179221021,positive
ар ,0.93011460425161,positive
аи,0.9272943112607333,positive
овн,0.9213239214953592,positive
нов,0.9178660295084665,positive
идр,0.912895519798708,positive
лта,0.9047370058128107,positive
 гу,0.9000824882914733,positive
гю,0.8998368535746839,positive
рад,0.8956016786831522,positive
рс,0.8950613228093178,positive
мал,0.8938117396674325,positive
лае,0.8936426743714684,positive
