feature,coef,impact
хан,6.094777423362979,positive
т ,5.362804838748585,positive
гас,5.345053265631811,positive
аев,5.181782656809569,positive
иев,5.058540683881208,positive
дин,4.885266879937063,positive
ае,4.8395417584491165,positive
али,4.746786901216243,positive
ами,4.732940440023245,positive
мед,4.692221250815182,positive
ат ,4.592019701066906,positive
аг,4.552361366765386,positive
 ом,4.25225681804784,positive
ие,4.204339672803188,positive
иб,4.032140867112942,positive
гом,3.9703236049142547,positive
дов,3.9142729334704653,positive
еко,3.909103969991843,positive
сул,3.848345577195596,positive
ма,3.8442399131890235,positive
ула,3.832136075471158,positive
оме,3.8163010315868116,positive
аб,3.7781307143116685,positive
ят ,3.759536035032264,positive
гад,3.711638852827617,positive
аро,3.6503004397119247,positive
су,3.634213077136401,positive
маг,3.6299960497821173,positive
аго,3.5634203823026547,positive
дж,3.527037362783448,positive
асу,3.4397219601714033,positive
ило,3.406558804150567,positive
ва ,3.38552447400745,positive
зан,3.3826794082647393,positive
му,3.359418895190201,positive
ам,3.3298465002600603,positive
ият,3.29134954270495,positive
ьяс,3.263084012352527,positive
 за,3.243689485866499,positive
лие,3.2319072660354387,positive
 ис,3.2266085159870896,positive
ом,3.2213505123348276,positive
в з,3.209563010777131,positive
ов,3.1537705424690485,positive
идр,3.130037060032838,positive
ази,3.1031738137490024,positive
лла,2.99170608255159,positive
уд,2.97577293531093,positive
бек,2.9664593149839056,positive
кер,2.910730818036116,positive
мус,2.9101498261301626,positive
джи,2.9063891210177175,positive
сае,2.888890690387299,positive
ул,2.8508872551165654,positive
осм,2.8496565101188587,positive
уди,2.8480107874116536,positive
за,2.8235636221787965,positive
урб,2.7976807505245094,positive
бег,2.7791093181570687,positive
аж,2.750964559579739,positive
 дж,2.7328123202363352,positive
из,2.729481923323531,positive
бду,2.7138041283030416,positive
 ш,2.711206739141257,positive
сма,2.7027691991492904,positive
ас,2.702601021455487,positive
ирз,2.7025847719964946,positive
бов,2.671523515387243,positive
ака,2.665436896856523,positive
ме,2.6548926400898503,positive
 са,2.6382251948325504,positive
гю,2.6379095526915086,positive
шах,2.626624711565106,positive
адж,2.6219858547309562,positive
уев,2.5802097328705913,positive
маз,2.5453940681638114,positive
дир,2.539841001381417,positive
а ш,2.537751503329191,positive
яс,2.5229581019657155,positive
гам,2.5195526425449084,positive
ано,2.4974654400082907,positive
 му,2.4911401247498444,positive
ших,2.4910062089024585,positive
в ,2.4817926737151765,positive
га,2.467613786123193,positive
хал,2.4600202610930992,positive
ома,2.4490766745943513,positive
йн,2.446156212414008,positive
ати,2.422064000649985,positive
ру,2.4043534791012826,positive
аса,2.403273375580317,positive
бан,2.3958613352838323,positive
аги,2.3957187723326316,positive
 з,2.3926133331942463,positive
уе,2.379760928817504,positive
ум,2.3756929339794635,positive
нар,2.3558276575763033,positive
маи,2.342750692750511,positive
утд,2.3397511175158723,positive
сен,2.3052764897002738,positive
джа,2.3047686992543266,positive
рб,2.301916794225819,positive
ейн,2.284851509129804,positive
има,2.278978292951523,positive
ад,2.267976228603199,positive
зва,2.2665300092304475,positive
 ка,2.2659788879069014,positive
саи,2.26127344445125,positive
 зу,2.255755664764013,positive
ова,2.2484877891675166,positive
ус,2.2484108328601704,positive
арс,2.2378491613563365,positive
ят,2.2354937531252257,positive
ср,2.2247293095892275,positive
риз,2.2123670119162937,positive
би,2.2040108129438862,positive
в г,2.2022624154863184,positive
гюл,2.201214528878665,positive
 ша,2.196165414527908,positive
ке,2.1941080330602563,positive
юсу,2.192080380045182,positive
ап,2.190917602525222,positive
ди,2.190298168688267,positive
ги,2.1901650183536456,positive
ад ,2.185005388806415,positive
ада,2.1747271294809587,positive
гим,2.172954346565567,positive
гир,2.169918524934975,positive
лей,2.169288953121939,positive
в л,2.167118821357316,positive
кур,2.1439755069490576,positive
рсл,2.1404617072689356,positive
изв,2.124241162576457,positive
усе,2.119572731724073,positive
апи,2.1173809932404835,positive
каи,2.0960522622842763,positive
жа,2.0957536081395305,positive
 гю,2.093655882721921,positive
суп,2.0857691280709316,positive
гус,2.0845421923178797,positive
ат,2.076117347212995,positive
 ч,2.0644922835047237,positive
ажу,2.062705826897629,positive
рха,2.0500023636525566,positive
лам,2.0387293597647633,positive
нав,2.016952942970537,positive
пат,2.0152454910479736,positive
рба,2.010447502078958,positive
ям ,2.008030126936623,positive
ут,2.003711942431869,positive
ева,1.9960423619725876,positive
ере,1.9848077116577056,positive
хме,1.974134478267226,positive
ир,1.9695883750086138,positive
 ид,1.9665640076780913,positive
ьяе,1.964235444724511,positive
дул,1.962709544343617,positive
иял,1.9605605733035876,positive
йг,1.9536232754140828,positive
хб,1.952318699227585,positive
лик,1.9481360824822078,positive
лта,1.9161669993864998,positive
рз,1.9119040425712064,positive
 ку,1.9015299329434312,positive
ев ,1.8942767704097576,positive
ид,1.877514971957285,positive
мин,1.8673901435422264,positive
 им,1.8654019847756647,positive
ахб,1.8601367104568183,positive
аи,1.8588575059236938,positive
ед,1.8394143243102035,positive
ибе,1.8303580449497845,positive
ясо,1.8294233745615796,positive
мае,1.8286572118616526,positive
жаб,1.826360966791416,positive
аз,1.8223752540044162,positive
сир,1.8198465902730478,positive
жи,1.8127415654707968,positive
ов ,1.80853327602689,positive
мал,1.807908896121097,positive
уп,1.805911531236498,positive
диб,1.8051140519622209,positive
аба,1.8050738935472979,positive
дри,1.7950614761538966,positive
дур,1.7946224477363797,positive
сал,1.7872779997683765,positive
хиз,1.783802043865603,positive
ба,1.7782845104506937,positive
в н,1.7762099101269044,positive
 на,1.7750149880404977,positive
аву,1.7648595963729592,positive
лат,1.7639304921604397,positive
ута,1.7615116528757162,positive
айг,1.7551112358569472,positive
са,1.7513687576520272,positive
хба,1.7499254461714264,positive
йно,1.7446759183597578,positive
юс,1.7410744684201227,positive
бад,1.7370971116537555,positive
жие,1.733390342051241,positive
 ра,1.731950325067576,positive
еми,1.7217487249667642,positive
 ба,1.7188177041509447,positive
зое,1.7043082668630722,positive
ало,1.7015097666338252,positive
амм,1.7007448919020356,positive
аир,1.6948433321733425,positive
рту,1.693311589505775,positive
 гу,1.6907874918052164,positive
 ам,1.6903891347999267,positive
раг,1.6765112127442146,positive
сли,1.6736257613005623,positive
гит,1.6680009095027102,positive
ша,1.6597041623728237,positive
лае,1.6566994063873508,positive
баг,1.6553000429541898,positive
нап,1.6523418963662484,positive
ейл,1.6442858590223655,positive
бе,1.637274937314434,positive
иср,1.635309123980977,positive
ват,1.6291708346735543,positive
бак,1.6289960988850203,positive
мза,1.6151766087662112,positive
зу,1.6147841998891976,positive
 аб,1.613417421575777,positive
лих,1.612881860295408,positive
шам,1.610494060188503,positive
ур,1.6100262018939198,positive
д ,1.6068874141178107,positive
вуд,1.6067753231147703,positive
зв,1.6058279373783109,positive
мис,1.6052004019543296,positive
рс,1.6009324307716954,positive
хов,1.5934224630746507,positive
ши,1.5930271683033592,positive
идо,1.5861560648117858,positive
 ум,1.5842515335439342,positive
бу,1.5837718365895275,positive
бол,1.5811785260590445,positive
хта,1.5785517401017717,positive
зул,1.5777168821475873,positive
и ,1.576066076674069,positive
либ,1.576060119859479,positive
таг,1.5727022395103103,positive
хач,1.571562286018484,positive
лга,1.5702291313236532,positive
кад,1.569885475188488,positive
мил,1.568844391360438,positive
фик,1.5646085157792038,positive
ву,1.5638114965784797,positive
тим,1.5580403216434828,positive
ибо,1.557159864822466,positive
хья,1.5526201224009326,positive
алх,1.5522606078526628,positive
ити,1.5405974390773922,positive
эми,1.5401217197520365,positive
т а,1.5395748312170194,positive
або,1.538669569630052,positive
гер,1.5377249176075503,positive
йб,1.5341855729513023,positive
ар ,1.5275585970950016,positive
рад,1.5252446348063504,positive
яхь,1.5215859678333417,positive
йла,1.5171393139418203,positive
рбе,1.5125333664202212,positive
бий,1.5121088490804362,positive
ай,1.5104260279476662,positive
ну,1.5102584003682866,positive
 юс,1.5067136268935248,positive
нус,1.505662244889409,positive
ьям,1.504411484245827,positive
хь,1.5024229137421423,positive
асх,1.5005223018369098,positive
эс,1.492569523974074,positive
рим,1.4915645880300372,positive
пи,1.4904647918861877,positive
тае,1.4829272342902236,positive
ирб,1.471754706786133,positive
кае,1.470412341759955,positive
абу,1.4701535192460835,positive
аш,1.4624611506783805,positive
сеф,1.4539302524395439,positive
хад,1.4501409190712393,positive
эль,1.449609312223161,positive
сак,1.4481422687689625,positive
а б,1.4404542330267989,positive
ан ,1.436625304020134,positive
ино,1.4315174887674746,positive
нди,1.4278773051737246,positive
мха,1.4263101073207411,positive
 ас,1.425788928985309,positive
ал,1.422067708472534,positive
сха,1.4186542870953587,positive
ум ,1.4184826940482693,positive
ухт,1.4181062067176278,positive
ка,1.4159979384369357,positive
зал,1.4127289593089285,positive
юну,1.402674378761458,positive
ала,1.4009344435100912,positive
а ж,1.3986481205592507,positive
 ах,1.3946811804845285,positive
сел,1.3944090408578427,positive
зух,1.3892256301347836,positive
аша,1.3881316989321169,positive
 ши,1.386863301146242,positive
изр,1.3857660340064282,positive
ач,1.3810434848824762,positive
мут,1.3784061085037564,positive
эл,1.361191119047335,positive
а х,1.358145834758095,positive
енд,1.3569227364918848,positive
жат,1.3552098093363112,positive
ема,1.3491892984168299,positive
ял ,1.3430717656058089,positive
 аи,1.3407048326377402,positive
да,1.3288747852578455,positive
муд,1.3277339671350576,positive
йша,1.3273194050168597,positive
айш,1.3196035570456777,positive
рип,1.3192801205399782,positive
 э,1.318758268530318,positive
алг,1.3181417782364442,positive
