feature,coef,impact
хан,7.443700026995642,positive
гас,7.179967681351984,positive
аев,6.542022939912401,positive
 ом,6.328577393280295,positive
иев,6.25876406810723,positive
дин,6.161537834688256,positive
мед,5.8026274400965026,positive
ае,5.697472068935055,positive
али,5.689935117523917,positive
ами,5.4510274143282,positive
еко,5.364691807795117,positive
ат ,5.345386921683643,positive
ят ,5.342809971124237,positive
ьяс,5.051333729172139,positive
асу,5.035875114685883,positive
гад,4.983443340336586,positive
т ,4.931500995710671,positive
осм,4.923172331769878,positive
гом,4.906384296677847,positive
сул,4.836361900600847,positive
иб,4.812356642722038,positive
ази,4.560683180918236,positive
зан,4.557204331210322,positive
в з,4.553025504133232,positive
ие,4.552946046560907,positive
ов,4.5400441652275365,positive
ият,4.525090915481407,positive
ших,4.501269785637128,positive
дов,4.472550820374346,positive
ва ,4.390832193035047,positive
аро,4.356050200436883,positive
ула,4.353647900405962,positive
аг,4.30108077900492,positive
идр,4.296450067490398,positive
лла,4.27931850013472,positive
оме,4.270699116637433,positive
аго,4.199454429597017,positive
ома,4.112166857502448,positive
аб,4.017631256221025,positive
ило,3.9974779264335325,positive
бду,3.952750935097707,positive
бег,3.9431425004484306,positive
мус,3.91213940540512,positive
кер,3.9088610377790602,positive
 за,3.8987660961428,positive
 ис,3.8767112618670736,positive
ирз,3.843723307130375,positive
бов,3.81849013459633,positive
су,3.818442416150398,positive
маг,3.7862236961623825,positive
сен,3.776997610623137,positive
ом,3.7409976210686233,positive
дир,3.7130594626151883,positive
шах,3.659149094338975,positive
лие,3.6295555934984653,positive
джи,3.598286250694791,positive
гю,3.588137385224164,positive
маз,3.5781573621339,positive
рсл,3.5633887368539887,positive
 дж,3.5352612329652016,positive
уд,3.524700438906362,positive
ма,3.4889336999191993,positive
уев,3.488516645660207,positive
зва,3.4882527254718263,positive
урб,3.4875159855017697,positive
аж,3.47007869587714,positive
му,3.4673355202569556,positive
амм,3.4366590376992225,positive
сма,3.4208890043664733,positive
ати,3.4090007279811103,positive
утд,3.406632106191091,positive
ад ,3.390565405452814,positive
дж,3.3740428484618987,positive
ака,3.3374910631893173,positive
рту,3.3311533725260385,positive
иял,3.330300136259246,positive
гам,3.3090821512374613,positive
нав,3.303772322257949,positive
ам,3.287790080564664,positive
а ш,3.2494991856647846,positive
гюл,3.2340595883346483,positive
ажу,3.2318870225435705,positive
ере,3.2198042372499955,positive
маи,3.2187412013549936,positive
изв,3.1933989246560457,positive
бан,3.186301566756524,positive
ру,3.1792050128453457,positive
нар,3.176635871384413,positive
уди,3.1615030883662807,positive
юсу,3.150386826666934,positive
риз,3.1338351564738556,positive
 им,3.1048776714071558,positive
хал,3.100652739124386,positive
 ку,3.096069284124069,positive
 ч,3.0939302011781833,positive
сае,3.0882475357463504,positive
алх,3.075983335510408,positive
 зу,3.067605851898666,positive
в л,3.0600411746129517,positive
ьяе,3.0425333598367232,positive
из,3.0295251043323574,positive
ейн,3.013666340745499,positive
ано,3.0016908644821187,positive
зое,2.9913005000653183,positive
ям ,2.9777798495623364,positive
нап,2.9685741650852813,positive
ап,2.967036059023024,positive
ас,2.957212140569176,positive
 гю,2.9544326841138355,positive
ова,2.950072703708389,positive
в ,2.9496323302866796,positive
уе,2.948195626072962,positive
лам,2.946867237875846,positive
има,2.9228538080229347,positive
аги,2.9185198468962925,positive
 ка,2.9129001250291284,positive
бол,2.905440650345372,positive
яс,2.903839196811536,positive
 са,2.8976592409055737,positive
гир,2.8593537264088966,positive
ало,2.850498314696013,positive
в г,2.842686562394539,positive
мис,2.8331992695369954,positive
суп,2.827345875535154,positive
рха,2.8261447703810902,positive
ад,2.822530361709514,positive
лае,2.8183414566668445,positive
сли,2.816924147949048,positive
бек,2.8064108395615155,positive
сир,2.8030843641573027,positive
хта,2.7993816123393507,positive
гер,2.795717111954297,positive
гим,2.7862960917733495,positive
апи,2.7823864802029155,positive
гит,2.7807439192176173,positive
хб,2.76300158959729,positive
ум,2.7596922681095273,positive
йг,2.7594686482302517,positive
 му,2.7543752552182976,positive
лей,2.7498217055474785,positive
пат,2.746960836662781,positive
саи,2.746338800383489,positive
ме,2.7416775488575142,positive
гус,2.732401968644805,positive
диб,2.7298277903880286,positive
ада,2.7273978714143654,positive
хиз,2.72612030688606,positive
лик,2.7215055652425986,positive
джа,2.71847732308901,positive
ахб,2.7162877845221836,positive
 ша,2.6985269417099635,positive
ити,2.692231740187554,positive
аву,2.6857998943058274,positive
дур,2.6833339553378908,positive
ул,2.6606490704614023,positive
ибе,2.6578090288178506,positive
йн,2.655982124119887,positive
ср,2.648564241903196,positive
усе,2.6474253780105452,positive
аса,2.645997420205595,positive
