feature,coef,impact
зва,1.0574521288077998,positive
изв,1.0545902842926227,positive
ям ,1.0534200552806412,positive
го,1.0529472362305596,positive
рсл,1.052248321174341,positive
ира,1.051684953055345,positive
лт,1.0463452297805582,positive
аид,1.0457596556950937,positive
ьяе,1.045274751266581,positive
да,1.042080746867914,positive
кам,1.039827523821956,positive
рбе,1.039750180960507,positive
 ку,1.0321510499920337,positive
йг,1.0319935729371312,positive
ай,1.0284105534860313,positive
ши,1.0268317908326212,positive
хб,1.025388022277115,positive
пи,1.0229627130602508,positive
еми,1.02202108823648,positive
ву,1.0169823053627716,positive
ало,1.0164512676250856,positive
и ,1.014509100162451,positive
мза,1.0070388983089675,positive
 ум,1.0042461307884758,positive
в н,1.0030147522797102,positive
 у,1.0021620432553668,positive
абу,0.9973722264511161,positive
гу,0.9958736345639481,positive
ута,0.9957563726006166,positive
ей,0.9930569429958958,positive
 а,0.9873168387939883,positive
мут,0.978559863341035,positive
 ай,0.9747715095449326,positive
ар ,0.9733736474118034,positive
лан,0.9725504506369109,positive
лим,0.9674134879617275,positive
ови,0.9672711844455573,positive
ажу,0.9652599154196939,positive
бад,0.9624835159497845,positive
хм,0.9614819003603172,positive
йла,0.9603370212755618,positive
нав,0.9575418780092811,positive
 ч,0.9553058230795765,positive
аву,0.9519214195685397,positive
бак,0.9457654320045363,positive
ахм,0.9443183493657207,positive
айг,0.9386845083784867,positive
або,0.9368404528642772,positive
 юс,0.9334610918017638,positive
в л,0.9329972733665722,positive
каи,0.9287326664199179,positive
тим,0.9265209266737667,positive
нди,0.9235121657678709,positive
ли,0.921424474707774,positive
нв,0.9173938208487324,positive
рсе,0.9167504776429587,positive
а х,0.9146970721878733,positive
лае,0.9140735258637604,positive
аир,0.913048145567998,positive
ахб,0.9120898951885816,positive
эл,0.9103093414331807,positive
т в,0.9086167766662732,positive
упо,0.906068985892894,positive
улт,0.9024105805120636,positive
 б,0.9001654720112449,positive
ага,0.8977295214615734,positive
хад,0.8957327308805358,positive
хиз,0.8953702543330195,positive
ибо,0.89339527796301,positive
овн,0.885554531928811,positive
 ме,0.8839788496543562,positive
ейл,0.8811773701757887,positive
хь,0.8805831579604211,positive
зул,0.8747418989424938,positive
