feature,coef,impact
 ум,2.4427247847497844,positive
юс,2.43936519213263,positive
кад,2.4344756115910577,positive
ши,2.4327073467953437,positive
ев,2.427194700670167,positive
рба,2.424010465583576,positive
ум ,2.416069422895321,positive
зал,2.412580774314257,positive
изр,2.4042904851331404,positive
 ша,2.4040827198034203,positive
абу,2.403512578257984,positive
еми,2.4021977812604667,positive
шуа,2.4007846696815562,positive
имб,2.382035981018017,positive
в н,2.377790230829616,positive
хба,2.372372266277345,positive
к и,2.3575536622791162,positive
аз,2.352716059916883,positive
ьби,2.339222255493194,positive
хта,2.332869366341635,positive
ада,2.3314911973053607,positive
эс,2.330604584665183,positive
аид,2.3213424714117856,positive
чие,2.319119944500521,positive
гир,2.3054988381774817,positive
хья,2.3010868284316714,positive
айи,2.296359145393165,positive
ну,2.291097434805812,positive
фик,2.287580747707958,positive
ьям,2.2861878219579665,positive
идо,2.281176163661805,positive
ир,2.2800079262601316,positive
сак,2.2754311666140885,positive
яхь,2.273713747868578,positive
аиб,2.2709865218359417,positive
ния,2.264851070003821,positive
алм,2.261871223998289,positive
сб,2.2617814376572394,positive
хме,2.2597107129588903,positive
эди,2.257335913147052,positive
яв,2.255430440820507,positive
ут,2.238085629774457,positive
зие,2.2354494523258213,positive
би,2.233471132902574,positive
жие,2.2326392582669823,positive
ват,2.2319728754324717,positive
за,2.225886459454793,positive
ыро,2.2227831195748813,positive
го,2.2203615235646543,positive
уп,2.2184604077221004,positive
и в,2.2076436487794764,positive
ето,2.2047285820962483,positive
олл,2.202419286348992,positive
нди,2.201380237157555,positive
иве,2.195788789396854,positive
даи,2.193380426448211,positive
муд,2.1925192661412565,positive
нус,2.192421537553702,positive
ови,2.186545810104036,positive
йхо,2.183844265157064,positive
хь,2.1775643945606804,positive
пир,2.173668090573807,positive
ейх,2.1701399890789324,positive
адж,2.165311618496541,positive
лах,2.164785514413164,positive
ша ,2.160001825965795,positive
рип,2.158004086338715,positive
ауд,2.1414745820808436,positive
мов,2.1401491736804203,positive
ал,2.138480969678796,positive
аа,2.1377612984636403,positive
ву,2.137319174513814,positive
ифр,2.1372954320945934,positive
да,2.1297472120924135,positive
паш,2.1279857153839417,positive
сеф,2.1253064228190457,positive
тае,2.1192181233113834,positive
в с,2.108742643581936,positive
ади,2.107334998044756,positive
ев ,2.1063526173004115,positive
аша,2.097309160567054,positive
йи,2.097275243624197,positive
т в,2.0877392452794754,positive
сли,2.0855893821898457,positive
зух,2.085172931294465,positive
ейл,2.08142579309311,positive
жат,2.0811782267343677,positive
баг,2.0802300683753576,positive
аги,2.071135543317408,positive
тар,2.0691275564427083,positive
лук,2.0685889508152946,positive
шей,2.0640822161229075,positive
ллу,2.063294424340294,positive
таг,2.061519040135144,positive
д ,2.06008589239224,positive
ар ,2.0548160683799233,positive
ров,2.0544442162586853,positive
йги,2.051886495937848,positive
ева,2.0501797341603982,positive
узо,2.04802211339223,positive
мза,2.0452406915248424,positive
ухт,2.0423580676351754,positive
нв,2.0394568689621373,positive
тим,2.038863813505672,positive
мха,2.0375920134652494,positive
фра,2.0354329606307573,positive
юну,2.034201648815463,positive
сру,2.031900648841907,positive
гид,2.0269949142237884,positive
рет,2.0187607072255362,positive
ля ,2.0159144676746816,positive
эми,2.0128311990304835,positive
сын,2.00449326162673,positive
а б,2.0042270651325467,positive
рул,1.9972163842949375,positive
вру,1.9957642066067172,positive
ися,1.9886408952945918,positive
мил,1.9884850789772779,positive
ус,1.9862936647160239,positive
ей,1.9838363003466601,positive
 ра,1.9810178973998527,positive
бу,1.979215058906361,positive
ая ,1.978415085707558,positive
муг,1.977637936746212,positive
зв,1.9768415220987021,positive
сон,1.9754074080006063,positive
а ч,1.9742758200030146,positive
