feature,coef,impact
кер,2.292144744817845,positive
ап,2.285252217017126,positive
яс,2.2832141528788776,positive
жи,2.2706382254529456,positive
риз,2.2495761552028473,positive
ьяс,2.2472519013100927,positive
ал,2.240965096765045,positive
шам,2.2296681166744827,positive
ба,2.2278988456142836,positive
усе,2.2264091611426817,positive
аба,2.2118860719801603,positive
лае,2.1969259514866777,positive
ере,2.194444559196307,positive
ей,2.1890591903930754,positive
нар,2.177129660740475,positive
ке,2.1701339997303473,positive
осм,2.168929793203751,positive
ид,2.1580466136708933,positive
ейн,2.149473450045532,positive
юсу,2.1453153881930773,positive
ази,2.1419453017695886,positive
йн,2.1339624464908318,positive
до,2.123972819955579,positive
сае,2.1162769556531753,positive
ур,2.108702006848182,positive
лей,2.101344251483102,positive
едо,2.098358089053896,positive
бан,2.094732788548297,positive
идр,2.094548330771528,positive
ша,2.079595214621655,positive
ир,2.07902465404321,positive
овн,2.076208904849645,positive
гю,2.0731706331729796,positive
ар ,2.0687720570675077,positive
хал,2.066960616024206,positive
ут,2.063596558093748,positive
мае,2.0528724201232587,positive
лла,2.0425404137533403,positive
 ам,2.0364356740832967,positive
ру,2.023996318392277,positive
ирз,2.0158113907727193,positive
мил,2.001404171723425,positive
маи,1.9966040582907163,positive
рз,1.9892305318170307,positive
ум,1.987707910032988,positive
ших,1.9681669919103306,positive
ова,1.9651272445311976,positive
бег,1.9631849507829544,positive
 ч,1.9511355621607729,positive
сир,1.9291961792502785,positive
гам,1.9272564779710082,positive
зва,1.9127913223119042,positive
лат,1.9085122810328938,positive
ибе,1.9021165125063622,positive
гим,1.8938501370813396,positive
ати,1.8907894224630903,positive
гус,1.8857683069490794,positive
сен,1.8801076319383057,positive
изв,1.8624912201241566,positive
аз,1.8614755155575053,positive
 зу,1.861323641911211,positive
ови,1.8507093147225848,positive
гюл,1.8505385805421302,positive
гир,1.8493080320279975,positive
арс,1.8438485557568425,positive
аса,1.8358687762453691,positive
дри,1.8318314096320305,positive
ха,1.8287362003170207,positive
ка,1.8179762345499868,positive
пат,1.8174343675433966,positive
жие,1.8103137912666611,positive
да,1.796300614461414,positive
ва,1.7955467075213805,positive
абу,1.7955122280735358,positive
би,1.7901136961881126,positive
 са,1.7853123374044262,positive
кур,1.7783371369700705,positive
има,1.775103047158258,positive
хб,1.7650365345177688,positive
 гю,1.7638475013080108,positive
сал,1.7627728718957527,positive
бол,1.757565396675758,positive
уп,1.7553220610217946,positive
апи,1.7552826717702457,positive
ла,1.7535299849652828,positive
юс,1.7459792248935215,positive
раг,1.7341781143700474,positive
хме,1.7284441607711996,positive
рха,1.7109395413201447,positive
еми,1.7097230839268391,positive
рба,1.6980542929664475,positive
ута,1.694667239484975,positive
дир,1.6942945149580215,positive
таг,1.6870457802071757,positive
ала,1.6826039844993423,positive
ахб,1.6668015603647497,positive
 гу,1.6652282489666101,positive
йно,1.6475222608303912,positive
 ку,1.646816244834818,positive
ьяе,1.64612807799135,positive
шах,1.6432257532647205,positive
суп,1.6381805568217416,positive
д ,1.6307810543425647,positive
баг,1.6288537930669003,positive
ров,1.6278886436253057,positive
см,1.6249192629211806,positive
йла,1.6238637722046518,positive
ду,1.6118874496924558,positive
ада,1.6118458449590043,positive
ср,1.6074331809473046,positive
в л,1.6006225957811093,positive
мал,1.5963464836200467,positive
и ,1.585789868747149,positive
аи,1.5833616208753651,positive
ли,1.5832620641523698,positive
ра,1.5817876844565433,positive
идо,1.578410569318476,positive
 ба,1.5711793152864888,positive
нва,1.5658495581916305,positive
 ид,1.5654283577098533,positive
мин,1.5632496098151167,positive
зу,1.5613224448311118,positive
зал,1.5567847391074745,positive
хиз,1.5564033829185067,positive
утд,1.5454482440095545,positive
ах,1.5307862581710605,positive
диб,1.5290433662925889,positive
либ,1.5249056532782366,positive
лта,1.524894605287828,positive
 ка,1.5199009910382943,positive
кам,1.5100162227173615,positive
ажу,1.509806045166977,positive
т в,1.5034786313878594,positive
рсл,1.503227624102934,positive
хов,1.5030581669264187,positive
ейл,1.5002522348897407,positive
ад ,1.49230055966122,positive
аву,1.4879591874307938,positive
саи,1.4815723409700428,positive
бу,1.4772290779850286,positive
бак,1.475100707608479,positive
сей,1.4682111420086408,positive
хба,1.4665705353393492,positive
пи,1.4548319967494492,positive
вич,1.4536588320872859,positive
або,1.4492431878864505,positive
 э,1.445133774592889,positive
эл,1.4439136842197924,positive
 м,1.4364560806420101,positive
в г,1.4305535755458925,positive
сх,1.4304777540467093,positive
мза,1.4303872373653541,positive
а х,1.4279215894040467,positive
зв,1.4271296394255664,positive
нав,1.4178654644751532,positive
ето,1.4003839992988911,positive
каи,1.3953993667583673,positive
гер,1.3913015815041903,positive
ши,1.3812739761905315,positive
сак,1.380275161563264,positive
ай,1.3790253902253813,positive
 у,1.378475569392718,positive
ити,1.3767094258037333,positive
рту,1.3759434047759935,positive
муд,1.3711090544827051,positive
рад,1.3669927835169127,positive
тае,1.36622758328943,positive
гит,1.3643547968518264,positive
исм,1.362325634237351,positive
эль,1.3602326648773475,positive
 г,1.358515362765297,positive
 на,1.3515833329483242,positive
нди,1.350747846155915,positive
ям,1.3482336701298878,positive
ало,1.3474948197476013,positive
эс,1.345975104884755,positive
ясо,1.3444384336595845,positive
сха,1.3423326050740256,positive
иср,1.3418742118876612,positive
вна,1.3410128363714067,positive
ич,1.33516202613999,positive
тим,1.335033652358432,positive
т а,1.3347302803502767,positive
зим,1.3335438314893382,positive
сли,1.3293066493379855,positive
вн,1.327773173245233,positive
лам,1.3247876242918242,positive
ару,1.324537651538681,positive
ава,1.3223341940502973,positive
мз,1.3206376490973044,positive
ях,1.3172506356341724,positive
ко ,1.312888300999144,positive
иро,1.3108564871822104,positive
аид,1.3079746233988019,positive
абд,1.3067194536054183,positive
изр,1.3051028138551388,positive
рим,1.3037722100255145,positive
 ме,1.297992346869191,positive
иял,1.296993141123232,positive
бд,1.2922263536413108,positive
амз,1.2902200004951654,positive
кар,1.2883591680123685,positive
гид,1.2881172400423242,positive
жаб,1.287369942772406,positive
лих,1.2847795803731012,positive
упо,1.2839455160792297,positive
в с,1.2783384403374367,positive
рс,1.2755505946698942,positive
 а,1.2654360220355632,positive
йна,1.2633662679149396,positive
 ши,1.2619235616382858,positive
вуд,1.2575019100726663,positive
ри ,1.2479879359390262,positive
йг,1.246539411915183,positive
ум ,1.2462367594961987,positive
уст,1.242566964463821,positive
аш,1.2389042962808137,positive
в н,1.2384085899759758,positive
 ах,1.2364885565894508,positive
йб,1.2362396050714695,positive
фия,1.2348025328085137,positive
лик,1.2332363066324648,positive
ахм,1.227172571270434,positive
айш,1.2249481369961417,positive
аша,1.2245419057353621,positive
лу,1.2172264512952384,positive
енд,1.2146208263433391,positive
в о,1.2138189816877472,positive
йша,1.2127183420502763,positive
ис,1.2055611508741564,positive
улк,1.1988421708824675,positive
а р,1.196481228164101,positive
ема,1.1941655416069121,positive
ну,1.1878850869543647,positive
хь,1.1874889337953882,positive
яхь,1.1850556563684749,positive
мов,1.1798935988456736,positive
мис,1.1790821527693227,positive
рап,1.1743063539417768,positive
айг,1.1736523492789732,positive
мут,1.1718096735702768,positive
 аб,1.171250824479728,positive
рам,1.1712064776794129,positive
ага,1.1697527852017666,positive
лах,1.1688541289482113,positive
хья,1.1677895255928483,positive
хт,1.1612932224901276,positive
а б,1.160848341840157,positive
юну,1.158795923034861,positive
 юс,1.157274867798763,positive
ан ,1.1562324111786113,positive
сб,1.1530524251084395,positive
 ас,1.1484770229514325,positive
зух,1.1480435050951772,positive
ля ,1.146646376355336,positive
 ра,1.144864406447554,positive
лг,1.1418242640528165,positive
 б,1.1417577449717384,positive
хач,1.1412130253122683,positive
ери,1.139725292709573,positive
ям ,1.134774214432207,positive
т и,1.1328921730316144,positive
хта,1.1228215130011354,positive
еро,1.1223251290208571,positive
яс ,1.1213706438188336,positive
паш,1.1147147861679123,positive
зри,1.11287626804225,positive
сеф,1.1111099006320941,positive
сра,1.1090212781647215,positive
рун,1.1081928379389843,positive
зия,1.1071838988253448,positive
апа,1.1068198457418748,positive
зие,1.104268772469401,positive
 ум,1.0987187129739393,positive
хм,1.0977495685848708,positive
рбе,1.0975559898191398,positive
раж,1.0958144812065673,positive
бий,1.0947761139025316,positive
зае,1.0937719605234821,positive
нв,1.0932871328533562,positive
зр,1.0879567366453962,positive
зое,1.0876106852029745,positive
па,1.086046351487687,positive
зат,1.0860289585235203,positive
бад,1.0849641870200393,positive
нбе,1.084015484808377,positive
т н,1.0820454201817358,positive
олт,1.078219299223561,positive
асх,1.0741222540069584,positive
лт,1.0723401025949475,positive
хад,1.0683671736173928,positive
ша ,1.0683346778751728,positive
кад,1.0630183000661566,positive
йш,1.060798274615931,positive
а ж,1.0607498767060302,positive
ыро,1.059052282415416,positive
мад,1.0588940013335857,positive
тай,1.0570939027288915,positive
бие,1.053935070985425,positive
алх,1.0522720363782694,positive
уле,1.0514304430180832,positive
жав,1.047397176355899,positive
ейх,1.0451643593425548,positive
ура,1.0398863262748985,positive
изи,1.0367465750693432,positive
урт,1.0360698256220227,positive
фер,1.035997935965312,positive
фае,1.0344240455470162,positive
в м,1.0312489733715287,positive
нап,1.0295067434081662,positive
ьям,1.0243598764695847,positive
лга,1.022625513924953,positive
ьби,1.022095174849555,positive
мик,1.0183984637861967,positive
амм,1.018036447675669,positive
 юн,1.013511113693452,positive
аур,1.0080948515663537,positive
жат,1.0031560979236631,positive
а а,0.9989060643694715,positive
гу,0.9966120287785527,positive
 ма,0.9956100675723435,positive
ач,0.9914156676586111,positive
чо,0.9894153365780104,positive
шае,0.9890304346966725,positive
льм,0.9834167374114654,positive
юль,0.9815031077543304,positive
хав,0.9814603680420576,positive
 ай,0.9787412334848813,positive
алг,0.9777855031765441,positive
рсе,0.9736575552642501,positive
нде,0.9684550657194091,positive
анб,0.9671351533007945,positive
сол,0.9668367293237451,positive
рза,0.9651441864453421,positive
мха,0.9630672824812976,positive
ауд,0.9628383509433487,positive
а у,0.9615017114433649,positive
юл,0.9603084763147635,positive
 им,0.9526488456464646,positive
муг,0.9497966242440257,positive
 эл,0.9475155191258623,positive
ват,0.9471766531595747,positive
ира,0.946261415781894,positive
жам,0.9449358894162856,positive
икр,0.9445053507667596,positive
ске,0.9443867870441942,positive
жут,0.9408041362668484,positive
лка,0.9387545032002819,positive
бат,0.9371579291464767,positive
аил,0.9356252470059894,positive
ибо,0.9291195304044639,positive
 эс,0.9276296282705094,positive
 хи,0.9265487137467829,positive
 жа,0.925555941481942,positive
зай,0.9253970701298314,positive
зи,0.9244724352792512,positive
уру,0.9227708721499999,positive
 ат,0.9227376147310721,positive
аза,0.9220980097620516,positive
 аи,0.919677494591711,positive
ама,0.9195420698877403,positive
нб,0.9148304036313875,positive
эн,0.9146988164724338,positive
айб,0.9132361437945054,positive
умо,0.9098802340859639,positive
нух,0.9061732161872196,positive
ял ,0.9035369811925233,positive
ухт,0.8999688594328525,positive
ваг,0.894862407741172,positive
нус,0.8932266786743394,positive
лау,0.89111970694103,positive
ела,0.8899022928394117,positive
бас,0.8895116313149529,positive
йбу,0.8874616177151231,positive
ино,0.8848613765750578,positive
йбо,0.8819144918076096,positive
ирб,0.8817834391387914,positive
м г,0.8811957089411804,positive
мх,0.8799081270862698,positive
ады,0.8793864226111208,positive
 ж,0.8777475196362128,positive
наж,0.8768845189437607,positive
аби,0.875185248903869,positive
эф,0.8746437648093777,positive
ейр,0.8702275783865352,positive
а ч,0.8687608017077517,positive
йп,0.868010435569279,positive
сру,0.867952973070974,positive
ния,0.8668443670683237,positive
сел,0.8659039712747736,positive
укм,0.8621708313520505,positive
уса,0.8620550904867275,positive
шие,0.8608695130605344,positive
шей,0.8559160442709556,positive
ндо,0.8549741571962054,positive
 те,0.8544636442587243,positive
рх,0.8539260172602035,positive
 ча,0.8507950851717687,positive
пие,0.8503636513372764,positive
же,0.848452413546705,positive
рас,0.8479780385447815,positive
ан,0.8429293154012651,positive
 пи,0.8420314106176208,positive
айп,0.8415108985672007,positive
зул,0.8354858158840088,positive
йма,0.8345695267033955,positive
даш,0.8323212426561566,positive
руд,0.8315547274282461,positive
ана,0.8306852504892529,positive
ач ,0.8300333260888223,positive
дие,0.8283610961543691,positive
и в,0.828119315061419,positive
ву,0.8253220084536772,positive
ерд,0.8231844382511005,positive
т г,0.8223128630977784,positive
ми,0.8192004657125171,positive
асб,0.8174900558048861,positive
улт,0.8172637948456386,positive
рем,0.8151045723252045,positive
узо,0.813957756502025,positive
алу,0.8111416069155132,positive
суф,0.8110787190139457,positive
уфо,0.8104782028713589,positive
льб,0.8078465708394215,positive
обе,0.8048170313792427,positive
ияв,0.80310060677847,positive
шуа,0.8023057622590057,positive
ижа,0.8013182038571618,positive
рип,0.8007931809732844,positive
шир,0.7967790038311973,positive
куб,0.796244469025885,positive
эск,0.7959598742160108,positive
ам ,0.7941231229684277,positive
ьб,0.7862776309862641,positive
д в,0.7860156872987828,positive
йги,0.7854279975787309,positive
бут,0.784390049474078,positive
лк,0.784248815813943,positive
уб,0.7839335332656612,positive
ца,0.7815119375067584,positive
угу,0.7810780415480777,positive
ияр,0.7794551463859569,positive
эфе,0.7777027417884044,positive
б ,0.7770999719588876,positive
ти,0.7768431261141142,positive
эди,0.7765093030588306,positive
т ш,0.772840638939942,positive
тоф,0.7727823110903909,positive
тар,0.7713285998479565,positive
лук,0.7708488389454214,positive
м а,0.7691125725273147,positive
ед ,0.7686598777834657,positive
аир,0.7683490739235544,positive
заг,0.7681764528337753,positive
р ю,0.7680879810627917,positive
дыр,0.767140809267696,positive
жал,0.7668910284507003,positive
чие,0.7641097950900883,positive
яев,0.7617129820799245,positive
яе,0.7617129820799245,positive
иби,0.7604753478517773,positive
рзе,0.759799663302987,positive
удо,0.7569222723765293,positive
гат,0.751487582051016,positive
мр,0.74968868613851,positive
 к,0.7473064058720655,positive
олл,0.7439742399434272,positive
дау,0.7439511817686032,positive
даи,0.738737865176854,positive
раб,0.7370012016232936,positive
зел,0.7349538455495015,positive
пу,0.7347059515432023,positive
та,0.734132916971427,positive
лп,0.7340222525843153,positive
яв,0.7338891180033652,positive
сад,0.7285789619448427,positive
ац,0.7282273358315225,positive
куе,0.7248393295005323,positive
кк,0.7245884789239709,positive
аду,0.7240850552933195,positive
йпу,0.7237763679602073,positive
жид,0.7235463883368268,positive
 ад,0.7235238630503922,positive
ярм,0.7226780507929925,positive
а к,0.7224872009018024,positive
нов,0.7218240766748003,positive
 ос,0.720002710704993,positive
мур,0.7197372829380304,positive
ук,0.7172398226835968,positive
ял,0.717133147872502,positive
лб,0.7167564199916661,positive
аиб,0.7149184737283638,positive
зб,0.7136563129916046,positive
йх,0.7134094359144095,positive
диж,0.713254199983967,positive
наб,0.7121988475640804,positive
дая,0.7117774076009118,positive
мир,0.7110245243007612,positive
улм,0.7095028127992006,positive
сат,0.7087089384837189,positive
хаб,0.7083440354708801,positive
аб ,0.7058082037477311,positive
таф,0.7046073913529258,positive
 би,0.7036668667208156,positive
цал,0.7021073223791628,positive
таз,0.7006202340027019,positive
в к,0.6996063871253371,positive
 па,0.6972623788044722,positive
нгу,0.6965160872476148,positive
 ях,0.6946062084606381,positive
шур,0.6931124596063544,positive
т ю,0.6928386286553937,positive
лан,0.6901551254972937,positive
хум,0.6898330491242873,positive
убо,0.6895930248130577,positive
иж,0.6891389673221164,positive
сре,0.687416691326345,positive
анм,0.6868119616960406,positive
чуп,0.6866474795198444,positive
ия,0.6849980063789575,positive
уца,0.6835941906919739,positive
т п,0.6827079501317891,positive
сум,0.6819744072297808,positive
биб,0.6815291485063701,positive
сай,0.6741823111117008,positive
буб,0.6738919277984938,positive
й ш,0.6732764448086045,positive
сл,0.671546066341172,positive
з ,0.6713637688246806,positive
ашу,0.6712189298131356,positive
йхо,0.6701515712375529,positive
ажм,0.6692174565978835,positive
ьм,0.6681230915796773,positive
а с,0.66523019150291,positive
дх,0.6650395130098967,positive
оза,0.6644221745136831,positive
асл,0.6642568343493406,positive
уху,0.6625600150844987,positive
киф,0.6622768284609147,positive
бул,0.6612789734392434,positive
фик,0.6598290144744512,positive
 бу,0.6591592323095307,positive
дад,0.657412339794423,positive
ьда,0.6571173786063684,positive
рзо,0.6564868873535694,positive
нже,0.6556597240742027,positive
ча,0.6533665863365069,positive
лил,0.6533093930768895,positive
тха,0.6531969972230128,positive
 ин,0.6519625239148075,positive
зор,0.6510754839703244,positive
анв,0.6504626326286251,positive
нге,0.6497994614180007,positive
ися,0.6490753345095819,positive
нуц,0.6488759118294536,positive
йсо,0.6478643753452977,positive
жм,0.6455908566120154,positive
иба,0.6432500949072075,positive
ен ,0.643192364922663,positive
ьде,0.6428986573994113,positive
улп,0.6399170186191607,positive
уба,0.6378908237328091,positive
кус,0.6332901472492803,positive
нах,0.6328347183133807,positive
зак,0.6316457738430341,positive
пил,0.6310993046906402,positive
ерл,0.6296779966844166,positive
иан,0.6295303639666169,positive
иб ,0.6279429756563182,positive
ьфи,0.627779997111554,positive
вов,0.624672655602454,positive
 ар,0.6233738692529106,positive
ви,0.622922741650539,positive
ау,0.6228188184760848,positive
дур,0.622039896134583,positive
т с,0.6211302261014243,positive
йгу,0.6197052407956102,positive
чак,0.6188226555189912,positive
ая,0.6186525060555684,positive
тыр,0.6175965079503555,positive
имр,0.6159117339098217,positive
мра,0.6145255434884349,positive
уд ,0.6142234003008041,positive
лал,0.6137245507654037,positive
туз,0.6101684031112902,positive
таж,0.6072073599598029,positive
 эн,0.6067518945295871,positive
нам,0.6052750987925373,positive
ифр,0.6051297561874709,positive
лба,0.6050769368270147,positive
д а,0.6027477622502132,positive
рул,0.600947743111895,positive
кре,0.600843069087158,positive
лум,0.6000617731748993,positive
ейф,0.5999649511079379,positive
дар,0.5986613696921361,positive
жму,0.597914042069386,positive
гун,0.5965419713946983,positive
ида,0.594296761738508,positive
збе,0.5924968518747251,positive
фен,0.5914726444925151,positive
жуд,0.5892977660626091,positive
 ше,0.5891332455761807,positive
лит,0.588930244812847,positive
руз,0.5876564978083832,positive
 га,0.5865404172979467,positive
 бе,0.5863311691918437,positive
яво,0.5858615580611751,positive
имо,0.5854387805280782,positive
ияу,0.5820853413964274,positive
 су,0.5810612587487205,positive
ыр,0.5807114186790259,positive
гаш,0.580609867737561,positive
ажа,0.58036597667996,positive
пир,0.5801278766145036,positive
утт,0.5791858183970067,positive
ети,0.57899741002403,positive
гум,0.5789410960233833,positive
за ,0.5778558685823082,positive
а м,0.577503288697381,positive
тав,0.5774512554385927,positive
рья,0.5772880638512113,positive
ай ,0.57723519818634,positive
кий,0.5758415910172544,positive
в у,0.5756794315705935,positive
гюз,0.5752625906172436,positive
ьми,0.5749872026576599,positive
сбу,0.5735441358047101,positive
нм,0.5730883773693416,positive
дру,0.5729869002817783,positive
инд,0.572412473512734,positive
рив,0.572285966043902,positive
йд,0.5721329938820832,positive
ури,0.5712061647756997,positive
зих,0.570587054540385,positive
лим,0.5703795726626705,positive
т к,0.5691526396104098,positive
ибр,0.5686331388504924,positive
ьге,0.5678018192811003,positive
им,0.5639496984862722,positive
кбе,0.5632399325200534,positive
аят,0.5618137691621824,positive
иве,0.5586345433103556,positive
пай,0.5565411173734824,positive
гуе,0.556346603416634,positive
ейм,0.5563088194964245,positive
вга,0.555428401103253,positive
айд,0.5551452673176477,positive
алм,0.5543987898502493,positive
йда,0.5535484348162907,positive
гис,0.5514140168715742,positive
ког,0.5511528727669156,positive
дха,0.5505737494269227,positive
бин,0.5501795521859998,positive
ски,0.5501356536697959,positive
нум,0.5493659384187982,positive
ерь,0.5482033366989144,positive
лма,0.5475050407917386,positive
аше,0.5467337800768268,positive
 ап,0.5461883441999617,positive
сах,0.5460822956328127,positive
суд,0.5455833855648395,positive
заи,0.5440892240813143,positive
н т,0.5436418829240403,positive
жа ,0.5434331527757489,positive
юз,0.54331215627854,positive
акк,0.5409607787689739,positive
кка,0.540464430219414,positive
йзу,0.5404118943148789,positive
хру,0.5375138448959144,positive
ни ,0.5369438730775832,positive
иру,0.5356766016965192,positive
иля,0.5349173142452781,positive
в ч,0.5334992911721473,positive
ая ,0.5332123499085522,positive
инк,0.5331424876430921,positive
амх,0.5316201485845058,positive
нх,0.5301185956407276,positive
лиа,0.5295368675010459,positive
умр,0.5292506800145493,positive
яра,0.5287523376673311,positive
юзе,0.524548465852425,positive
сын,0.5235789851174579,positive
дык,0.5227776927812493,positive
м ,0.5223221344692065,positive
иму,0.5204279162212453,positive
м э,0.5180493864812921,positive
ллу,0.5166795152697253,positive
но,0.5165729183501552,positive
кае,0.5154436076446453,positive
рла,0.5151647404368944,positive
в ф,0.5148829609662694,positive
аюб,0.5130644419229176,positive
лм,0.5118864698986405,positive
гди,0.5117187041920603,positive
зо,0.5114163147957507,positive
нц ,0.5106330514294812,positive
дер,0.5092790757651677,positive
мма,0.5075617309069328,positive
эсе,0.5071577288899664,positive
еди,0.5058311249761214,positive
авг,0.5057592503995386,positive
ирв,0.5056115109027194,positive
тул,0.5055867181247937,positive
рог,0.5048857897934055,positive
д п,0.504671734636905,positive
т м,0.5046125793523366,positive
ъя,0.5029143108814633,positive
д с,0.5023377285182112,positive
низ,0.5014677482662616,positive
сед,0.5008248729192245,positive
рак,0.4990231431319488,positive
апу,0.49699538923697134,positive
анх,0.4966834983009934,positive
зуб,0.49592860313864656,positive
нзо,0.4938923286405747,positive
кай,0.4937175560910147,positive
дуе,0.49327198105613845,positive
мру,0.4926097520806373,positive
аик,0.49194421439077674,positive
кб,0.4918167426538552,positive
пиз,0.4916175051885943,positive
ирм,0.49157818456352753,positive
итб,0.49118475497627356,positive
тиф,0.49010064646519697,positive
 чи,0.48996739853070237,positive
сов,0.4890576686591864,positive
аит,0.48827889321340784,positive
имх,0.4872347267659744,positive
фов,0.4863623528721631,positive
чуе,0.48587019974770357,positive
 мо,0.485381707981469,positive
мм,0.48390948132784933,positive
гут,0.4833801991901526,positive
рди,0.48328518867270925,positive
пул,0.4832026168671552,positive
з м,0.48260882155718,positive
усу,0.48238136830424994,positive
 ну,0.4817138266600684,positive
чов,0.4786450327791714,positive
 ди,0.47751681414433667,positive
фих,0.4773910872924287,positive
хве,0.47612249110955424,positive
ьна,0.4758963673163204,positive
 че,0.47465485076569297,positive
лиг,0.47406313933414407,positive
таш,0.4735633633924095,positive
ефе,0.47313104585718746,positive
рде,0.4728939411941492,positive
ирх,0.47233597372703506,positive
лод,0.4715671198386176,positive
ума,0.47120161572453756,positive
ади,0.4709901301939317,positive
аз ,0.47075453809250833,positive
евк,0.4702452642582179,positive
влу,0.47002035695153405,positive
упа,0.4680941786702666,positive
шде,0.4672814631759483,positive
авс,0.4657533533004991,positive
иям,0.46509197019370513,positive
йз,0.46472544884248423,positive
еф,0.4643623920802971,positive
бса,0.46413607609345486,positive
анз,0.462764831889133,positive
в т,0.4623584513520078,positive
хия,0.4622478511348541,positive
жен,0.46169039622999936,positive
эли,0.46089164712493796,positive
ли ,0.45959669356940613,positive
айт,0.45934902061165117,positive
абс,0.45877880059106596,positive
ос,0.45805091494199796,positive
евр,0.45744697940032986,positive
о р,0.4569687729917753,positive
аси,0.4566337762217937,positive
нал,0.45537730573854984,positive
нкы,0.455166532629218,positive
нбо,0.45513699811032265,positive
 иб,0.45379355652760267,positive
и р,0.4521409264316546,positive
геб,0.4517386336242354,positive
дик,0.4513816046845879,positive
о-,0.4494712615975887,positive
аа,0.44934114226916483,positive
лжа,0.44811253559293096,positive
дже,0.44762663482076087,positive
хув,0.44671895121162825,positive
ксу,0.4465979754020044,positive
едх,0.44488290099401356,positive
хае,0.4442732488990359,positive
 ур,0.44269474564455574,positive
бац,0.442006990452514,positive
арь,0.44115517046923286,positive
вке,0.44111296197389505,positive
ути,0.44071055378617097,positive
йн ,0.4378271735030951,positive
наф,0.43744809126217454,positive
энв,0.43736405575923887,positive
мав,0.43566932287703797,positive
ями,0.43351131946824284,positive
клы,0.43334036122377995,positive
удд,0.43324516528773144,positive
т о,0.4326558878160469,positive
бха,0.43092947870361564,positive
рум,0.43073885762647024,positive
ыз ,0.4303177733611491,positive
тбе,0.430170201362634,positive
бс,0.4300892821697877,positive
 чу,0.4299009268433207,positive
т д,0.4294512952616967,positive
йту,0.42774211164795,positive
дкы,0.4275352112620177,positive
уки,0.4274699024848094,positive
фра,0.42694150126416,positive
ике,0.4258653431786264,positive
дат,0.42553645390760697,positive
бей,0.4253220228890158,positive
юн,0.4247520235225455,positive
з в,0.4228119563732461,positive
мах,0.4225961316844465,positive
мге,0.4220064044688607,positive
р а,0.4211790488264932,positive
нж,0.42117892542951063,positive
км,0.4210065403408934,positive
а ц,0.4206973282843757,positive
вле,0.4187290700991103,positive
муж,0.4174630870473475,positive
 ц,0.41738673775644675,positive
 ги,0.41673208904886744,positive
льп,0.4164599984735884,positive
ьп,0.4164599984735884,positive
шим,0.41624362597163855,positive
еэ,0.41589031782557007,positive
лач,0.4154501580904027,positive
ние,0.41520504589723545,positive
хш,0.415160997314014,positive
пер,0.4151265861573287,positive
биг,0.41480893744554487,positive
сон,0.4141561158627931,positive
