feature,coef,impact
айб,0.8951163226064068,positive
фра,0.894491140370505,positive
яво,0.8941818935085766,positive
кка,0.8940127666150152,positive
зих,0.892150621600403,positive
рла,0.8916569114453861,positive
иж,0.890284799922298,positive
заи,0.8900740575583475,positive
нбе,0.8879624989437341,positive
йс,0.8870272312990293,positive
вру,0.8867403517985835,positive
та,0.8865889545204553,positive
саф,0.8865354526610582,positive
ле ,0.8860142483504446,positive
иан,0.8853728090106034,positive
эм,0.8841838233473583,positive
июл,0.8803025479685339,positive
иям,0.8777644017210811,positive
иши,0.8754353679210952,positive
акк,0.8739624327449484,positive
аду,0.8728299806575617,positive
ию,0.8718118361312263,positive
хум,0.8703664968928561,positive
ьск,0.870190255187706,positive
вкр,0.8695289326057043,positive
раб,0.8654366728318218,positive
иму,0.865121102682901,positive
шие,0.8625442203685441,positive
диж,0.8621826161275346,positive
хш,0.8611018184655164,positive
лбу,0.8604388601702103,positive
унг,0.8601764097048836,positive
йпу,0.8591633845929788,positive
ияр,0.8578171169519618,positive
зау,0.8573432324197802,positive
лк,0.8540085628581158,positive
дб,0.8516504129833887,positive
ча,0.8516488159812731,positive
нде,0.8505282103864497,positive
льб,0.8488585890525944,positive
жуд,0.8462964276613831,positive
д п,0.8461949695182072,positive
уд ,0.8453751881825053,positive
чо,0.8449875060250537,positive
о-,0.8448285427836473,positive
сра,0.8440052387166594,positive
есу,0.8438704449738937,positive
ьб,0.8423332464786107,positive
сбе,0.8419557375968952,positive
и с,0.8407009679261284,positive
лжа,0.8381542735771194,positive
алб,0.8380719053642927,positive
дбе,0.8380506893318395,positive
нум,0.8364573987482729,positive
кай,0.8315022159612316,positive
уму,0.830564247541524,positive
ияз,0.8302739244970857,positive
рее,0.8300271696235245,positive
ти,0.8285395353311641,positive
юн,0.828221592187645,positive
икы,0.8233398288643068,positive
дад,0.8222669043479256,positive
гаш,0.821141477575834,positive
лм,0.8209160285975801,positive
рум,0.8194512932707465,positive
уру,0.8190774040823159,positive
ен ,0.8173030993891545,positive
сол,0.815892290540789,positive
йса,0.8156108389320372,positive
чиг,0.8148317293732109,positive
а ц,0.8145900497806667,positive
рза,0.8134875060852699,positive
таф,0.813392758791537,positive
 эл,0.8130820917266439,positive
урш,0.8124101586109166,positive
гаи,0.811931866614345,positive
ура,0.811864579332476,positive
нц ,0.8098955342307138,positive
зор,0.8098125092902672,positive
кре,0.8094687194800945,positive
эле,0.8079938806924892,positive
йид,0.8073281566456546,positive
в м,0.8054605831886169,positive
 ма,0.8054202905074302,positive
а м,0.8048886490229761,positive
 ц,0.8047127155230978,positive
рч,0.801584406769821,positive
лсы,0.800928893603576,positive
 ча,0.8009255687823053,positive
ъя,0.7994981689976703,positive
ава,0.7991992325954362,positive
дха,0.7974343741272797,positive
 ап,0.7965328485943698,positive
дык,0.7947899120368102,positive
за ,0.7942841781863924,positive
бац,0.7935526032192318,positive
ун ,0.7933443728891314,positive
пиз,0.7923990207309872,positive
дже,0.7909438335215194,positive
реф,0.7895747379508529,positive
ади,0.7858929192629264,positive
мав,0.7852629666439277,positive
кус,0.7841304737040015,positive
нгу,0.7828855677646186,positive
дкы,0.7828772039804771,positive
их,0.7823772525293134,positive
вга,0.7807668626582087,positive
нху,0.7784878673760577,positive
д а,0.7783466490041924,positive
афл,0.77793393826849,positive
сад,0.7753892208525485,positive
пу,0.7745982104848377,positive
нбо,0.7737835228847451,positive
ипл,0.7728320285718676,positive
баи,0.7724915586385113,positive
ейм,0.7720432326909209,positive
ияу,0.772029846608289,positive
фла,0.7715071425865917,positive
ан,0.771322821037658,positive
абе,0.7696494305118107,positive
ирх,0.7694379605414517,positive
ихш,0.7682580431807682,positive
ьп,0.7682230101036249,positive
льп,0.7682230101036249,positive
аза,0.7667616292835717,positive
иш,0.7662724506547226,positive
даи,0.7645500664445465,positive
зир,0.7645486446306262,positive
умр,0.7629689764408824,positive
йсо,0.7610632797406495,positive
наб,0.7609210431726613,positive
хша,0.7573963205051641,positive
усл,0.7568577764507081,positive
ага,0.7559143566779788,positive
нип,0.7557050265805989,positive
ехт,0.7554312951360558,positive
ахм,0.7543361881983973,positive
хт,0.753733759543748,positive
каз,0.753089440776065,positive
дес,0.7528693682608542,positive
м ,0.7514653698775614,positive
лпа,0.7514546786148127,positive
м л,0.7510177729339499,positive
 чи,0.7500189994089599,positive
 эн,0.7488408329384584,positive
нз,0.7477166237706261,positive
гюз,0.7470905600485555,positive
гди,0.7449589929716809,positive
уг,0.7416487208543138,positive
хя,0.7415910412757616,positive
умм,0.7411414415133444,positive
вия,0.7408168598532413,positive
еэ,0.7394822547635364,positive
буб,0.7349145634240957,positive
узг,0.7341911719700237,positive
аа,0.7339779976106751,positive
бие,0.7338185786827495,positive
эсе,0.7330533554654889,positive
дог,0.7307535800532013,positive
киш,0.7287187066754737,positive
юзе,0.728246631751078,positive
зае,0.7279322882001314,positive
иру,0.7266529849499234,positive
гиш,0.7263234223500705,positive
ифо,0.7259536404226502,positive
лма,0.7253914763440439,positive
чее,0.7253270553070198,positive
пен,0.7247512951866619,positive
мм,0.7242073602676385,positive
ися,0.7209364612390149,positive
 аж,0.7184625354337064,positive
оза,0.7164562198069137,positive
ерь,0.7156118229847866,positive
льс,0.714569480796936,positive
шае,0.7137003811211711,positive
збе,0.7130818659852625,positive
жал,0.7113696325589732,positive
ияе,0.7112386644172249,positive
сум,0.7101139398742823,positive
-г,0.709921794353374,positive
нту,0.7098942449763131,positive
вма,0.7096097280508658,positive
фов,0.7085320512351816,positive
ьс,0.7076628995412556,positive
дуе,0.707400636008832,positive
лду,0.7064343717077077,positive
евр,0.7050807358816764,positive
лач,0.7047739568439243,positive
ца,0.7042921198933063,positive
ксу,0.7036047795864838,positive
чам,0.7030615361214503,positive
мех,0.7028030762949411,positive
 чу,0.702414835410666,positive
арь,0.7002895419386228,positive
тес,0.6985559542300626,positive
нск,0.6974219033452986,positive
онд,0.6967304440638812,positive
зи,0.696405430644981,positive
зги,0.6944177528865151,positive
сат,0.6937678466358254,positive
уду,0.6932028814561121,positive
б а,0.690627777125762,positive
жам,0.6900944268874957,positive
чи,0.6897218750601513,positive
фур,0.6890312141250222,positive
мей,0.6869085618327696,positive
нб,0.6856241550604227,positive
р д,0.684476098714316,positive
ацо,0.6833735448916223,positive
рде,0.6830829293844045,positive
ная,0.6827596016850165,positive
дзи,0.6824097054522644,positive
кав,0.6817331448667923,positive
яло,0.6814449122499281,positive
т д,0.6782063959944521,positive
мол,0.6768382273833375,positive
асв,0.6768008899029528,positive
ачи,0.676744612384559,positive
р ю,0.6751551820763375,positive
анз,0.6751514889189106,positive
уц,0.6744924255474132,positive
мир,0.6740071524976944,positive
шре,0.6734722609448651,positive
цал,0.6714293447027674,positive
мма,0.6712686612136515,positive
тог,0.6706677012710818,positive
й ш,0.6704692088015847,positive
жму,0.6704224775764289,positive
ьда,0.6698727908778493,positive
бин,0.6695627324960434,positive
фий,0.6683933785728836,positive
есы,0.6677580033781845,positive
акл,0.6664582599134622,positive
 аю,0.6663284778605473,positive
кб,0.6641075531192484,positive
чар,0.6631188145664174,positive
кач,0.6620275314007158,positive
ред,0.6615296871401013,positive
цол,0.6604214700761014,positive
итд,0.6603669623949483,positive
гиф,0.6602020728262316,positive
фет,0.6595642501797595,positive
имх,0.6594777482461845,positive
в э,0.6590747745455175,positive
вке,0.6585680499944309,positive
иб ,0.6578560060655959,positive
ышо,0.6571539093931498,positive
о ш,0.6566668031031261,positive
шуг,0.6566435229397369,positive
шр,0.6564176028989777,positive
ху ,0.6556636293869601,positive
шим,0.6555575160809624,positive
наж,0.6552470751931001,positive
ч х,0.6548263745326158,positive
лух,0.6547623252676966,positive
евк,0.6541507485427978,positive
анм,0.6540420000879796,positive
яку,0.6532047352746474,positive
нзо,0.652257468452563,positive
нет,0.6522477041442659,positive
пил,0.651237966108329,positive
с я,0.6504060360737376,positive
иян,0.6487412804257053,positive
каф,0.6443558344640202,positive
й э,0.6440308022433311,positive
чов,0.6431460486088028,positive
ефе,0.6429166537525437,positive
наш,0.6397672864864071,positive
авг,0.6390429534239765,positive
пах,0.6384349310018625,positive
ьми,0.636554282531272,positive
ияс,0.6359571682710757,positive
ья,0.6356377894279797,positive
сна,0.6338975981134698,positive
ыз ,0.6333785284536684,positive
аси,0.632803540562583,positive
м ю,0.6327010637599313,positive
ира,0.6321076628071716,positive
 аш,0.63201532010431,positive
уса,0.6314140050833567,positive
хбе,0.6312098047370491,positive
вай,0.6309131908812141,positive
пха,0.6300977387347323,positive
хъ,0.6300230715346608,positive
хъя,0.6300230715346608,positive
унз,0.6294856040685012,positive
вд,0.6293098218775435,positive
оня,0.6274861948686432,positive
дем,0.6273734938947717,positive
