feature,coef,impact
изв,3.4075933678192016,positive
га,3.393927855341233,positive
сир,3.3895871310134518,positive
дур,3.372422308514857,positive
рсл,3.363493412400255,positive
ута,3.3298294546251204,positive
ке,3.3233082857309877,positive
ано,3.317653084932407,positive
в г,3.291101025174195,positive
ям ,3.281042274542811,positive
хач,3.2769177939125655,positive
ме,3.263153238479679,positive
 зу,3.254270395849447,positive
маи,3.254171201348979,positive
ад,3.2536527010792184,positive
сае,3.2183338836567876,positive
ова,3.215401845122143,positive
апи,3.1908553230362227,positive
нап,3.183534247634436,positive
иял,3.183029394059303,positive
 ш,3.1760811197543304,positive
амм,3.1758519338676443,positive
ул,3.1639539401102503,positive
в н,3.149376298074525,positive
каи,3.1449935962007496,positive
ало,3.1432961930482075,positive
а ш,3.140694602076244,positive
ап,3.1353217275714256,positive
зое,3.13503418466646,positive
ере,3.13068904894082,positive
гам,3.128054354867472,positive
диб,3.108798641721638,positive
 з,3.1056248356599605,positive
лае,3.099153655354238,positive
 ша,3.078782417188266,positive
хб,3.056800777995581,positive
ги,3.049535153590999,positive
ум,3.0457477991943347,positive
бан,3.045602628491862,positive
хал,3.0399638226971204,positive
хов,3.036350201809867,positive
ахб,3.0243995147224934,positive
 ка,3.0227777771393742,positive
ейн,3.0097988982597648,positive
нар,3.0093086891212386,positive
юсу,3.008306856774609,positive
 гю,3.007279628753325,positive
аба,3.0052634932979223,positive
хме,3.0040331917045746,positive
 ч,3.0016981142418087,positive
гус,2.9919672177091323,positive
мин,2.989137129624491,positive
ьяе,2.980951305103829,positive
рха,2.978944971947276,positive
таг,2.9772493365861243,positive
гер,2.9680968096639817,positive
ов ,2.9581580244253773,positive
 ат,2.9569067271962064,positive
хба,2.9174430222099277,positive
ати,2.916655163777679,positive
ат,2.9137236423892983,positive
ди,2.9097396696836673,positive
алх,2.9062844823532834,positive
фия,2.904203606342698,positive
пат,2.9030556768458062,positive
аги,2.902585807227858,positive
гир,2.89953568063795,positive
бек,2.8773589685782746,positive
фае,2.8465118097340247,positive
аву,2.8385581740969554,positive
йн,2.8365547666361985,positive
гим,2.832938072053549,positive
кур,2.8190201154299896,positive
лей,2.8162850549035494,positive
 им,2.807965239410899,positive
 на,2.792674967081666,positive
ум ,2.7851353108257677,positive
 му,2.772785598053315,positive
в л,2.772567770475134,positive
хта,2.76887722698169,positive
мае,2.7495021597896923,positive
 са,2.733317793102642,positive
бий,2.7306293414081426,positive
гит,2.6941267459167975,positive
за,2.692080382736522,positive
лат,2.684120342183795,positive
саи,2.6765202918117823,positive
йг,2.663910474660113,positive
ят,2.6627922227080294,positive
ай,2.6580830790984327,positive
еми,2.656311113705694,positive
дул,2.6495822439686405,positive
усе,2.635809812632891,positive
суп,2.6290442390642736,positive
рба,2.6227192607469547,positive
лик,2.6160529870007623,positive
ада,2.6153103219425047,positive
лга,2.6130718130700523,positive
бак,2.6018091084206096,positive
ибе,2.5990906503856195,positive
ко ,2.597549165001629,positive
рип,2.591378210756068,positive
аса,2.5860165517544793,positive
джа,2.58386546463991,positive
мза,2.580043067109625,positive
жа,2.5797885611057363,positive
йно,2.5763009718044887,positive
жаб,2.5760065713098728,positive
ейл,2.5720364303596943,positive
ши,2.5671555161992927,positive
сли,2.5670259872468226,positive
утд,2.5640933349392703,positive
идо,2.564011212777201,positive
изр,2.5637044795019563,positive
арс,2.547422606355896,positive
вуд,2.545717341307128,positive
эди,2.5406562773705614,positive
уп,2.536485869052089,positive
мис,2.5350493355523604,positive
мик,2.5321545540602273,positive
укм,2.529028683909787,positive
ид,2.5244409611044327,positive
ити,2.5204072019340082,positive
овн,2.5182063961826957,positive
и в,2.5123645668408616,positive
сеф,2.508701529390426,positive
йла,2.4880448269342432,positive
 ум,2.485788615510714,positive
ана,2.4857290645504335,positive
лта,2.4845396897604775,positive
ср,2.479519446961431,positive
узо,2.4772223433060687,positive
зай,2.4737778638634094,positive
хиз,2.4701398641223973,positive
фик,2.468234299546677,positive
олт,2.4625024452418915,positive
ьям,2.4451324920002198,positive
асх,2.4434510353533048,positive
ач,2.4397923443461753,positive
 ид,2.4373784609050593,positive
сел,2.432454769818972,positive
рун,2.42145264440806,positive
ови,2.418107654639753,positive
уху,2.4180180079799443,positive
иср,2.415603728920546,positive
раг,2.413692864359382,positive
абу,2.4049894212719485,positive
аи,2.4027767009210907,positive
сал,2.4001375264326343,positive
раж,2.392820810753441,positive
адж,2.3920433064696422,positive
лах,2.384312931290642,positive
зв,2.3812207893554556,positive
муд,2.3743232881417047,positive
сак,2.370798286642705,positive
зух,2.3668659465842268,positive
угу,2.3666171685133595,positive
би,2.3606472491107673,positive
дри,2.3581508226208885,positive
шам,2.3547497063466976,positive
дая,2.3510387684495444,positive
айг,2.344512734017704,positive
йша,2.3315801686749857,positive
жат,2.3253087582596756,positive
баг,2.3178005704152285,positive
рб,2.3168309155833495,positive
эс,2.315248827555539,positive
к и,2.310879219018877,positive
хь,2.306660246590338,positive
ву,2.3001125496466472,positive
киф,2.2956667107324105,positive
ут,2.2945887895829147,positive
 ра,2.292050266539081,positive
нух,2.2905140135613515,positive
яхь,2.28971576104133,positive
 ба,2.279094347294794,positive
жут,2.2756737348003715,positive
ус,2.2751204680087738,positive
хья,2.2717317386405322,positive
ерл,2.265609951697141,positive
сб,2.265037318983689,positive
ето,2.2628367851277944,positive
ша ,2.247266432084454,positive
ейр,2.2451288306701245,positive
а ж,2.244307473711509,positive
рз,2.233546352918676,positive
ейх,2.2305729609733898,positive
д ,2.221741730534538,positive
аир,2.2094763180038073,positive
ясо,2.1996495601021264,positive
ару,2.1799291625360038,positive
лу,2.17337809297395,positive
ир,2.161944962389235,positive
нди,2.1606845383981104,positive
да,2.160109233516293,positive
ев,2.1569999921281653,positive
аш,2.1542672977824293,positive
ач ,2.1523640603245773,positive
юну,2.1501741024022305,positive
пир,2.1497096249016012,positive
има,2.146360813479799,positive
м г,2.1415037193665114,positive
лук,2.140355027979977,positive
ирб,2.1384786516808503,positive
шуа,2.135324214647003,positive
 жа,2.1295498081607014,positive
аша,2.1232405073499074,positive
кад,2.1230596484006212,positive
нва,2.1170774545378213,positive
 гу,2.1134015005564235,positive
в о,2.1100826325162108,positive
бад,2.1086293653879498,positive
рзе,2.1085757252640915,positive
мут,2.09988390070974,positive
ед,2.098658330161703,positive
эл,2.0967127800595597,positive
 ме,2.094994999349203,positive
рад,2.0922810590977865,positive
кбе,2.0898434333421902,positive
хае,2.071671127334221,positive
го,2.069906637804842,positive
лг,2.067993231464532,positive
ауд,2.0664313092196798,positive
айш,2.0653822963859936,positive
мха,2.0642617517650446,positive
