feature,coef,impact
т ,3.721411617462385,positive
аг,3.6754095927311985,positive
ма,3.457617470247103,positive
иев,3.4568359310996546,positive
ие,3.329204150672614,positive
аб,3.1133103322567024,positive
аев,3.1061382897110534,positive
ае,3.070365718971217,positive
али,2.920569819443489,positive
ул,2.8861950419579068,positive
ат ,2.8797742366963766,positive
дов,2.8343312286364775,positive
мед,2.820813225631378,positive
ам,2.781016004702199,positive
ами,2.774302124162207,positive
дж,2.7634736345888373,positive
хан,2.757279285032728,positive
за,2.691953396797192,positive
дин,2.690278496590385,positive
му,2.5343434976163493,positive
су,2.4679592755344983,positive
маг,2.44838366296143,positive
гом,2.4456428731548514,positive
аго,2.4351298174553277,positive
оме,2.3924608021427693,positive
ом,2.336391015130159,positive
ме,2.3320232552840174,positive
ов,2.3266236922270114,positive
в ,2.2593564421718595,positive
ба,2.22375635195034,positive
ед,2.2011520796944013,positive
лие,2.1978337125057434,positive
иб,2.16289366288837,positive
бек,2.1618708909180913,positive
еко,2.1174576464860677,positive
га,2.1030545548584807,positive
 ш,1.998253312782427,positive
ва ,1.9437890665554935,positive
ус,1.9329312454456187,positive
адж,1.8958081150094346,positive
аро,1.8732810433184228,positive
ша,1.8714791550981937,positive
аги,1.8614256952484514,positive
уд,1.8556564641890179,positive
бе,1.8514337337320987,positive
ат,1.8395858194020613,positive
сул,1.8327141501855868,positive
до,1.8291761697954592,positive
джи,1.7980632290989509,positive
ур,1.7615243242144534,positive
жа,1.7595073180063152,positive
рб,1.7544339541732812,positive
ас,1.7521029024041217,positive
гад,1.750714599769444,positive
 з,1.725455178037169,positive
ева,1.725004352604329,positive
са,1.720401160554948,positive
ано,1.7167075077479534,positive
жи,1.7138478952315985,positive
ги,1.7078826687210045,positive
 за,1.6985989523832699,positive
 ис,1.684969116391409,positive
ула,1.6824089334673296,positive
гас,1.678131205477101,positive
ад,1.6688901136215752,positive
ов ,1.66858280981115,positive
ят ,1.662494225687373,positive
 са,1.6530256756939619,positive
ев ,1.6512280281023892,positive
би,1.6472748115388864,positive
бду,1.624703893956474,positive
аз,1.6041722997974621,positive
ра,1.5904041330599532,positive
ди,1.5887365862594398,positive
 ша,1.5555702899330646,positive
ило,1.5451798006083195,positive
ир,1.5424287466689495,positive
дул,1.5376028876166559,positive
джа,1.5252505547822637,positive
ду,1.5247681021797164,positive
ият,1.488450017544523,positive
ят,1.4834939006828505,positive
ах,1.4819913763253283,positive
ид,1.4798790888961824,positive
едо,1.4760665888261832,positive
уди,1.4654310526989391,positive
ка,1.45446224603714,positive
абд,1.4488216566375605,positive
аса,1.4465396357868787,positive
бд,1.4445210093163898,positive
 му,1.4367054042914036,positive
ал,1.421827810679554,positive
има,1.4122390652631784,positive
сма,1.4059165463928212,positive
мус,1.3939080409093827,positive
го,1.3724315606114823,positive
ха,1.371585228117678,positive
 ка,1.3515762387199401,positive
урб,1.3480489516544754,positive
из,1.3474841146097258,positive
сае,1.3400656537092865,positive
ум,1.331253008552213,positive
 аб,1.32528883684612,positive
мил,1.2987835869728388,positive
аж,1.286819604700611,positive
йн,1.278804156970349,positive
зан,1.2660856216342344,positive
бан,1.2660567743902018,positive
асу,1.2630755482243206,positive
 ом,1.2573457567657265,positive
ли,1.252237315949512,positive
гим,1.2273959199063644,positive
 дж,1.2010577763745134,positive
 ба,1.1925552517107076,positive
в з,1.1777356903855367,positive
ази,1.1753833294332496,positive
лла,1.1719059096366864,positive
кер,1.1700499414484453,positive
ака,1.1665894554757679,positive
ут,1.1654538815371576,positive
ино,1.159743056112612,positive
жие,1.1525121887173129,positive
т а,1.145116076499807,positive
д ,1.1416080687239312,positive
ала,1.136480518704375,positive
раг,1.1258480661796813,positive
кур,1.1245147653876018,positive
ке,1.1185660287652457,positive
гус,1.0986573184533635,positive
саи,1.094485865512782,positive
лей,1.0944449362948392,positive
арс,1.0845736067630072,positive
бу,1.0842266944717671,positive
ейн,1.0813073142773626,positive
см,1.0810504363254665,positive
рба,1.0771938879291898,positive
ев,1.072974578470312,positive
рз,1.072343922806506,positive
уп,1.0691482286004854,positive
усе,1.0660035336578473,positive
 м,1.0632272752683734,positive
а ш,1.0605340049445502,positive
нов,1.0579462690395969,positive
ьяс,1.0542713326377393,positive
 а,1.0525395247009828,positive
юсу,1.05248891526688,positive
ру,1.0469919509811396,positive
сал,1.0379133894535102,positive
суп,1.0317357172126829,positive
ови,1.028772397905809,positive
яс,1.0274705917469293,positive
 ам,1.0229549480680606,positive
