feature,coef,impact
лан,1.40816325576571,positive
гид,1.4066149870147184,positive
рап,1.4036805253717566,positive
шд,1.4023120188138147,positive
ися,1.4023074596706215,positive
нкы,1.4012843223965035,positive
мх,1.3973895366100235,positive
диж,1.3961898149323513,positive
ксу,1.39430639623794,positive
ба,1.3916591174386495,positive
эск,1.3869670812731194,positive
 хи,1.3839342252894145,positive
аур,1.38326394402657,positive
и в,1.3830727501629596,positive
нже,1.3794432617051342,positive
 эс,1.3788219717913317,positive
 ну,1.376638688826547,positive
ашд,1.375666265860276,positive
ухв,1.373577041535862,positive
зир,1.3693220990641441,positive
р ю,1.3667063600802902,positive
биб,1.3655087917590816,positive
евр,1.3564603829421586,positive
эм,1.356375476285331,positive
чуе,1.3540539315454412,positive
кам,1.3534019170956204,positive
улп,1.3512881098003724,positive
хув,1.350907225063592,positive
а р,1.3504379567179852,positive
аад,1.3496246057739454,positive
атл,1.3462824621002472,positive
уру,1.3451274219402625,positive
лка,1.3447320987301055,positive
уст,1.3433115743113873,positive
ияр,1.3422838068265341,positive
дыр,1.3392280125857452,positive
ял,1.3364193076331692,positive
ед,1.3347897122323553,positive
т с,1.334683997215427,positive
са,1.3341046547181246,positive
идб,1.333714800947914,positive
лб,1.3329365703172695,positive
льм,1.332601481793504,positive
чов,1.3318365371482375,positive
едд,1.331741641595276,positive
жуд,1.3317213952083202,positive
лил,1.328908045498249,positive
уае,1.3259410481475333,positive
ела,1.3208368714288432,positive
сва,1.3205157308753235,positive
иж,1.3199942248810146,positive
аш,1.3193190068619511,positive
вле,1.3160243358879709,positive
зае,1.3158372855154497,positive
ва,1.3079937176720904,positive
алу,1.3049027303992893,positive
баи,1.3022669924524555,positive
ага,1.301604652410532,positive
 че,1.30070355057126,positive
ы-,1.296564300377197,positive
анх,1.295526916820529,positive
 ас,1.2948462570044321,positive
уц,1.2938650203484685,positive
тха,1.2938530569674864,positive
нц ,1.2923324970728884,positive
ндо,1.2904785018888956,positive
гди,1.2876986449520431,positive
дру,1.2806046759507315,positive
хру,1.2798953096223817,positive
лт,1.279674956887124,positive
вов,1.2701463648325197,positive
в с,1.2698678767144125,positive
яво,1.2687582943433329,positive
зак,1.2658602716190255,positive
сей,1.2630729072483453,positive
сол,1.2582111249400303,positive
и г,1.256403854353275,positive
сон,1.2543722328470215,positive
бе,1.249090814129151,positive
ет-,1.2482115621355776,positive
ей,1.2456298092589282,positive
нне,1.2442262529256125,positive
йма,1.2366181875391489,positive
 у,1.236263953131693,positive
йгу,1.235964240649967,positive
уле,1.2355147721292181,positive
июл,1.2327338790555045,positive
рем,1.2306451973681412,positive
апу,1.2304011232730432,positive
ког,1.2290297687600467,positive
ипл,1.2257233045950418,positive
ац,1.2228593673776,positive
 ай,1.2225138899978498,positive
ирв,1.2220810027610345,positive
тах,1.2197161502520018,positive
ьде,1.219452040980965,positive
бас,1.218116017908892,positive
рет,1.2151842774804533,positive
тоф,1.2150275026833233,positive
анм,1.2148275276199616,positive
даш,1.214642540842756,positive
лод,1.2137568562015546,positive
д а,1.2131992432132415,positive
ава,1.2104572404882203,positive
цал,1.2101782751258805,positive
мав,1.2088197104235479,positive
т ю,1.2077633362154132,positive
зуб,1.206655099882903,positive
ура,1.2049812247531628,positive
ип,1.2034504775103,positive
зр,1.2023614241847738,positive
ейф,1.2019480745290745,positive
ису,1.2017635696663076,positive
нбо,1.2001664527070905,positive
асб,1.1986243567957462,positive
и р,1.1980505418430814,positive
ьге,1.1972712365922649,positive
куе,1.1947031330781441,positive
шае,1.1919425654209899,positive
иши,1.187382936249611,positive
ля ,1.1865712214338808,positive
кус,1.186168832200782,positive
ра,1.179962393721847,positive
д в,1.1790569973620189,positive
рг ,1.1775189430394295,positive
зай,1.1773129294306657,positive
 ин,1.174462388171827,positive
есы,1.1730588588944433,positive
аог,1.1727493943262346,positive
куб,1.1725230460481455,positive
т п,1.171396827789374,positive
унг,1.1710347218968387,positive
 ла,1.1660838804607778,positive
 юн,1.165799682429287,positive
рул,1.1639989473866201,positive
нге,1.1618319076440242,positive
дуз,1.1582119116596248,positive
ца,1.1576025232812905,positive
асв,1.1575193012914629,positive
ч х,1.15612939614704,positive
нес,1.1546985918436112,positive
еб,1.1545719150663827,positive
умм,1.1518615051777144,positive
инк,1.1515867539378728,positive
нуц,1.1510108353298512,positive
афл,1.1509162030440172,positive
 яв,1.1506581541228775,positive
кка,1.1464778261683692,positive
сбу,1.1462913762815348,positive
обе,1.1462163390365137,positive
ъя,1.1441450300656038,positive
кб,1.1435335837992955,positive
еэ,1.1399983205201902,positive
уба,1.1377074819401007,positive
аза,1.1372451310429574,positive
аду,1.1325914280047227,positive
 чу,1.131613745527381,positive
ша,1.1284133940011023,positive
лсы,1.1278045822753933,positive
онд,1.1263687728744933,positive
ида,1.123769463430627,positive
ка,1.121652192124245,positive
юль,1.1174061365774468,positive
а ц,1.1169681205591802,positive
вга,1.1160570333409516,positive
алд,1.1152143426800967,positive
ьск,1.111919392675948,positive
 аж,1.1112057988768442,positive
гаш,1.1078226504920967,positive
анв,1.1042591286877352,positive
йсо,1.1033281925473508,positive
зни,1.1032698511971784,positive
иму,1.0966282791981485,positive
 ц,1.0965621948626347,positive
 ар,1.0964784288829892,positive
дх,1.0905251414099966,positive
буб,1.0884583125457121,positive
лбу,1.0867387436391633,positive
т-о,1.0866643937878318,positive
тул,1.0854618019412279,positive
нак,1.0852531612767644,positive
кай,1.0851392082900833,positive
лм,1.0849280983983642,positive
па,1.0831397319277278,positive
аят,1.0796218097822177,positive
уфо,1.0788724989769731,positive
лум,1.077014924462976,positive
и с,1.075367590736763,positive
влу,1.074694644460595,positive
амх,1.0738667153597892,positive
клы,1.0712122356165492,positive
рья,1.0705312288307718,positive
хя,1.0690632532932027,positive
ион,1.0666640904620832,positive
алб,1.065754875301437,positive
лма,1.0645126177286757,positive
чиг,1.063801149067723,positive
рум,1.0634185222910457,positive
ла,1.0626541000177332,positive
я ч,1.0623277664442232,positive
евл,1.0596047516416434,positive
лп,1.0574836432582784,positive
 ча,1.05403392070622,positive
ам ,1.0528148550440872,positive
каф,1.0528060612916375,positive
дкы,1.052469243175786,positive
 аш,1.0524413621220605,positive
аб ,1.0513316336025564,positive
мр,1.0495084637192253,positive
акк,1.0475936945538484,positive
гат,1.0470170735209212,positive
ясб,1.0437564361818952,positive
му ,1.0434630546799715,positive
улт,1.0389140668594925,positive
 ях,1.0352582547311162,positive
нбе,1.034841534232908,positive
з м,1.0347614750851604,positive
есу,1.0335528682469373,positive
ихш,1.0326302737934838,positive
б а,1.0320293038578632,positive
 па,1.030900461048978,positive
шов,1.0298369372632683,positive
рто,1.029255788877961,positive
чак,1.0289686730530567,positive
их,1.0283246505286234,positive
фла,1.023585940071433,positive
лем,1.0234676641388318,positive
нбу,1.022538478531093,positive
умр,1.021979206054596,positive
ию,1.020374826453124,positive
бук,1.019059282926323,positive
фих,1.0178187568278878,positive
ги ,1.0160172400117458,positive
т д,1.0140037161581306,positive
инд,1.0139255455006224,positive
бут,1.0127190386161322,positive
чар,1.0124426471070154,positive
уца,1.0119720068486737,positive
нху,1.0117703302006908,positive
туз,1.0092980169688586,positive
раб,1.0072101250571786,positive
иш,1.005304761997334,positive
ти,1.0052352973451093,positive
уд ,1.0028765408059557,positive
ду,1.002869363001345,positive
нгу,1.002224671550255,positive
хш,1.0014887068525393,positive
иит,1.000256517951689,positive
дил,0.9967564997619129,positive
й ш,0.9966746702298901,positive
 ит,0.9954177322074976,positive
геб,0.9949832022100545,positive
нум,0.9947516699017337,positive
хуч,0.9939026709349705,positive
льб,0.9929869638911589,positive
льп,0.9929304353707527,positive
энх,0.9922554062302473,positive
ехт,0.9910759925170448,positive
чо,0.9905778912329024,positive
 г,0.9902736329326624,positive
лач,0.9893990882053512,positive
ьп,0.9891825199433478,positive
икр,0.9880424763991397,positive
аби,0.9869891323891911,positive
ске,0.9850799772887067,positive
сра,0.9828429180879434,positive
дха,0.9795705077909495,positive
йри,0.9783976385497983,positive
лич,0.9774388747749171,positive
збе,0.976970558759017,positive
дан,0.9762312394762689,positive
гис,0.9757140569646026,positive
 га,0.9753455072508119,positive
укы,0.973903272218883,positive
лба,0.9732557860694945,positive
пах,0.9732069191540151,positive
жал,0.9726975558992175,positive
реф,0.9704562125447206,positive
ачу,0.9698967141656996,positive
с а,0.9687200714931962,positive
виш,0.967417825390102,positive
йса,0.9640328750093484,positive
даг,0.9620294169240018,positive
ачо,0.9616128330209716,positive
кач,0.960237745676866,positive
наф,0.9557842183024716,positive
сл,0.9536153698339107,positive
ьб,0.9514047774596788,positive
удо,0.9508785591555818,positive
хуе,0.9506235493836133,positive
жав,0.950241036872281,positive
чба,0.949242176155742,positive
аци,0.9490834568174467,positive
роб,0.9488785142144148,positive
хт,0.9461697531868938,positive
мге,0.9461520249557289,positive
аа,0.9441004110610276,positive
нип,0.9413892217195254,positive
фел,0.9371960473140115,positive
кк,0.936961154715663,positive
ике,0.9347927548901886,positive
мз,0.9341156779508505,positive
ипо,0.9326889165384571,positive
ялб,0.9323539752534062,positive
илд,0.9318296510198407,positive
хв,0.9276212662957483,positive
мру,0.9274775724596745,positive
анз,0.9267045727236797,positive
удд,0.9265602630631489,positive
ен ,0.9257389824601956,positive
лиг,0.9248252592154891,positive
фуд,0.9245589139306101,positive
о-,0.9223595869745549,positive
уму,0.9210960140173738,positive
рч,0.9189502492446777,positive
нзо,0.9176289629340043,positive
ыно,0.9173345696688434,positive
дбе,0.9170780586311232,positive
лер,0.91674428493625,positive
аши,0.9163120866215261,positive
 аю,0.9162380058427434,positive
ира,0.9151899663640862,positive
ах ,0.9151549380638295,positive
дык,0.9151214431249522,positive
тог,0.9143041847288771,positive
нде,0.9143034018263672,positive
чее,0.9135834673961541,positive
сед,0.9121352919291066,positive
а к,0.9115671662092981,positive
д ф,0.9092752202233207,positive
ях,0.9081817633861634,positive
ьда,0.9079826568383756,positive
хия,0.9073377493871065,positive
з в,0.9022640365562459,positive
киш,0.8973449009341098,positive
рла,0.8965278157859545,positive
фиб,0.8964433406834948,positive
оня,0.8943370158227252,positive
ше ,0.8941561547411511,positive
жов,0.893568587417151,positive
 ке,0.8935526524998505,positive
 ор,0.8922916896485392,positive
ыр,0.8918550649568627,positive
тлу,0.8871196246605646,positive
ияз,0.8861169060846632,positive
пиз,0.8841767089714055,positive
ким,0.8839586529778133,positive
дие,0.8830344056085333,positive
ейм,0.8824214110433936,positive
цие,0.8803149211873424,positive
пу,0.8798243569511348,positive
ышо,0.8788748625354382,positive
усл,0.8784251026204776,positive
шуг,0.8729678263066507,positive
удт,0.8725728648633297,positive
зат,0.8722324424098403,positive
ийя,0.871811427060537,positive
жму,0.8710346512114688,positive
ча,0.8707720544341498,positive
идх,0.8703391930290828,positive
лха,0.8695639340625986,positive
ла-,0.8685401300786262,positive
умо,0.868521337090221,positive
гаи,0.8679989558303305,positive
эн,0.8672983520739006,positive
о ш,0.865073984202897,positive
лду,0.8650551369044969,positive
йха,0.862000384094484,positive
мра,0.8611361926586018,positive
пия,0.860261954612984,positive
евк,0.859777407482344,positive
бац,0.8577393664247005,positive
улж,0.8560835484882329,positive
жл,0.8541301781373014,positive
вай,0.8507077966235319,positive
фен,0.8504529592090907,positive
пай,0.8490232160265072,positive
 уз,0.8479294376091355,positive
ыр ,0.8466968979488239,positive
лут,0.842696182615453,positive
ифо,0.8418493051136209,positive
кын,0.8417478482597278,positive
фет,0.8414023127900488,positive
и х,0.8404060663824187,positive
уду,0.8403082394080662,positive
 бе,0.8393693998049191,positive
ьпу,0.8390044597810565,positive
кре,0.838482184823904,positive
нк,0.8368023489671278,positive
акл,0.8353894937472248,positive
дзи,0.83426738133131,positive
фту,0.8341692505819109,positive
юл,0.8340988783813795,positive
ичи,0.8339580581458611,positive
м п,0.8337429433244198,positive
туе,0.8332613756718479,positive
н п,0.8327180584651332,positive
ерь,0.832011258352698,positive
наж,0.8311711641159091,positive
гар,0.829844421679509,positive
алж,0.8296268999165871,positive
вке,0.8293737004394051,positive
го,0.8293221961096705,positive
заи,0.8291408769688696,positive
овк,0.8251983077019561,positive
ман,0.8245842251645072,positive
урх,0.824166234104947,positive
фуг,0.8234271374222921,positive
н з,0.8216107284093,positive
нда,0.8206713304873322,positive
с я,0.8187971682383235,positive
жид,0.8173560234525311,positive
бум,0.8168061635804811,positive
тоя,0.8166444707176377,positive
ткы,0.8160981140655753,positive
зау,0.8132629997747339,positive
уп ,0.8124433459060032,positive
иан,0.8122721263815657,positive
мел,0.8120508658656017,positive
лж,0.811591375610346,positive
яфр,0.8100096286531413,positive
тге,0.8097987522571336,positive
гок,0.809235419855799,positive
мап,0.8084882500470412,positive
ацо,0.8080702510615683,positive
рут,0.807014153047258,positive
а м,0.806809825084458,positive
едр,0.8064844031833308,positive
рее,0.8038693626814345,positive
пен,0.8021481020560152,positive
гки,0.8005661321439482,positive
сла,0.7990525744492256,positive
аач,0.7983734947645489,positive
ф г,0.7980325627141298,positive
о-т,0.797749491478933,positive
йде,0.7961471252782445,positive
ер-,0.7946765403500665,positive
дог,0.794536564771821,positive
хил,0.794278964604563,positive
 а,0.7912596362455819,positive
дб,0.7912228985187256,positive
баа,0.7909478252784929,positive
шап,0.7906121898675235,positive
лжа,0.7902826089972929,positive
пут,0.7899658742800544,positive
аво,0.789032162538789,positive
эзе,0.78771586738016,positive
