feature,coef,impact
кад,1.6251696799301387,positive
 ме,1.6240486112612929,positive
хов,1.6203758427936907,positive
вуд,1.6170438688741453,positive
жие,1.614732588516559,positive
зу,1.6145494361507131,positive
идо,1.6046122841178618,positive
дри,1.6028230732306823,positive
ба,1.6027649003334046,positive
дур,1.6010291351057613,positive
 гу,1.5984274822738398,positive
ну,1.5873775633953848,positive
зие,1.5835645791018715,positive
нус,1.5821993683109952,positive
хач,1.5800106612016307,positive
ити,1.5756905978378715,positive
ев ,1.5684474748593629,positive
 ид,1.5677042992253074,positive
 аи,1.5620950359018742,positive
рад,1.5552459804223617,positive
фае,1.5531614126684141,positive
нди,1.5508145578683934,positive
иср,1.5483563892070837,positive
ейл,1.5438278249281747,positive
яхь,1.5418661099860949,positive
гир,1.5304795654667076,positive
зв,1.5262373480152371,positive
эс,1.5249724256166164,positive
юс,1.5249343309268741,positive
бу,1.5220488246982453,positive
а р,1.5213480403628892,positive
юну,1.5180023247164314,positive
ву,1.516446406862892,positive
 ши,1.5107730302043776,positive
зул,1.5090695995676497,positive
 аб,1.5086536537720123,positive
и ,1.5039685926086108,positive
фия,1.4992424551588253,positive
 ам,1.4970512149599564,positive
енд,1.49604863923267,positive
лае,1.4956381997260326,positive
и в,1.4891068213138012,positive
рип,1.488805014690674,positive
раг,1.4887510957474068,positive
хта,1.484792669196745,positive
лан,1.484549003856298,positive
ады,1.4764812952158,positive
нв,1.4763737017648246,positive
 юс,1.4737196886112718,positive
ял ,1.47008657090805,positive
сеф,1.4700251110193268,positive
ров,1.4699729646501702,positive
овн,1.468583261430987,positive
ур,1.4653603531106056,positive
сли,1.4626150451173145,positive
гид,1.4623454258213846,positive
аид,1.4586986897747196,positive
таг,1.4545619383118136,positive
ач,1.450125214497263,positive
олт,1.44668795822899,positive
пи,1.4464005117080845,positive
баг,1.4428533320201964,positive
ям,1.4422880989739628,positive
ват,1.4380855341838636,positive
хья,1.432238568701256,positive
мал,1.4262212823949976,positive
 те,1.4202851017715987,positive
абу,1.4168375733220275,positive
лга,1.411032444355,positive
д ,1.4102704481570678,positive
ед,1.4101181757592598,positive
лих,1.4090017569026199,positive
ейх,1.4073845909515228,positive
 ат,1.405311692283813,positive
алг,1.3998494900981096,positive
тим,1.3982207344543314,positive
бий,1.3982082550215231,positive
ша,1.3977987364167508,positive
хь,1.3898444547215756,positive
йх,1.388478289784327,positive
еро,1.3873774009186657,positive
йб,1.3872782616984483,positive
бе,1.3860476448642784,positive
ино,1.3848722590769615,positive
к и,1.383428910494098,positive
укм,1.3831419202858173,positive
ыро,1.3829728450097645,positive
а х,1.3825028653067686,positive
кае,1.3810648386073627,positive
либ,1.3805108509862554,positive
айи,1.3760133253070501,positive
мут,1.375662079014747,positive
 у,1.374452641796685,positive
фик,1.3713595453099015,positive
рс,1.3711282374202323,positive
жи,1.36903484324965,positive
айш,1.3668654317143056,positive
йи,1.3638273972072665,positive
хав,1.36269115308808,positive
 ум,1.3615576245566852,positive
ния,1.3595711429986523,positive
асх,1.3584189966127094,positive
ибо,1.3553387234209056,positive
ри ,1.3551200317511183,positive
сак,1.354080095705684,positive
а ж,1.353178840551699,positive
апа,1.3502527370584578,positive
хае,1.345369643585586,positive
ша ,1.3369402323103987,positive
пир,1.3325975295111787,positive
ьби,1.3311868526362196,positive
аша,1.3287234268649182,positive
лах,1.3275160838602358,positive
льм,1.326557965755028,positive
ар ,1.323622726472701,positive
ей,1.3216552055995572,positive
ема,1.3183611333155263,positive
ерл,1.3149212083976296,positive
да,1.3148248438371628,positive
зух,1.3127346617320983,positive
мов,1.310990040119074,positive
ис,1.3105859916449565,positive
муд,1.3098216024382001,positive
ал,1.309679889495504,positive
жат,1.3041178057460492,positive
зал,1.3036380887588224,positive
уху,1.300097074870679,positive
ето,1.2983039577269455,positive
эл,1.2976508379083609,positive
йша,1.2936364388799944,positive
эми,1.2932198725225925,positive
зат,1.2912415701224316,positive
ейр,1.2856860780138284,positive
йги,1.2803212161812907,positive
йпу,1.2801063951327376,positive
ияв,1.2789134051995281,positive
имо,1.2786450652629797,positive
наб,1.2783707901311039,positive
шуа,1.2624196102792096,positive
або,1.2605233460299494,positive
иве,1.2597109977946133,positive
эль,1.2571057124257812,positive
мик,1.2569908209219218,positive
раж,1.2556400583314533,positive
 ос,1.2542972924298386,positive
а б,1.2539368755483529,positive
мха,1.2530526625876939,positive
амз,1.251233947299944,positive
ирб,1.2499516263215582,positive
рим,1.2469353915369459,positive
сел,1.2457744847506487,positive
 бу,1.23332904879418,positive
угу,1.2320942595899558,positive
нва,1.2304369326484932,positive
сб,1.23019702273342,positive
са,1.227365638753773,positive
жут,1.2269210333248752,positive
дер,1.226499021068499,positive
 пи,1.2240745306769423,positive
рсе,1.22069222991489,positive
бас,1.2194704647358456,positive
паш,1.2171316398707912,positive
айп,1.2168738863792008,positive
йп,1.21683437979465,positive
хад,1.2145433960896286,positive
урт,1.2121230096559181,positive
аиб,1.211395751003791,positive
ях,1.2028735760373874,positive
шей,1.2016583912194203,positive
алм,1.1891971581895466,positive
фер,1.1874262425073283,positive
рун,1.1867648478275692,positive
шие,1.1860767151131237,positive
яв,1.1856385182930456,positive
т а,1.1840376608495944,positive
йш,1.1790708997037154,positive
йна,1.1789236915602128,positive
лг,1.174562993802151,positive
зри,1.1717741684914955,positive
рзе,1.1703150024526485,positive
эди,1.1680561127318432,positive
изи,1.16468042167163,positive
аш,1.1638328706125722,positive
иро,1.1623836974073818,positive
ухт,1.162260421447847,positive
инд,1.1612834786064117,positive
ах,1.158269646957275,positive
уст,1.1562691879535134,positive
даи,1.15552340333565,positive
 ах,1.155315068870359,positive
узо,1.1486455762388186,positive
 ай,1.1478970974326257,positive
ял,1.147528937670676,positive
в с,1.1439353271600574,positive
йбу,1.1395076628612633,positive
ко ,1.136422280739782,positive
 би,1.132733890960125,positive
ан ,1.1304207810391576,positive
вру,1.129901591641216,positive
 э,1.1280896729677878,positive
нух,1.1249438608309819,positive
йхо,1.119990877025733,positive
ару,1.1179864688616679,positive
см,1.114394058036605,positive
а у,1.1140010463992367,positive
яев,1.1139501270599166,positive
яс ,1.113220241896225,positive
ери,1.1117047788369196,positive
яе,1.1116488714252206,positive
эф,1.1089241509041423,positive
анв,1.1085747417141205,positive
бат,1.0951232014794177,positive
ела,1.087898006977505,positive
сха,1.0873174240955958,positive
рап,1.0870305316295115,positive
анб,1.0837879374238002,positive
м г,1.0829706207611798,positive
тай,1.080212546521627,positive
гаш,1.0761762880354897,positive
ауд,1.0742512120228123,positive
лб,1.068644657678175,positive
таж,1.0677164198186022,positive
лу,1.0601801811831997,positive
рбе,1.0588511025353915,positive
ови,1.0502438133065495,positive
нге,1.0498755047519868,positive
ллу,1.0473407461214461,positive
сх,1.0375981365628606,positive
ка,1.0285611934275478,positive
ана,1.0280719154599456,positive
ижа,1.027664427542635,positive
 хи,1.0262832336507486,positive
шим,1.0258290115024111,positive
иби,1.0239141592723824,positive
аза,1.0211740856200218,positive
эфе,1.0183111736594057,positive
ваг,1.0176434551325988,positive
сра,1.0145785499403284,positive
утт,1.0124484166747143,positive
 б,1.011760580471856,positive
лау,1.0107583991274043,positive
аюб,1.0097784394476697,positive
куб,1.0091217063203028,positive
 эс,1.0074324773318597,positive
ашу,1.0069602685450618,positive
яво,1.004163991097031,positive
лук,1.0031122797143446,positive
олл,1.001219511002141,positive
в о,1.001075114154405,positive
 ча,0.9987041016774566,positive
нх,0.9982623936198555,positive
а ч,0.9978971118163991,positive
дыр,0.99393628644069,positive
мр,0.9913661241898668,positive
асб,0.9908434377744526,positive
фих,0.9895863008983877,positive
амх,0.9881338118086851,positive
жав,0.9836586019193334,positive
йгу,0.9834869531177498,positive
зр,0.9830141171259181,positive
иям,0.9804704244668091,positive
ду,0.9799593360475655,positive
руд,0.9789946026106987,positive
айб,0.9769840138354999,positive
в к,0.976826069205908,positive
шур,0.9767752621776261,positive
кбе,0.9764895122302989,positive
ярм,0.976415131338004,positive
ндо,0.9762612767975475,positive
