feature,coef,impact
зим,0.6725096552717614,positive
ери,0.6698539726409255,positive
сха,0.6697118660875087,positive
руд,0.668691324894841,positive
в т,0.665738253041379,positive
а б,0.6653418102216347,positive
рул,0.6609166124161746,positive
бул,0.6590461860028183,positive
айи,0.6588967860703526,positive
ура,0.6578377102334101,positive
хаб,0.6567958762435911,positive
сей,0.6540338102047726,positive
нов,0.6538535729880355,positive
м ,0.6535326383462221,positive
алх,0.6520021942109963,positive
ейх,0.6466277759405977,positive
нап,0.6464971069191359,positive
ьби,0.6457076362194988,positive
мха,0.6455719170574818,positive
кае,0.6449401676954601,positive
ам ,0.6405871347784164,positive
ейм,0.6401912890884779,positive
рас,0.6392004009334845,positive
уле,0.6382741862802436,positive
дер,0.6368310550272507,positive
айб,0.6350924397496442,positive
гат,0.6324327780869569,positive
ния,0.6306731218191329,positive
юну,0.6287287076097818,positive
жут,0.6285687337859782,positive
зи,0.6284074235942919,positive
ето,0.6273592285766163,positive
дыр,0.6247019296939835,positive
яс ,0.6235039717954701,positive
т н,0.6206437181871399,positive
ижа,0.6201978776948979,positive
рап,0.6198585475999108,positive
а у,0.6196665890194781,positive
сх,0.6172425608249633,positive
эф,0.6156392144353751,positive
урт,0.6104550467951759,positive
зае,0.6098186691777981,positive
йна,0.6097988959302736,positive
ске,0.6091046632102018,positive
сра,0.6090881072257283,positive
ава,0.604266695111358,positive
мр,0.6031149879547775,positive
ша ,0.6028807281640594,positive
 аи,0.6013336717879707,positive
мз,0.6012023679567706,positive
дил,0.6000917312100518,positive
узо,0.5988364541686401,positive
хад,0.5984523517517224,positive
йп,0.5981004410166539,positive
хт,0.5980757405653636,positive
ыро,0.5949710050320575,positive
ыр,0.5947946182934385,positive
льм,0.594344896553002,positive
жам,0.5937677261893276,positive
зак,0.5915548393117259,positive
ирх,0.5912370681431942,positive
жав,0.5906642531510773,positive
эм,0.5899125788465153,positive
мис,0.5879854663944292,positive
фик,0.5862629779260812,positive
ед ,0.5860619316741471,positive
удо,0.5854123852923544,positive
аср,0.5844252342781453,positive
вру,0.5835831586188733,positive
айп,0.5828166384912518,positive
 ди,0.5811114373433973,positive
кар,0.5794026585647811,positive
инд,0.5786260487039349,positive
тай,0.5779652071246912,positive
зух,0.5772647106658424,positive
пир,0.5765995396645021,positive
нва,0.5752102765308533,positive
асл,0.5749384969533734,positive
юль,0.5741045850446835,positive
эфе,0.5733841781267075,positive
анб,0.57206875440272,positive
газ,0.5715236863591521,positive
 су,0.5710625931617171,positive
лил,0.571030483452773,positive
аур,0.5708569152956305,positive
лб,0.5707297352425841,positive
 ну,0.5699923176666725,positive
аду,0.5686487131619006,positive
алм,0.5674857821736355,positive
ял,0.5673860340013674,positive
ен ,0.5629976088650939,positive
сел,0.5607402310879672,positive
ауд,0.560055872498684,positive
апа,0.5582635474016613,positive
ашу,0.5570563482363464,positive
мах,0.5546952353829099,positive
лу,0.5545965225180456,positive
бут,0.5520210669116673,positive
йбу,0.5446231799754304,positive
укм,0.5442210457085819,positive
шир,0.5437092731209519,positive
а э,0.541333888102366,positive
иса,0.5411314561412058,positive
 ад,0.5408801265049349,positive
в э,0.5383718454699525,positive
мх,0.5377756998994386,positive
 ха,0.5353541011530284,positive
ват,0.535191019629048,positive
бий,0.5345614079231368,positive
зия,0.5343105149717208,positive
шие,0.5329229188749531,positive
дад,0.5317124893135812,positive
 ар,0.5293625193637401,positive
сл,0.5291955825389499,positive
 иб,0.5290261165410355,positive
шей,0.5280598993587422,positive
 эс,0.5258107727378561,positive
анв,0.5255674946777359,positive
лал,0.5244409340525605,positive
олт,0.5238043581757699,positive
бас,0.5237837840428041,positive
ца,0.5229376626033636,positive
иж,0.5216336634455357,positive
наж,0.5207679602445876,positive
йпу,0.5198133620120523,positive
тха,0.5180770775987047,positive
ару,0.5180618189013602,positive
пие,0.5159343818226177,positive
ияв,0.515665536080354,positive
ял ,0.5152259398176031,positive
в о,0.5150164312001606,positive
 би,0.5149010057006045,positive
нбе,0.5146762229520989,positive
диж,0.5135711351956478,positive
хав,0.5127170277470687,positive
лма,0.5112217788192439,positive
ела,0.5079934383179787,positive
ли,0.5054261374776073,positive
 м,0.5011612472885546,positive
льб,0.5005520588304752,positive
 к,0.4999305961766355,positive
йхо,0.49850728398929484,positive
йд,0.4983296326898032,positive
таж,0.49772190943771416,positive
па,0.497046682924563,positive
улк,0.49602956375716684,positive
ьб,0.4945751477420415,positive
тди,0.49388153915317695,positive
рун,0.49237021915967305,positive
пил,0.49136469401767585,positive
шур,0.4912870060338206,positive
йгу,0.49113850101495965,positive
хае,0.4905776230733911,positive
т и,0.4905376859226449,positive
т с,0.4877887648875654,positive
зир,0.4876444048403117,positive
шим,0.4875073945222639,positive
сб,0.4852677778276346,positive
 ат,0.48477155943476014,positive
ды,0.48446271956375014,positive
тд,0.480255030700853,positive
аиб,0.479695510047125,positive
фен,0.4796861248951521,positive
йбо,0.47794061041747593,positive
нге,0.4777994597145294,positive
куб,0.477530869138898,positive
лау,0.47569784981490987,positive
лм,0.475404950388147,positive
 пи,0.4747286688122001,positive
рзо,0.47426625672445555,positive
утт,0.4739743955465285,positive
дал,0.47317509519036177,positive
ваг,0.469869818695131,positive
шае,0.46962083315079145,positive
шид,0.4648165433382103,positive
ама,0.46481534080166187,positive
ау,0.4647298070778252,positive
в с,0.46399682943151804,positive
нже,0.46339505503960804,positive
нух,0.4631765826374265,positive
в к,0.462947909863837,positive
йр,0.46212573575428056,positive
нб,0.4603071884383599,positive
и в,0.4599725073927361,positive
яв,0.4587804169052585,positive
раб,0.45803142941704894,positive
рем,0.4573533093760943,positive
а ж,0.4573417235128519,positive
а м,0.4569224142944139,positive
ндо,0.45592273363803115,positive
шуа,0.4559039416010918,positive
зай,0.4557789335491303,positive
 бу,0.4539332179124839,positive
уса,0.4527272784107818,positive
а ч,0.45139763309614533,positive
муг,0.4494835439984852,positive
в х,0.4486391846532053,positive
бие,0.44860242956822866,positive
жал,0.44379632971690236,positive
таф,0.44201907675252416,positive
сад,0.44017499713732866,positive
 из,0.44000397607158825,positive
т д,0.4397217207511576,positive
 жа,0.4389525049212529,positive
ейр,0.43808935690952244,positive
ида,0.43654404630375665,positive
ух,0.4359650454980757,positive
дау,0.4345423765685336,positive
тх,0.43402618468968523,positive
чие,0.43375602872636637,positive
бир,0.43089506284648893,positive
же,0.43029745951082266,positive
туз,0.42962178258652856,positive
сат,0.42814410244558904,positive
эск,0.4278396292907494,positive
нал,0.4268088486705547,positive
ейф,0.42639944256907586,positive
ьда,0.42611319938941145,positive
лка,0.4258408597328203,positive
биб,0.42541947634546834,positive
д в,0.42431151479661566,positive
 ин,0.4232975082221467,positive
сов,0.42258789274737174,positive
заи,0.42252954660922226,positive
нде,0.42249428316737436,positive
ихо,0.4221312116047182,positive
к и,0.42083792698985634,positive
тов,0.4201199514790415,positive
лх,0.4186817410599022,positive
уг,0.41749906450049706,positive
ча,0.4170288093195736,positive
амх,0.4155220740085337,positive
ажм,0.41519349415323464,positive
нуц,0.4150681041696012,positive
жид,0.4144420344081631,positive
 си,0.41386504916429007,positive
ач ,0.4129682035639786,positive
лха,0.4121715415194935,positive
бра,0.41142640059356966,positive
уц,0.41093692180637487,positive
асб,0.4108522993911683,positive
 аш,0.40986729822813567,positive
 зе,0.40862358595084036,positive
уба,0.40859226497797274,positive
жуд,0.40739026296526293,positive
евл,0.4069543689605326,positive
алу,0.40657563519038087,positive
йс,0.40619486449777853,positive
руз,0.40604134966307065,positive
сай,0.4044372796996915,positive
 фа,0.4042711303530626,positive
мра,0.4038617307568487,positive
сед,0.40348432085767477,positive
рзе,0.40297298748138966,positive
аб ,0.40271094291638065,positive
уца,0.4019374600033405,positive
ние,0.40173491507958053,positive
гаш,0.39933409704445955,positive
иям,0.3966529105404454,positive
икр,0.39603130792555086,positive
иши,0.3930994095252214,positive
т ю,0.3909978355742561,positive
эди,0.3899781433088069,positive
з ,0.38860965612140164,positive
т м,0.3879179009080929,positive
жму,0.38631647901289745,positive
сум,0.3856381586664863,positive
 ча,0.3847102146358254,positive
 ях,0.3842310033299447,positive
олл,0.3838435562221563,positive
а с,0.38372558962849435,positive
ика,0.3837225362983445,positive
чо,0.3830634059115152,positive
дб,0.38273311192604265,positive
ухр,0.3822005846155183,positive
шап,0.38016538070902994,positive
дру,0.3795255484783206,positive
нг,0.3774702360440365,positive
йха,0.37729205786349607,positive
тар,0.37714320415777963,positive
цал,0.3768519092474143,positive
 бе,0.3762638475713866,positive
таи,0.3758237444037407,positive
ису,0.3737759627049474,positive
яку,0.37294030023912855,positive
уху,0.37284975231157036,positive
йзу,0.37199535075395146,positive
 ке,0.370971364743985,positive
иф,0.36976400782779595,positive
киф,0.36868443456809075,positive
иан,0.3686725269234612,positive
сла,0.36838051161189184,positive
айд,0.36674151798012916,positive
имб,0.36666468539287395,positive
иве,0.3664308125724092,positive
жм,0.36624117375859694,positive
тыр,0.36565534073982664,positive
иму,0.3645950376175305,positive
идб,0.3643184330434185,positive
енг,0.3637306857092586,positive
буб,0.3636249271748185,positive
убо,0.36350342263197527,positive
хру,0.3626243804398797,positive
даг,0.36169196774702783,positive
ев,0.36100947900273433,positive
дуе,0.3606233702940891,positive
изи,0.36002977798381897,positive
апу,0.3596108373169667,positive
зих,0.358263431590888,positive
жи ,0.3576118419183343,positive
июл,0.35746752741224674,positive
и а,0.355868128678387,positive
наф,0.355199157826651,positive
пай,0.35421750388505774,positive
упа,0.3541328838815193,positive
ва,0.35406423879805066,positive
сбу,0.3520804971040358,positive
тоф,0.35148728559960624,positive
рья,0.3511595126928046,positive
 юн,0.34955559276063297,positive
 ма,0.34952938054996224,positive
кбе,0.3493500291124965,positive
аил,0.3492980448666356,positive
кб,0.3491787628942597,positive
рла,0.34912801866671883,positive
дх,0.3490294286634407,positive
ьде,0.3486950422110228,positive
п ,0.34867392534841574,positive
ти,0.3486475040432971,positive
умр,0.3478786905388574,positive
ип,0.3465543262021501,positive
за ,0.3461284673211425,positive
имр,0.3458363598177448,positive
рчи,0.34467721642891147,positive
лет,0.3432972645503113,positive
 ру,0.34320679040808166,positive
ман,0.3428900181262913,positive
дбе,0.3414072341421334,positive
уму,0.3412236825240709,positive
цах,0.3397955998913902,positive
д а,0.339660566816697,positive
ьге,0.3395956552782636,positive
фар,0.3391766136327383,positive
куе,0.3390976705108197,positive
айн,0.3383032615920967,positive
б ,0.33786735713349386,positive
жел,0.3375989082323263,positive
каз,0.3370537750894353,positive
дже,0.33546983331846714,positive
зуб,0.3345818529512236,positive
аюб,0.3345433131225396,positive
суф,0.33338169184108346,positive
ерл,0.3320288745256267,positive
аа,0.3319363655984318,positive
т ш,0.33178626774466374,positive
алб,0.3314757581851683,positive
уп ,0.33129843869815273,positive
ьми,0.33066216681574223,positive
фат,0.33033461266308706,positive
нх,0.32993898078337724,positive
даш,0.32762432413806714,positive
рив,0.3261638807956712,positive
айс,0.32574996323535654,positive
рут,0.32528984160485774,positive
хш,0.32494223062945776,positive
усл,0.32387615234454925,positive
в у,0.3236847187985153,positive
ярм,0.3231379901096115,positive
зов,0.3230763170494329,positive
юл,0.3230531855175149,positive
иба,0.32251066303135856,positive
влу,0.3206307665848219,positive
юз,0.32058995982936966,positive
умо,0.3200256932871729,positive
вай,0.3199334091382254,positive
лп,0.3184092156279214,positive
ию,0.31833033182416415,positive
нне,0.3175012081662291,positive
ъя,0.3172623354768138,positive
рук,0.31570620548192024,positive
диа,0.3152007490825289,positive
дае,0.3148735783287982,positive
лук,0.3128763452676416,positive
ажи,0.31279567299573535,positive
гиш,0.31251934863172115,positive
чуп,0.31220402466065705,positive
гуе,0.31175734628021323,positive
дха,0.31174777964570155,positive
збе,0.31152293850353446,positive
ияр,0.3114977408448381,positive
ля ,0.31108996197347905,positive
т п,0.3103592471001056,positive
ма ,0.30972779250241866,positive
гай,0.3097116869442847,positive
лжа,0.3087025841996643,positive
ифо,0.30864301079305295,positive
лач,0.3082744262220783,positive
сре,0.3082053521980243,positive
бай,0.30672272459076705,positive
нум,0.3063106546443216,positive
йда,0.30579869636120227,positive
урз,0.30500421087652146,positive
пу,0.3027040704132191,positive
юн,0.3020454839363422,positive
ути,0.30174523231751155,positive
мру,0.3010348205013322,positive
 па,0.299885671878478,positive
анж,0.2996041233226803,positive
эсе,0.29772075859242597,positive
анм,0.2966949915501641,positive
едд,0.29636194592014276,positive
т г,0.29589274122177317,positive
вга,0.2951237129800864,positive
ипо,0.29480588275812164,positive
ун ,0.29450486029145034,positive
евр,0.29443203314707567,positive
ерд,0.294163897339543,positive
йде,0.2940680326323197,positive
сап,0.2937162368810252,positive
еди,0.2933823096758369,positive
чуе,0.2931265108371187,positive
иш,0.29105005513254384,positive
ет ,0.2910356335697852,positive
уд ,0.29069664535534534,positive
даи,0.29064637304390856,positive
йид,0.29016243959834004,positive
ул ,0.29015840569890866,positive
зел,0.2900969207605984,positive
ваз,0.2900660896399067,positive
нве,0.28851787334810436,positive
мге,0.28771049134221294,positive
ифр,0.2876694619793949,positive
анх,0.2871772318493271,positive
гди,0.2869323218038682,positive
сва,0.2868962199813169,positive
хра,0.2864305479846688,positive
ах ,0.2862314910384695,positive
лум,0.2843489356834872,positive
ллу,0.2837692551197554,positive
пия,0.28348659121636854,positive
заг,0.28206621576458063,positive
 уз,0.28196321749019687,positive
каф,0.28065171426816915,positive
т б,0.2804491556007815,positive
м г,0.279927264311367,positive
ал ,0.27983189356989596,positive
ихш,0.2790130050677697,positive
хум,0.27838730851149596,positive
д и,0.27787254554340796,positive
бин,0.2771852663900605,positive
зб,0.27702184956380554,positive
вич,0.27701602401824277,positive
чае,0.2765169021397793,positive
кав,0.2760116531369378,positive
геб,0.2758305176698308,positive
 че,0.2756649497713327,positive
и с,0.2748100826003662,positive
 ц,0.2737643757447849,positive
яво,0.2733835801996224,positive
баи,0.2722983433433775,positive
фов,0.27207347272634935,positive
едр,0.2719600472896119,positive
лиг,0.27181886344048245,positive
уру,0.270842923996633,positive
чов,0.2706640128770247,positive
етх,0.27029173226508485,positive
рае,0.2702135227569294,positive
рум,0.2699533042640794,positive
ьфи,0.2693203008802954,positive
нм,0.2692815089256109,positive
аты,0.26923019317638913,positive
вут,0.2680739146314271,positive
бей,0.2678967272090589,positive
 ше,0.2678925734715248,positive
хия,0.2678865571455713,positive
дая,0.2670377530260102,positive
ай ,0.2665403151881046,positive
уки,0.266536217727065,positive
 эн,0.2664885068157513,positive
 ж,0.2664347202470214,positive
нгу,0.2661204869542323,positive
тах,0.26557613951247283,positive
ац,0.26553018586077703,positive
в ш,0.2641922829996465,positive
ига,0.26406129226261804,positive
ато,0.2638536527295635,positive
лба,0.2637030432912863,positive
ияу,0.26349234592216514,positive
пар,0.2627919713722635,positive
нж,0.26257197629749773,positive
йса,0.26224969329721715,positive
гюз,0.2614882478924216,positive
аад,0.26147090963389397,positive
уду,0.2608680858199077,positive
зей,0.2602835275145899,positive
в ч,0.2598561935623434,positive
рч,0.2590373799982222,positive
 эф,0.25847587885478984,positive
пиз,0.2582682944561373,positive
гиф,0.25805563160554007,positive
пут,0.25796294823670146,positive
хша,0.25769622675465326,positive
дуз,0.2576084700588848,positive
сол,0.25757507369337074,positive
лбу,0.2562551520609476,positive
тав,0.2557977295509852,positive
таз,0.25515177524385485,positive
ейб,0.25477378236317905,positive
итб,0.2544056560344043,positive
эн,0.25426040093657754,positive
иля,0.25414598293319424,positive
абе,0.25377998159144993,positive
но,0.2532183947656218,positive
иас,0.2525486205763429,positive
хве,0.2524720308756848,positive
энв,0.2514406593002853,positive
кай,0.25138370663908627,positive
 чу,0.2512970644631526,positive
аки,0.2508707567694154,positive
ган,0.25066056824868643,positive
ияе,0.24605904689740085,positive
саа,0.24547939185409223,positive
йсо,0.244838948493506,positive
ьп,0.24436390435167374,positive
льп,0.24436390435167374,positive
удж,0.24431018475976515,positive
юзе,0.2431021117462721,positive
гум,0.24293041837884005,positive
