feature,coef,impact
гус,0.9806710806917405,positive
лла,0.9740295768619209,positive
пат,0.9725028293029714,positive
т а,0.9712095420409363,positive
бов,0.966598005587295,positive
рба,0.9577624216610734,positive
сал,0.95437816836677,positive
юсу,0.9477679423547416,positive
мин,0.9457067814591227,positive
ап,0.9442492791566243,positive
ирз,0.9362670435971606,positive
осм,0.936141702602441,positive
ира,0.9332563216166124,positive
зу,0.9332468548829159,positive
утд,0.9268018990594694,positive
идр,0.9161520210007987,positive
аба,0.9148832023417454,positive
 а,0.9138098816466366,positive
ови,0.9109452954722501,positive
бу,0.9098369106061196,positive
 ам,0.9094449080971458,positive
зи,0.9055798268573073,positive
сен,0.8974700167715572,positive
аби,0.8973616969817813,positive
нар,0.8938891824352034,positive
раг,0.8930794692373197,positive
ага,0.8895016348397942,positive
лей,0.8867378468255515,positive
ома,0.8845110350178383,positive
ср,0.8787935012239815,positive
гам,0.8770463252423178,positive
а ш,0.8689491816565393,positive
апи,0.866723058693686,positive
гю,0.8639322099760308,positive
мур,0.8592902556129655,positive
юс,0.8591227699356521,positive
суп,0.8576548340968972,positive
хме,0.854595357789742,positive
и ,0.8535310498102109,positive
маи,0.8522334822053759,positive
 зу,0.8498504843813559,positive
нов,0.8496205156021682,positive
ай,0.8455912963512865,positive
ши,0.8422174719626456,positive
аза,0.8373117548936674,positive
гир,0.8357324078545821,positive
ну,0.8301793362685023,positive
ала,0.8294325214792658,positive
хм,0.8268867829691975,positive
бег,0.8256752681997906,positive
дир,0.8225251028080816,positive
а а,0.8182648908310115,positive
 м,0.8178896357076838,positive
 ас,0.8173624794461226,positive
гу,0.8161495269639241,positive
ахм,0.8143420964508946,positive
лта,0.8134430836684737,positive
идо,0.8086319371169112,positive
овн,0.8043373294558122,positive
уп,0.8030410089014669,positive
рад,0.8001642545550831,positive
в г,0.7998402233864548,positive
рбе,0.7897241479198953,positive
ших,0.7885958167536516,positive
лат,0.7862108067030679,positive
уев,0.7846491601900474,positive
исм,0.7840231953106035,positive
лам,0.783118555307399,positive
ев,0.7756528597553835,positive
мал,0.7755468231769533,positive
саи,0.7695046838110929,positive
тае,0.7603677432163013,positive
уе,0.7586894427851983,positive
ибе,0.7585977827542554,positive
гюл,0.7545424367698538,positive
рим,0.751238517935727,positive
або,0.7503605818250724,positive
риз,0.7462152961003693,positive
 х,0.7441207804910827,positive
еро,0.7439005011581448,positive
 ах,0.7417806386612448,positive
лт,0.7401643186447409,positive
 у,0.7390497550758359,positive
лим,0.7381789657347364,positive
ей,0.7357160509401344,positive
 б,0.7335141689302492,positive
ума,0.7328125727727922,positive
дие,0.7323573215024163,positive
лих,0.7319150715914436,positive
в н,0.7286761014733808,positive
рсе,0.726693802283011,positive
лик,0.724140486331815,positive
 э,0.7241104832208435,positive
тд,0.7230926536645872,positive
 г,0.7190497051892117,positive
мов,0.7168779047166564,positive
лае,0.7151233605015566,positive
аи,0.7150025157930264,positive
ере,0.7135964881219378,positive
т в,0.7095080208352734,positive
гер,0.7086677255518457,positive
ар ,0.7070035345248079,positive
шах,0.70624803537795,positive
 к,0.7033741898924617,positive
в л,0.7030997753682438,positive
 гю,0.7026681605324391,positive
 су,0.7026389083419724,positive
 юс,0.7016484997090411,positive
дри,0.7015958501689863,positive
 ай,0.7009498840064287,positive
тди,0.6994634809434154,positive
кад,0.6981612977222046,positive
хб,0.6954853516461311,positive
рсл,0.6936717952557456,positive
 ку,0.6911754128225107,positive
ясо,0.6910078967672953,positive
рха,0.6895080747267212,positive
 ра,0.6884758741331392,positive
бак,0.6841390917586057,positive
йно,0.6827050313111529,positive
кае,0.6812075042423884,positive
бад,0.6794004743583786,positive
аш,0.6756798654519243,positive
ибр,0.6725952827457193,positive
жам,0.6683990280848541,positive
изв,0.6650473627634435,positive
ан ,0.6647379225993487,positive
 гу,0.6621335914627561,positive
пи,0.6606214706485046,positive
ута,0.657458259416292,positive
либ,0.6569974158311918,positive
ву,0.6539420619506917,positive
ис,0.6512924325948551,positive
ьяе,0.6509009483509648,positive
жаб,0.6500581088232155,positive
 га,0.6495160572310176,positive
таг,0.6477117211355667,positive
зва,0.6454307807716541,positive
 на,0.6454067091584149,positive
аид,0.6447759033327072,positive
ура,0.64473892806071,positive
ало,0.6399079748365029,positive
 ма,0.6398518313666288,positive
уле,0.6369863794638118,positive
баг,0.6304270649209174,positive
эл,0.6276455410916019,positive
кам,0.6273901039608772,positive
кар,0.6269676596041055,positive
йб,0.6252346390948134,positive
 ум,0.6241545303618995,positive
тим,0.6241462350613828,positive
хба,0.6232294641367994,positive
а х,0.6227976615212056,positive
йм,0.6186193721274311,positive
ахб,0.6181098205235633,positive
ед ,0.6151967154175789,positive
рам,0.6142659467065821,positive
муд,0.6101467086314397,positive
улт,0.6089779654009123,positive
ажу,0.6081635602408828,positive
еми,0.6067488109470855,positive
айг,0.6064690979123737,positive
ям ,0.6061427836542983,positive
 ха,0.6058795312162788,positive
зал,0.605571838847237,positive
хад,0.6040610774509811,positive
йг,0.6006653990723697,positive
 ид,0.5999855979256017,positive
ям,0.5985292451700516,positive
сир,0.597463559424938,positive
зае,0.5939321257060349,positive
ирб,0.5925281561437217,positive
 ме,0.5890135805927682,positive
 ши,0.5886827029372049,positive
хов,0.5884611031888756,positive
но,0.5868275620159507,positive
зул,0.5857827328609098,positive
зие,0.5857247314174052,positive
 эл,0.5842216256184886,positive
абу,0.5835197197315181,positive
хиз,0.5826449571953627,positive
ад ,0.5818084328393768,positive
а к,0.5817045950133404,positive
наб,0.5815733050355537,positive
аир,0.5811765315048116,positive
каи,0.5784800755861997,positive
яхь,0.5762326236605408,positive
нди,0.5743665761275476,positive
аву,0.571802968662972,positive
лах,0.5704824510578538,positive
хь,0.5703789192280118,positive
иро,0.5683795541295708,positive
мае,0.5651953273614148,positive
иср,0.5648019419159499,positive
ейм,0.5633760565286289,positive
хья,0.5633614403703006,positive
а б,0.5593714344808801,positive
уса,0.5590565655748057,positive
мад,0.5585271130519104,positive
йла,0.5568018512966418,positive
йма,0.5506760609703847,positive
нав,0.5497828211354753,positive
а р,0.5496970872091791,positive
ибо,0.5496969667508579,positive
аша,0.5491908129254557,positive
лг,0.5445421432691472,positive
зв,0.5413647742328195,positive
зат,0.54049291890513,positive
бул,0.5352793111455602,positive
упо,0.5332377722788922,positive
эль,0.5321581407797813,positive
мза,0.5278112448149016,positive
рза,0.5272924140528957,positive
ман,0.5265701813570958,positive
сак,0.5232338445917464,positive
лан,0.5176206973554289,positive
айш,0.5166452589629033,positive
ях,0.5164454232094656,positive
аши,0.5158788325268535,positive
т м,0.5153302096389438,positive
енд,0.5150802989856632,positive
йх,0.5125740035667326,positive
ум ,0.5066360081706663,positive
мут,0.5066134111855828,positive
руд,0.5064451076824059,positive
ама,0.5059810383025618,positive
сей,0.5047791111758577,positive
ады,0.5033887326796552,positive
имо,0.501443808898455,positive
 иб,0.5012021174672766,positive
йша,0.5005354353325288,positive
ьям,0.5003253832626144,positive
лга,0.5000566578253349,positive
бол,0.49956837157599315,positive
 ди,0.4985752237827629,positive
изр,0.49517654022778484,positive
анб,0.4947059415379316,positive
вич,0.4942450942523754,positive
 им,0.49308892978497076,positive
диб,0.4907432135824914,positive
м ,0.4904760871557348,positive
ния,0.489626458733216,positive
ен ,0.48962565180561335,positive
зак,0.48904462333832416,positive
вуд,0.4866137668534777,positive
эс,0.4858645279814458,positive
удо,0.4840377105384346,positive
мха,0.48350507963746836,positive
йна,0.4813692081942096,positive
шир,0.4807740838052411,positive
ейл,0.47899659870551337,positive
йш,0.47857889606599363,positive
в т,0.477373114430334,positive
хаб,0.4758577103451979,positive
бат,0.47450670752352064,positive
 те,0.47197154398347707,positive
 ч,0.4717331241604609,positive
иби,0.4709567356209079,positive
а у,0.4707113065062917,positive
наж,0.466818800829899,positive
раб,0.46658417068641106,positive
юль,0.4662181009583577,positive
сра,0.461891307926226,positive
рх,0.4618385681777321,positive
сат,0.46132677140513023,positive
мах,0.4603667771916734,positive
ьб,0.4597397513193619,positive
льб,0.4597397513193619,positive
а э,0.4597168110976437,positive
тов,0.458050801207026,positive
нап,0.45615069327131547,positive
мх,0.45568285219158744,positive
паш,0.4547512324621176,positive
гат,0.45388186858287655,positive
 ос,0.4527990539931948,positive
хта,0.45071481721586687,positive
алг,0.4491101616735277,positive
бра,0.44806516091120724,positive
зое,0.4479549292777323,positive
жат,0.44634557566185656,positive
урт,0.445041202020297,positive
уст,0.44492713147041246,positive
рас,0.4417856824551494,positive
в с,0.4405262660646257,positive
ухт,0.43939746557786025,positive
 хи,0.43638808315902,positive
айб,0.4360202566716196,positive
ейх,0.4350164242707103,positive
ри ,0.43488737335753397,positive
хт,0.43230811043550593,positive
дал,0.4293914312462471,positive
зр,0.42890412025571034,positive
в к,0.42689908289403544,positive
амм,0.42424767848176276,positive
 фа,0.4232775700510194,positive
фия,0.42099101981392084,positive
зри,0.4202481704184574,positive
рап,0.419959907734309,positive
иял,0.41910284158180966,positive
амз,0.4182300847443792,positive
асх,0.41728013723632257,positive
ва,0.41517748996146536,positive
йи,0.4148117210675121,positive
в м,0.4138411413847856,positive
т с,0.413509551875538,positive
лил,0.4105035112929286,positive
нб,0.41036499705199936,positive
уба,0.4098594238791842,positive
сад,0.40945069203717477,positive
сел,0.40905207795504545,positive
шид,0.40878963362526344,positive
ето,0.4083884697475777,positive
льм,0.40835080503193,positive
раж,0.407913575268282,positive
аср,0.40612851871235844,positive
яев,0.4055978783319727,positive
ери,0.4038692600968466,positive
ске,0.4037912687684128,positive
яс ,0.40224196232369436,positive
дер,0.40055058583610875,positive
сру,0.39876826927595155,positive
сай,0.39722262485250326,positive
фер,0.39672927284127824,positive
ул ,0.39643790121425077,positive
 ну,0.3956357552758108,positive
сл,0.39438380431965736,positive
сеф,0.39378953510832837,positive
яе,0.39306856049070515,positive
гит,0.3930042502703114,positive
же,0.38936791102782004,positive
ижа,0.3892821459607935,positive
ваг,0.38892794934709374,positive
нв,0.38887840354384134,positive
 би,0.3882268011686687,positive
ров,0.3857538569369931,positive
лу,0.38419343884843093,positive
жал,0.382793410386007,positive
зия,0.3820360929004025,positive
мат,0.38160394574535256,positive
саб,0.38063257744922463,positive
айи,0.38004983130948716,positive
гид,0.3795349856057196,positive
ьби,0.37943396953227154,positive
бас,0.37926170072947,positive
сли,0.37873101483579485,positive
йги,0.377883217922164,positive
нал,0.37680424231266285,positive
ау,0.3766504399756791,positive
льд,0.37371935120240746,positive
улл,0.3735566528054046,positive
ьд,0.37307977167003115,positive
рзо,0.37246919530478934,positive
жав,0.37154458499280874,positive
йп,0.37062688447378317,positive
иж,0.36988923448912897,positive
улк,0.3698102680076606,positive
фае,0.3679891541740427,positive
аур,0.3662100704251154,positive
ава,0.36426386798142957,positive
йд,0.36227611718962816,positive
угу,0.3603759377786363,positive
лм,0.36000355080911217,positive
ирх,0.3597722929049485,positive
мам,0.3595744084193493,positive
хач,0.3593055724249553,positive
бие,0.3590050988240297,positive
ити,0.3582723463652354,positive
 си,0.3579195669549773,positive
жму,0.35683052661697146,positive
нус,0.3564754967304781,positive
иса,0.35557914582603817,positive
 из,0.3550432636164911,positive
зир,0.3550375492463076,positive
ажм,0.3549642919167183,positive
зим,0.35489982830556266,positive
ема,0.35457907764378893,positive
сум,0.3540269251420894,positive
в х,0.3539160780975546,positive
т н,0.3536903000038206,positive
йбу,0.3527413998526323,positive
ыр,0.35243989443569446,positive
шае,0.3524273474688405,positive
эф,0.35229641291507496,positive
айп,0.35204840641166163,positive
ыро,0.35202275582894443,positive
олт,0.35109798638512246,positive
т ш,0.3506958735063491,positive
рту,0.34877692918604886,positive
вру,0.34865232341007285,positive
нг,0.34849411397327695,positive
ич,0.3484573922025794,positive
жут,0.3484359913957229,positive
хае,0.34737925971072364,positive
лал,0.34731236615410827,positive
иля,0.34717675662692543,positive
аду,0.3459690004734559,positive
мз,0.3459551199232619,positive
а з,0.3450455738225041,positive
 ат,0.34491703260907974,positive
ша ,0.34306690765228354,positive
ет ,0.34218698386595264,positive
диж,0.34193029525511875,positive
жм,0.34175187392355194,positive
заг,0.341709347960433,positive
сха,0.3416756312326052,positive
йха,0.3406661944083191,positive
ам ,0.34037034926341403,positive
фов,0.3400722981135452,positive
т и,0.33993509602169264,positive
дыр,0.339895427717176,positive
дур,0.3396811169015698,positive
ашу,0.33860538057763867,positive
чие,0.33721899903507124,positive
 ру,0.3360159593977284,positive
лб,0.3357066403940519,positive
юну,0.3356812902510006,positive
кб,0.33525330159683286,positive
нбе,0.33519717091312023,positive
в а,0.3343856493907417,positive
 ар,0.333027086093702,positive
апа,0.3329874591619183,positive
а м,0.33235357467234744,positive
ьда,0.3322451793864391,positive
газ,0.33211344574458224,positive
дил,0.3318407854095131,positive
мис,0.32944899020700497,positive
т д,0.3292173816862626,positive
пил,0.3285453130715549,positive
эфе,0.3282216256529679,positive
шие,0.32764265968363177,positive
шур,0.3252286922619057,positive
дад,0.32511628263040315,positive
ды,0.3250301150643397,positive
бий,0.324477756002065,positive
бут,0.32305299223655454,positive
в о,0.3229381311859382,positive
 зе,0.3222572803419942,positive
т ю,0.3211267404493061,positive
бай,0.32075973011023695,positive
бир,0.3206980222822936,positive
анв,0.3205708745476103,positive
ля ,0.3195206802224827,positive
 ад,0.318776546109495,positive
ган,0.3186359225727842,positive
ух,0.3183333747321007,positive
тха,0.31821987117791045,positive
нже,0.31694833473237094,positive
узо,0.316739205472603,positive
эми,0.316621165906729,positive
ела,0.3149437567635434,positive
тх,0.3147264636610619,positive
алу,0.3143527586666386,positive
ват,0.3136876247852194,positive
рул,0.31295572646888437,positive
мик,0.31257630202420106,positive
ару,0.31220812118601904,positive
в у,0.31216643152225326,positive
 аи,0.3118154055787252,positive
аха,0.3117040101192462,positive
ида,0.31051948038800414,positive
 эс,0.310358204312934,positive
нва,0.3096980586245807,positive
ар,0.30962278070972654,positive
т г,0.3084771487957133,positive
ика,0.3081589769087346,positive
сх,0.3079959900534527,positive
урз,0.30752687713850807,positive
 с,0.30647384386153564,positive
руз,0.30621857639977534,positive
иза,0.3058526314997435,positive
йпу,0.30551288009393407,positive
рун,0.3054304529158908,positive
жид,0.30401160498131796,positive
м а,0.30291186700833694,positive
 юн,0.3027468994732757,positive
уц,0.30250427883353265,positive
фик,0.30241166005011366,positive
муг,0.30193179381948193,positive
асл,0.3011025669168781,positive
куб,0.3003471214769089,positive
сла,0.3002607346673776,positive
ял,0.2964293885876217,positive
з ,0.2956306078763812,positive
каз,0.2955865061969333,positive
дже,0.2932763403559947,positive
йр,0.29259587737513937,positive
инд,0.2919648019949536,positive
габ,0.29153745379415663,positive
усл,0.2907470975075629,positive
аки,0.2903370903478098,positive
тай,0.28990519909545004,positive
а д,0.2889807790046839,positive
таз,0.2877829900518088,positive
фен,0.2875486830101567,positive
алм,0.2870202967910674,positive
мр,0.2865129817883066,positive
рип,0.28602911146027504,positive
нум,0.28402521132622915,positive
в ш,0.2840016489892358,positive
упа,0.28386456313881125,positive
ерд,0.283764031616535,positive
ауд,0.2821237290319322,positive
дае,0.2820010526063547,positive
абе,0.28055885958209814,positive
зиз,0.2805253026505917,positive
амх,0.2795110711732047,positive
таж,0.2792594773006948,positive
ла,0.278963569737664,positive
рзе,0.2784895782545337,positive
изи,0.2779339063679218,positive
фат,0.27734058814096235,positive
ажи,0.2772401291204649,positive
лма,0.27672652272626913,positive
раш,0.27666878548840773,positive
зух,0.2760403491612593,positive
 ке,0.2752457738427376,positive
жуд,0.2750275521750393,positive
бр,0.274392495261845,positive
лх,0.2741390256683715,positive
рае,0.2738522854565465,positive
жу,0.27361814858399586,positive
 ях,0.27352117478146093,positive
зай,0.2726163342768254,positive
алх,0.27233180155997827,positive
шей,0.27176639434519434,positive
нге,0.27147222847937613,positive
за ,0.271321229547174,positive
йхо,0.270474375652147,positive
биб,0.2689910225810856,positive
имб,0.26898233945746564,positive
ма ,0.2677299442707798,positive
ца,0.2676679972854386,positive
 аш,0.2676652680390137,positive
пие,0.2670347178453888,positive
сб,0.2667143250497089,positive
ксу,0.2662433345991543,positive
а с,0.2651751898560343,positive
шап,0.26488251569464966,positive
ние,0.2643906508744279,positive
уг,0.2639523574187034,positive
п ,0.2630723254302184,positive
хав,0.26145161573323966,positive
йда,0.26144027934598335,positive
таф,0.2607588095045538,positive
иба,0.26070646802172337,positive
сов,0.2603989028489198,positive
жел,0.26013161893381914,positive
в э,0.2598070603510893,positive
айд,0.2596152071859935,positive
нух,0.25941470751995654,positive
сед,0.25889238813926096,positive
рем,0.2576582013473647,positive
дру,0.25758164114308785,positive
айн,0.2572218025028965,positive
ейр,0.25643099652861057,positive
зов,0.2554273244980401,positive
буб,0.25445271716062795,positive
шуа,0.2537928116752528,positive
дау,0.25344359993365784,positive
рья,0.25334356734004804,positive
юл,0.2529698761768509,positive
йгу,0.2528988234321903,positive
йбо,0.2518400918781945,positive
заи,0.24991554450321873,positive
б ,0.24931472257619783,positive
аб ,0.24804358859750283,positive
уца,0.247558449726154,positive
лка,0.2472895899423439,positive
 па,0.24720408167502533,positive
 жа,0.24703240332080387,positive
умо,0.24619466271315568,positive
уза,0.24591591551544995,positive
м г,0.24562383322108122,positive
дх,0.24472719026154385,positive
д в,0.24378891336833677,positive
дбе,0.24358678153046426,positive
ял ,0.24311918835705076,positive
а ч,0.2429692839908932,positive
 бу,0.24231788483349997,positive
даг,0.24212371112353767,positive
 бе,0.24066383393174132,positive
аиб,0.24046757108088754,positive
лха,0.2404483039852414,positive
уп ,0.2398227304356034,positive
иму,0.23960484514751865,positive
утт,0.2388721040817039,positive
жи ,0.23859506404466002,positive
убо,0.23822759682361458,positive
цал,0.23741143917277605,positive
им,0.23653483043669118,positive
умр,0.23632100985794116,positive
дб,0.23598052186102153,positive
мид,0.2359661685842709,positive
сбу,0.23522344859435357,positive
и м,0.2350007621920283,positive
иям,0.23487724099561805,positive
йзу,0.23466468416765987,positive
алб,0.23431948143937342,positive
ути,0.2330751314772564,positive
укм,0.23300710834882193,positive
 ин,0.23296570232059305,positive
ид ,0.2322699262545768,positive
ла ,0.23215872344599817,positive
таи,0.23187845800113235,positive
лаб,0.23137323048567043,positive
в ф,0.2310471831512443,positive
 ча,0.23092123948986917,positive
дуе,0.23040290149713225,positive
збе,0.2302128536211569,positive
суф,0.2302003733308389,positive
пир,0.23008142277030144,positive
бин,0.22976820227088482,positive
тар,0.22605162177686192,positive
дха,0.2256171293992138,positive
ндо,0.2255432856243159,positive
зб,0.22550223392683233,positive
йн ,0.2253156282401082,positive
евл,0.22518721731203473,positive
ач,0.2249647579709337,positive
эск,0.22483623708387981,positive
лау,0.22453913939646164,positive
рук,0.22286793533699967,positive
зуб,0.2225230840644113,positive
ай ,0.22251149329163916,positive
уфо,0.2223871699613785,positive
вна,0.22229808099685186,positive
ча,0.22192290693133063,positive
лп,0.2210081824162057,positive
д а,0.21860335056416907,positive
ипо,0.21858367987747807,positive
уму,0.21810801691068063,positive
иф,0.2176527067010242,positive
чо,0.2157990260463178,positive
ьна,0.21530817151867365,positive
па,0.21508895527999375,positive
куе,0.21495925607984348,positive
уру,0.21480474920374135,positive
эм,0.2147528242202007,positive
рус,0.2147515976133192,positive
пай,0.21473213907891248,positive
йс,0.2146712718741881,positive
анж,0.21446220849259728,positive
нде,0.21425411937445182,positive
вн,0.21341857235766157,positive
туз,0.2131426395799664,positive
едр,0.21274566397360978,positive
нуц,0.212515341056083,positive
т б,0.21185369175287394,positive
шим,0.2115684087822379,positive
яв,0.21126738500030232,positive
еди,0.2106374974178872,positive
нж,0.2104856814969806,positive
мук,0.21043738217615196,positive
нне,0.20925346472532222,positive
зей,0.20920042449878423,positive
ифо,0.2091444392249365,positive
тыр,0.20906729699488216,positive
хру,0.208914097802118,positive
уд ,0.20835592406862677,positive
ейф,0.20771549425642163,positive
нм,0.2072048520707634,positive
т к,0.20670789209897522,positive
тб,0.2065143452616165,positive
рет,0.20632492753413764,positive
мру,0.2053613832057737,positive
чуп,0.20481782958473402,positive
 ше,0.20475667712541162,positive
ьде,0.20462798467147933,positive
тах,0.20447098081177828,positive
усу,0.2043097718772497,positive
жим,0.2042529960502825,positive
ияв,0.20239273356879006,positive
лжа,0.2020318363323272,positive
аил,0.2012429341907718,positive
тт,0.20110725154804626,positive
яло,0.20093317688437243,positive
аму,0.19937692824250103,positive
асб,0.19891857446048808,positive
каф,0.19777007368657104,positive
хш,0.19763863312693236,positive
нур,0.19745894299210898,positive
июл,0.19688863836848,positive
ию,0.19683981712581308,positive
айс,0.19668800252476393,positive
эсе,0.1966547246110045,positive
уки,0.19617870606459903,positive
анм,0.195011276014676,positive
нх,0.19445516530232962,positive
адр,0.1943503301311085,positive
ису,0.19423373595454907,positive
имх,0.19396582435854248,positive
нка,0.19350572664379675,positive
даи,0.19334124247937923,positive
а ж,0.1928738419268951,positive
дык,0.19282777845468327,positive
туе,0.1928267759105666,positive
пия,0.19266760076774608,positive
ихо,0.19256267966116336,positive
р ш,0.1920564759029497,positive
фар,0.19191798606481442,positive
ьфи,0.19173869508552793,positive
ухр,0.19141541599295162,positive
ейб,0.19138153727780974,positive
иши,0.19136113299697813,positive
наф,0.19056232850321533,positive
д с,0.19054115404545016,positive
геб,0.1905353750686517,positive
акб,0.18877981170659744,positive
лба,0.1886294119612551,positive
енг,0.18859739192126734,positive
ваз,0.18831520440433686,positive
ак,0.18798299281419048,positive
зил,0.1872524206089714,positive
иве,0.1870508846899578,positive
 пи,0.18688408365203782,positive
нет,0.1843746273923532,positive
сва,0.1828876271839043,positive
й ш,0.18287903353756108,positive
бей,0.18235778748077694,positive
мав,0.1821334027559084,positive
нгу,0.18205605485508258,positive
гиш,0.18153979733055958,positive
раз,0.18098462323262932,positive
атх,0.18063717581535735,positive
ан,0.17963351999299038,positive
ах ,0.17928708377068817,positive
ац,0.1789604974299762,positive
т п,0.1789599794224811,positive
гиф,0.1786513903031612,positive
вга,0.1784413414966168,positive
йде,0.17824445673268616,positive
рум,0.178139007639288,positive
лут,0.17804100825306854,positive
кас,0.177803528308483,positive
зау,0.176487801177635,positive
рла,0.17540361283533462,positive
нах,0.17509102170111215,positive
пу,0.17454268668040776,positive
эди,0.1733242308806023,positive
 эф,0.17313988606946762,positive
анг,0.17248440713213883,positive
 уз,0.1712295481804552,positive
шат,0.17103917739069904,positive
пут,0.17081135139586132,positive
еду,0.17043982464033983,positive
ирв,0.1704173752220055,positive
аад,0.17039646384799614,positive
 шу,0.17035592959307594,positive
апу,0.1701073331531854,positive
вай,0.17006085933673565,positive
пиз,0.17005396735567144,positive
лет,0.16995116368323568,positive
бия,0.16987018117998884,positive
тав,0.1697504911531812,positive
йз,0.1695051696832727,positive
ике,0.16921145909729718,positive
ли ,0.16918459136411737,positive
баи,0.16916201760867472,positive
зих,0.1685343364301207,positive
к и,0.16837709454608782,positive
бил,0.1682847774872895,positive
влу,0.16826934128169574,positive
улм,0.1674366990815944,positive
ьми,0.16741063687780453,positive
яку,0.16676041978800907,positive
и с,0.1659290588365582,positive
ьм,0.16579182208147475,positive
сол,0.16563661881313163,positive
киз,0.16557229152971772,positive
уай,0.16539186887045382,positive
вут,0.16526399498096403,positive
уху,0.16509449746475743,positive
д м,0.16477575181209148,positive
уз,0.16423526228553822,positive
км,0.16401218511113574,positive
йид,0.16349379960858726,positive
хра,0.16307489139185272,positive
кма,0.16251583523828045,positive
ти,0.16243796979127806,positive
цие,0.16227775209402495,positive
шу,0.16184922184072573,positive
икр,0.16181958275279407,positive
ди ,0.16146292006659088,positive
рут,0.16109398344308148,positive
хша,0.161084301162385,positive
едд,0.16093767044163043,positive
